Unnamed: 0,CampaignURL,word,sentiment,joy count,sadness count
1,https://sportfunder.com/tjslaviatuzvolen/28678,organ,joy,3.0,0.0
4,https://sportfunder.com/danielvassalladams/25809,friend,joy,5.0,3.0
12,https://sportfunder.com/seanamini/29524,journey,joy,8.0,0.0
20,https://sportfunder.com/sambofederationofarmenia/28323,organ,joy,4.0,0.0
24,https://sportfunder.com/bobthompson/12274,winner,joy,9.0,4.0
37,https://sportfunder.com/jovontesuber/31804,passion,joy,3.0,0.0
40,https://sportfunder.com/usadeafwrestlingorganization/23697,organ,joy,5.0,0.0
45,https://sportfunder.com/usadeafwrestlingorganization/25617,organ,joy,3.0,0.0
48,https://sportfunder.com/acadiauniversitycheerleading/2393,leukemia,sadness,1.0,1.0
50,https://sportfunder.com/acadiauniversitycheerleading/8246,meltdown,sadness,2.0,1.0
53,https://sportfunder.com/acadiaaxetremecheerleading/23677,cheer,joy,2.0,0.0
55,https://sportfunder.com/winnipeggeneralstrike/2193,love,joy,5.0,1.0
61,https://sportfunder.com/teamgunnlaugson/25493,hope,joy,3.0,1.0
65,https://sportfunder.com/integritycheereliteiceallstars/15641,star,joy,6.0,0.0
71,https://sportfunder.com/paradiseracing/4434,journey,joy,7.0,1.0
79,https://sportfunder.com/morgyncook/40367,passion,joy,3.0,0.0
82,https://sportfunder.com/dawsonblues/13541,succeed,joy,4.0,1.0
87,https://sportfunder.com/academicartshighschool/31146,art,joy,8.0,4.0
99,https://sportfunder.com/robmcdougall/27770,passion,joy,31.0,2.0
132,https://sportfunder.com/anthonypietersz/29528,progress,joy,5.0,0.0
137,https://sportfunder.com/wellingtonwolvesflagfootballteam/31183,grow,joy,4.0,0.0
141,https://sportfunder.com/donaldbrown/31536,passion,joy,3.0,0.0
144,https://sportfunder.com/wallaseywolves/29346,deal,joy,1.0,0.0
145,https://sportfunder.com/keyarawardley/8762,medal,joy,4.0,1.0
150,https://sportfunder.com/ironrangestrikersfc/31161,youth,joy,6.0,0.0
156,https://sportfunder.com/uvicsynchro/889,swim,joy,6.0,1.0
163,https://sportfunder.com/teamvicaustralianfootball/27492,journey,joy,3.0,0.0
166,https://sportfunder.com/lindsayandpatricia/17273,journey,joy,11.0,1.0
178,https://sportfunder.com/teamvicrugby/27490,organ,joy,5.0,0.0
183,https://sportfunder.com/teamvicvolleyball/27491,organ,joy,5.0,0.0
188,https://sportfunder.com/joeyniezen/937,swim,joy,6.0,1.0
195,https://sportfunder.com/daveford/26608,friend,joy,3.0,0.0
198,https://sportfunder.com/kayakteam-canottieriquerinivenezia/29817,youth,joy,8.0,2.0
208,https://sportfunder.com/fdx/29162,hope,joy,3.0,0.0
211,https://sportfunder.com/sergiyter/28004,swim,joy,14.0,1.0
226,https://sportfunder.com/sedibengu15/29566,teach,joy,4.0,0.0
230,https://sportfunder.com/ubcsynchro/957,swim,joy,15.0,1.0
246,https://sportfunder.com/ubcsynchro/15229,swim,joy,9.0,0.0
255,https://sportfunder.com/christinewonggolf/29414,journey,joy,5.0,0.0
260,https://sportfunder.com/uofamininggames/30996,lost,sadness,2.0,1.0
263,https://sportfunder.com/uofamininggames/40216,lost,sadness,2.0,2.0
267,https://sportfunder.com/vikasshukla/28337,lover,joy,2.0,0.0
269,https://sportfunder.com/stevenpritchard/31217,passion,joy,4.0,0.0
273,https://sportfunder.com/sebastiaanroell/30890,die,sadness,3.0,1.0
277,https://sportfunder.com/urbanahighschoolcheerleading/29854,organ,joy,3.0,0.0
280,https://sportfunder.com/howelluniteddiamonds/28125,diamond,joy,9.0,0.0
289,https://sportfunder.com/nlapro/31921,entertain,joy,15.0,2.0
306,https://sportfunder.com/dangerzonewrestling/23696,journey,joy,3.0,0.0
309,https://sportfunder.com/teambrokenworld/25269,broken,sadness,7.0,6.0
322,https://sportfunder.com/lehighvalleyhunters/29919,hunter,sadness,3.0,1.0
326,https://sportfunder.com/amakirikelvin/30828,passion,joy,3.0,0.0
329,https://sportfunder.com/seanstarr/21215,champion,joy,5.0,0.0
334,https://sportfunder.com/lucywarne/28012,journey,joy,8.0,1.0
343,https://sportfunder.com/go-2-pro/28136,passion,joy,9.0,5.0
357,https://sportfunder.com/princetonakpojaro/30654,passion,joy,27.0,3.0
387,https://sportfunder.com/greatpotentialltd/29412,organ,joy,4.0,0.0
391,https://sportfunder.com/bmg/28193,organ,joy,5.0,0.0
396,https://sportfunder.com/pmdadila/31088,passion,joy,4.0,0.0
400,https://sportfunder.com/tychyfalcons/28674,special,joy,30.0,2.0
432,https://sportfunder.com/warao/27558,money,joy,4.0,0.0
436,https://sportfunder.com/tepaunitedfc/29857,share,joy,2.0,0.0
438,https://sportfunder.com/duffielddevilsmn/25363,devil,sadness,1.0,2.0
441,https://sportfunder.com/matthewmackillop/2497,doubt,sadness,2.0,2.0
445,https://sportfunder.com/noelhussey/24928,weight,joy,11.0,8.0
464,https://sportfunder.com/synchrocanadajuniornationalteam/23649,swim,joy,9.0,0.0
473,https://sportfunder.com/muaythaiontario/24381,medal,joy,28.0,5.0
506,https://sportfunder.com/philiposei/11110,success,joy,8.0,1.0
515,https://sportfunder.com/southsidemuaythaiacademy/21710,weight,joy,15.0,2.0
532,https://sportfunder.com/canadianjuniorindoorskydivingteam/25616,organ,joy,3.0,0.0
535,https://sportfunder.com/torontopickleball/31097,organ,joy,6.0,0.0
541,https://sportfunder.com/ryersonuniversitycheerleading/849,perfect,joy,4.0,0.0
545,https://sportfunder.com/a4a/24432,organ,joy,2.0,0.0
547,https://sportfunder.com/patriciabezzoubenko/24753,champion,joy,10.0,1.0
558,https://sportfunder.com/sara/27593,love,joy,7.0,0.0
565,https://sportfunder.com/falconscc/27776,youth,joy,5.0,1.0
571,https://sportfunder.com/runtheworld2019/28185,margin,sadness,9.0,14.0
594,https://sportfunder.com/tocc/31228,thrill,joy,6.0,0.0
600,https://sportfunder.com/mhlumepeacemakersfc/29885,organ,joy,7.0,0.0
607,https://sportfunder.com/reaganashley/27561,progress,joy,12.0,0.0
619,https://sportfunder.com/willlyall/27562,hope,joy,1.0,0.0
620,https://sportfunder.com/scotthill/7894,organ,joy,8.0,0.0
628,https://sportfunder.com/hopeduncan/22629,pay,joy,3.0,1.0
632,https://sportfunder.com/isabelabalatka/30859,youth,joy,11.0,1.0
644,https://sportfunder.com/connorshackelofrd/29916,passion,joy,3.0,0.0
647,https://sportfunder.com/levetasmith/30982,organ,joy,3.0,0.0
650,https://sportfunder.com/carolinecomperatore_/40124,passion,joy,6.0,0.0
656,https://sportfunder.com/teamttc/22231,art,joy,10.0,1.0
667,https://sportfunder.com/taylorsvillescoutfootballteam/28149,money,joy,11.0,0.0
678,https://sportfunder.com/olympicfckenya/31373,organ,joy,4.0,0.0
682,https://sportfunder.com/samsmith/22610,weight,joy,7.0,3.0
692,https://sportfunder.com/sharellemarching/27889,hope,joy,2.0,0.0
694,https://sportfunder.com/newplymouthtaekwondohapkidoclub/28210,money,joy,5.0,2.0
701,https://sportfunder.com/subhan/170,love,joy,6.0,0.0
707,https://sportfunder.com/subhan/23883,special,joy,7.0,0.0
714,https://sportfunder.com/usfwomensclubsoccer/28179,fall,sadness,5.0,1.0
720,https://sportfunder.com/usfwomensclubsoccer/31077,success,joy,1.0,0.0
721,https://sportfunder.com/usfwomensclubsoccer/29895,fall,sadness,2.0,1.0
724,https://sportfunder.com/sickleshighschoolfootball/25934,success,joy,6.0,0.0
730,https://sportfunder.com/lorelaihunt/31907,passion,joy,3.0,0.0
733,https://sportfunder.com/silvaselect/40453,youth,joy,6.0,0.0
739,https://sportfunder.com/fernandosaldana/40531,champion,joy,8.0,0.0
747,https://sportfunder.com/sydneyunihandballclub/40516,champion,joy,8.0,0.0
755,https://sportfunder.com/sydneyunihandballclub/29573,champion,joy,5.0,0.0
760,https://sportfunder.com/balmaintigersafl/27549,proud,joy,2.0,0.0
762,https://sportfunder.com/joehall/28141,hope,joy,7.0,2.0
771,https://sportfunder.com/teamswedencoed/23232,journey,joy,4.0,0.0
775,https://sportfunder.com/thereseblennert/29535,score,joy,5.0,0.0
780,https://sportfunder.com/georgestamour/5142,amour,joy,11.0,0.0
791,https://sportfunder.com/bamasterssoccerassociationofvancouver/28051,money,joy,5.0,0.0
796,https://sportfunder.com/ihtkesw/30949,money,joy,4.0,0.0
800,https://sportfunder.com/christownsend/3661,weight,joy,6.0,3.0
809,https://sportfunder.com/alessandrafattore/28113,passion,joy,10.0,1.0
820,https://sportfunder.com/trihighbasketball/29444,organ,joy,3.0,0.0
823,https://sportfunder.com/nordiccapitaljudochallenge/21124,money,joy,3.0,0.0
826,https://sportfunder.com/hannakarlsson/29526,save,joy,8.0,2.0
836,https://sportfunder.com/steinbachsynchro/1233,music,joy,1.0,1.0
838,https://sportfunder.com/georgiablaikie/40267,fun,joy,4.0,0.0
842,https://sportfunder.com/intensity/14389,proud,joy,1.0,0.0
843,https://sportfunder.com/alexandrakanioros/29849,cancel,sadness,1.0,1.0
845,https://sportfunder.com/neptunesynchro/17729,lower,sadness,7.0,2.0
854,https://sportfunder.com/benton/29869,passion,joy,3.0,0.0
857,https://sportfunder.com/taylorhendricks/27742,champion,joy,7.0,0.0
864,https://sportfunder.com/gselvakumar/31113,passion,joy,3.0,0.0
867,https://sportfunder.com/sfstealthlax/31182,fall,sadness,5.0,6.0
878,https://sportfunder.com/vincerezeng/27548,journey,joy,1.0,0.0
879,https://sportfunder.com/shinnstonsoccer/27201,love,joy,9.0,0.0
888,https://sportfunder.com/nicholeshaferherring/27726,journey,joy,3.0,0.0
891,https://sportfunder.com/matteosubet/27773,passion,joy,2.0,1.0
894,https://sportfunder.com/krisfund/28205,journey,joy,3.0,0.0
897,https://sportfunder.com/cheekathletics/29154,organ,joy,4.0,0.0
901,https://sportfunder.com/marioudvardi/27480,journey,joy,5.0,0.0
906,https://sportfunder.com/stephaniedyck/1293,money,joy,3.0,0.0
909,https://sportfunder.com/sarniaolympictaekwondo/24272,money,joy,7.0,0.0
916,https://sportfunder.com/ianmorgan/28315,late,sadness,2.0,2.0
920,https://sportfunder.com/leopardodelasnieves/28364,accomplish,joy,4.0,0.0
924,https://sportfunder.com/lgdm/25762,money,joy,11.0,0.0
935,https://sportfunder.com/sophie/27941,love,joy,1.0,0.0
936,https://sportfunder.com/elsot-acmteam/25533,organ,joy,4.0,0.0
940,https://sportfunder.com/cvassassins_/40382,assassin,sadness,1.0,3.0
944,https://sportfunder.com/afcsouthbay/40385,champion,joy,8.0,0.0
952,https://sportfunder.com/juanpablodibangiacoman/31092,passion,joy,3.0,0.0
955,https://sportfunder.com/davidmussad/26145,enjoy,joy,8.0,1.0
964,https://sportfunder.com/georgiantennis/27594,respect,joy,4.0,0.0
968,https://sportfunder.com/maximustufugafale/31144,passion,joy,6.0,0.0
974,https://sportfunder.com/scoutsoccer/29410,love,joy,4.0,0.0
978,https://sportfunder.com/pridecheer/30967,pride,joy,4.0,0.0
982,https://sportfunder.com/patrick/19621,share,joy,5.0,0.0
987,https://sportfunder.com/betancourt/28064,money,joy,15.0,2.0
1004,https://sportfunder.com/teamforca/21845,success,joy,9.0,3.0
1016,https://sportfunder.com/___/28311,enthusiasm,joy,5.0,1.0
1022,https://sportfunder.com/tomgandy/30879,proud,joy,5.0,1.0
1028,https://sportfunder.com/bucharestathleticsassociation/29537,award,joy,9.0,1.0
1038,https://sportfunder.com/anupvyas/29415,passion,joy,4.0,0.0
1042,https://sportfunder.com/cwp/23784,money,joy,3.0,0.0
1045,https://sportfunder.com/richmondislanders05b/30873,organ,joy,1.0,0.0
1046,https://sportfunder.com/richmondsoul/31830,organ,joy,3.0,0.0
1049,https://sportfunder.com/readingbrazilianjiujitsu/19997,found,joy,2.0,0.0
1051,https://sportfunder.com/dnaracingteam/29530,organ,joy,4.0,0.0
1055,https://sportfunder.com/khiladis/30936,organ,joy,4.0,1.0
1060,https://sportfunder.com/koracooper/28074,journey,joy,6.0,0.0
1066,https://sportfunder.com/upstreetdanceclub/25353,excel,joy,10.0,0.0
1076,https://sportfunder.com/lmnphilippines/25734,hope,joy,9.0,0.0
1085,https://sportfunder.com/trysportsph/27740,teach,joy,10.0,0.0
1095,https://sportfunder.com/barbora/31323,love,joy,2.0,0.0
1097,https://sportfunder.com/rougeetorvolleyballmasculin/6110,feat,joy,2.0,0.0
1099,https://sportfunder.com/teamcanadadance/10482,journey,joy,11.0,1.0
1111,https://sportfunder.com/slclions/23244,excel,joy,6.0,1.0
1118,https://sportfunder.com/aamir/28313,journey,joy,3.0,0.0
1121,https://sportfunder.com/parvandhkrishnan/31140,passion,joy,3.0,0.0
1124,https://sportfunder.com/brunou14girls/28059,youth,joy,4.0,0.0
1128,https://sportfunder.com/princetonbasketballclub/25922,grow,joy,3.0,0.0
1131,https://sportfunder.com/pgjudoclub/20757,success,joy,3.0,0.0
1134,https://sportfunder.com/pgjudoclub/5122,pay,joy,1.0,0.0
1135,https://sportfunder.com/judopei/23753,organ,joy,5.0,0.0
1140,https://sportfunder.com/tsg/22993,ill,sadness,4.0,1.0
1145,https://sportfunder.com/2runners/10014,money,joy,6.0,0.0
1151,https://sportfunder.com/avagault/31008,passion,joy,3.0,0.0
1154,https://sportfunder.com/jenniferumberger/40261,love,joy,2.0,0.0
1156,https://sportfunder.com/schuylkillymcagymnastics/40136,safe,joy,5.0,0.0
1161,https://sportfunder.com/charliegran/27896,pay,joy,2.0,0.0
1163,https://sportfunder.com/avaedmonds/30870,thrill,joy,3.0,0.0
1166,https://sportfunder.com/pccathleticevents/29865,money,joy,5.0,0.0
1171,https://sportfunder.com/alexgolfs/30913,passion,joy,3.0,0.0
1174,https://sportfunder.com/banzaivolley-ballclub/31555,friendship,joy,14.0,2.0
1190,https://sportfunder.com/natalieholsapple/31212,passion,joy,3.0,0.0
1193,https://sportfunder.com/rickgarcia/28197,youth,joy,18.0,2.0
1213,https://sportfunder.com/zea-dinejanuarie/29620,proud,joy,2.0,0.0
1215,https://sportfunder.com/ivamam/30977,love,joy,16.0,2.0
1233,https://sportfunder.com/szymonjablkowski/29150,progress,joy,12.0,0.0
1245,https://sportfunder.com/matteopatacca/30852,passion,joy,3.0,0.0
1248,https://sportfunder.com/sisonkeelitefootballproject/29629,organ,joy,4.0,0.0
1252,https://sportfunder.com/kcvavolleyball15red/29144,organ,joy,4.0,0.0
1256,https://sportfunder.com/hockeng/30862,passion,joy,4.0,0.0
1260,https://sportfunder.com/adaptivesurftrainingcenter/31100,heal,joy,29.0,7.0
1296,https://sportfunder.com/hunterpowershowcase/28192,hunter,sadness,9.0,3.0
1308,https://sportfunder.com/wpuchin/27815,pine,sadness,7.0,2.0
1317,https://sportfunder.com/shedevils/28114,devil,sadness,5.0,4.0
1326,https://sportfunder.com/msejahmediasports/28131,journey,joy,3.0,0.0
1329,https://sportfunder.com/amandadennis/31887,passion,joy,15.0,1.0
1345,https://sportfunder.com/loloteam/27541,organ,joy,5.0,0.0
1350,https://sportfunder.com/loloteam/27544,organ,joy,5.0,0.0
1355,https://sportfunder.com/kickconnection/1329,money,joy,3.0,0.0
1358,https://sportfunder.com/takkhunnwang/21759,champion,joy,4.0,0.0
1362,https://sportfunder.com/syaquarius/29894,organ,joy,4.0,0.0
1366,https://sportfunder.com/northflaglerwildcats/31173,organ,joy,3.0,0.0
1369,https://sportfunder.com/americansamoawomensbeachhandballteam/30896,beach,joy,8.0,0.0
1377,https://sportfunder.com/breakerband/40438,pride,joy,3.0,0.0
1380,https://sportfunder.com/moheabeid/31545,passion,joy,6.0,0.0
1386,https://sportfunder.com/marikakay/8242,passion,joy,9.0,3.0
1398,https://sportfunder.com/ottawaeliteu17team/23455,youth,joy,7.0,1.0
1406,https://sportfunder.com/ottawafightfitness/10758,deal,joy,1.0,0.0
1407,https://sportfunder.com/ottawageegeesmensbaseball/1450,passion,joy,9.0,0.0
1416,https://sportfunder.com/brazilbound/17113,accomplish,joy,5.0,0.0
1421,https://sportfunder.com/billvanlieshouttennisclassic/30877,late,sadness,4.0,3.0
1428,https://sportfunder.com/chrisgreen/29442,meltdown,sadness,5.0,3.0
1436,https://sportfunder.com/topselectboys16royal/29416,money,joy,2.0,0.0
1438,https://sportfunder.com/south-sideshooters/28375,organ,joy,7.0,1.0
1446,https://sportfunder.com/jamesmoler/30651,passion,joy,7.0,0.0
1453,https://sportfunder.com/teamcharles/1621,youth,joy,17.0,0.0
1470,https://sportfunder.com/teamcharles/16249,youth,joy,12.0,0.0
1482,https://sportfunder.com/futsalgorovo/31004,organ,joy,4.0,0.0
1486,https://sportfunder.com/regals_lax/31181,organ,joy,6.0,0.0
1492,https://sportfunder.com/haileycarey/30872,passion,joy,3.0,0.0
1495,https://sportfunder.com/norbeckhillsswimteam/29401,swim,joy,7.0,0.0
1502,https://sportfunder.com/rogueracingclub/28047,youth,joy,7.0,0.0
1509,https://sportfunder.com/jonpoteet/27573,exceed,joy,2.0,0.0
1511,https://sportfunder.com/dsaokcjudo/40338,dove,joy,4.0,1.0
1516,https://sportfunder.com/apexskillscamp/31894,organ,joy,4.0,0.0
1520,https://sportfunder.com/alexpoinar/21501,art,joy,22.0,4.0
1546,https://sportfunder.com/angelahill/29446,cheer,joy,11.0,0.0
1557,https://sportfunder.com/tbteam/31197,organ,joy,4.0,0.0
1561,https://sportfunder.com/centralminnesotapsychopaths/25933,love,joy,4.0,0.0
1565,https://sportfunder.com/vladimirostziortzi/29316,bad,sadness,11.0,2.0
1578,https://sportfunder.com/lydiakanellopoulou/29855,passion,joy,3.0,0.0
1581,https://sportfunder.com/malionsportsclub/27520,friend,joy,6.0,1.0
1588,https://sportfunder.com/lenameidanifossen/29610,acrobat,joy,7.0,0.0
1595,https://sportfunder.com/ektoras/30991,passion,joy,4.0,1.0
1600,https://sportfunder.com/oceansidechiefs/27944,tough,sadness,9.0,2.0
1611,https://sportfunder.com/irinasokolova/28278,found,joy,4.0,1.0
1616,https://sportfunder.com/tomasi/30878,passion,joy,3.0,0.0
1619,https://sportfunder.com/tomasi/31005,passion,joy,3.0,0.0
1622,https://sportfunder.com/beachteammkcom/28666,beach,joy,15.0,0.0
1637,https://sportfunder.com/beachteammkcom/30658,beach,joy,20.0,0.0
1657,https://sportfunder.com/vukradovanovi%C4%8798/27477,medal,joy,3.0,0.0
1660,https://sportfunder.com/beckfamilyracing/22424,cross,sadness,8.0,1.0
1669,https://sportfunder.com/warhawksbaseball/29893,found,joy,8.0,0.0
1677,https://sportfunder.com/kumakechjames/26738,organ,joy,5.0,0.0
1682,https://sportfunder.com/averybellas_/40603,passion,joy,6.0,0.0
1685,https://sportfunder.com/emmaweiss_/39453,passion,joy,6.0,0.0
1688,https://sportfunder.com/gracedakuginow/39454,passion,joy,6.0,0.0
1691,https://sportfunder.com/audrinaluchinolorentz_/39458,passion,joy,6.0,0.0
1706,https://sportfunder.com/mariahbradley_/39460,passion,joy,3.0,0.0
1709,https://sportfunder.com/kaitlyndugan_/39465,passion,joy,3.0,0.0
1712,https://sportfunder.com/spiritgymnastics/31223,passion,joy,3.0,0.0
1715,https://sportfunder.com/bhadradhinesh_/31484,passion,joy,3.0,0.0
1718,https://sportfunder.com/spiritgymnastics/31922,organ,joy,4.0,0.0
1722,https://sportfunder.com/spiritgymnastics/40568,fall,sadness,3.0,1.0
1726,https://sportfunder.com/gavriellebratis_/40598,passion,joy,3.0,0.0
1729,https://sportfunder.com/nebassinri/30903,passion,joy,8.0,0.0
1737,https://sportfunder.com/nyjahturner/31179,passion,joy,5.0,0.0
1742,https://sportfunder.com/djtravelbaseball/40404,pay,joy,1.0,0.0
1743,https://sportfunder.com/rajkovicpusonjic/28328,beach,joy,15.0,0.0
1758,https://sportfunder.com/newcastleavengersbasketballclub/29352,youth,joy,8.0,0.0
1766,https://sportfunder.com/samedney/31205,true,joy,10.0,0.0
1776,https://sportfunder.com/amberkennedy/27712,succeed,joy,7.0,1.0
