Unnamed: 0,CampaignURL,word,sentiment,joy count,sadness count
1784,https://sportfunder.com/westsidewanderersmarchingclub/27785,passion,joy,2.0,1.0
1787,https://sportfunder.com/newzealanddeaffootball/29380,organ,joy,4.0,0.0
1791,https://sportfunder.com/jackiewatene_/31059,passion,joy,3.0,1.0
1795,https://sportfunder.com/testinganotherteamcreation/26127,organ,joy,5.0,0.0
1800,https://sportfunder.com/dan1282/28268,hope,joy,7.0,1.0
1808,https://sportfunder.com/stactennis/29105,fall,sadness,3.0,1.0
1812,https://sportfunder.com/vincenzo/29441,passion,joy,4.0,1.0
1817,https://sportfunder.com/dinokocityroversfc/30956,organ,joy,9.0,0.0
1826,https://sportfunder.com/jamesibrahim/26737,passion,joy,2.0,3.0
1831,https://sportfunder.com/ryderpennington/28041,gain,joy,4.0,0.0
1835,https://sportfunder.com/benmason/31687,fun,joy,3.0,0.0
1838,https://sportfunder.com/pureperformance/24116,smile,joy,6.0,1.0
1845,https://sportfunder.com/saharidumainisinamo/29606,journey,joy,9.0,1.0
1855,https://sportfunder.com/tanyabottomley/29458,late,sadness,4.0,2.0
1861,https://sportfunder.com/alexanderhaserodt/29464,swim,joy,5.0,0.0
1866,https://sportfunder.com/localnashvillesoccerteam/31460,enjoy,joy,7.0,0.0
1873,https://sportfunder.com/paraeqrider/28107,bad,sadness,15.0,7.0
1895,https://sportfunder.com/risingshuttlers/27631,organ,joy,3.0,2.0
1900,https://sportfunder.com/joshadegoke/30984,hope,joy,2.0,1.0
1903,https://sportfunder.com/prestigeventures/23930,organ,joy,3.0,0.0
1906,https://sportfunder.com/edwinonchonga/28374,journey,joy,3.0,0.0
1909,https://sportfunder.com/sailorshockeyteam/26742,found,joy,18.0,2.0
1929,https://sportfunder.com/teamfittertec/28190,perfect,joy,3.0,1.0
1933,https://sportfunder.com/manzerbasketballclub/24643,organ,joy,5.0,0.0
1938,https://sportfunder.com/christiantroncoppola/30867,proud,joy,4.0,0.0
1942,https://sportfunder.com/risejiujitsu/29089,victim,sadness,14.0,3.0
1959,https://sportfunder.com/khanyisanifootballclub/28134,success,joy,5.0,1.0
1965,https://sportfunder.com/khanyisaniladiesfootballclub/27483,esteem,joy,6.0,1.0
1972,https://sportfunder.com/moscowwrestlingclub/25255,champion,joy,12.0,0.0
1984,https://sportfunder.com/mcgillcheerleading/478,cheer,joy,4.0,0.0
1988,https://sportfunder.com/wanderersrfc/23577,grow,joy,6.0,2.0
1996,https://sportfunder.com/mcgillsynchro/770,swim,joy,5.0,0.0
2001,https://sportfunder.com/mcgillfigureskating/13,fall,sadness,2.0,3.0
2006,https://sportfunder.com/bellerebelfreestyle/25921,accomplish,joy,9.0,2.0
2017,https://sportfunder.com/carabinsskialpin/9750,generous,joy,10.0,0.0
2027,https://sportfunder.com/categuica/23099,weight,joy,3.0,2.0
2032,https://sportfunder.com/uqamcheerleading/1913,money,joy,1.0,0.0
2033,https://sportfunder.com/dawsoncollegewomensbasketball/10594,progress,joy,8.0,3.0
2044,https://sportfunder.com/hiboux/22140,handicap,sadness,4.0,3.0
2051,https://sportfunder.com/coachaj/22982,organ,joy,3.0,0.0
2054,https://sportfunder.com/savateteamcanada/10118,acrobat,joy,8.0,4.0
2066,https://sportfunder.com/uqamcheerleading/24614,enthusiast,joy,2.0,0.0
2068,https://sportfunder.com/ymhawolfpackelite/3389,hope,joy,8.0,0.0
2076,https://sportfunder.com/mcgillalpineskiteam/13070,hire,joy,4.0,1.0
2081,https://sportfunder.com/lslu19aa/19817,food,joy,7.0,0.0
2088,https://sportfunder.com/mcgillkingames/16833,enthusiast,joy,9.0,0.0
2097,https://sportfunder.com/dawsonbluescoedvolleyball/23328,blue,sadness,,3.0
2100,https://sportfunder.com/bluesrfc/22792,blue,sadness,6.0,3.0
2109,https://sportfunder.com/uqamsoccer/14485,gain,joy,2.0,0.0
2111,https://sportfunder.com/alsports/13353,success,joy,7.0,0.0
2118,https://sportfunder.com/nicholaslopez_/22863,blue,sadness,4.0,4.0
2126,https://sportfunder.com/markplastina/23092,accomplish,joy,9.0,0.0
2135,https://sportfunder.com/mikaisthebestallthetime/25891,medal,joy,8.0,0.0
2143,https://sportfunder.com/teampmmafightersmanagement/25908,organ,joy,4.0,0.0
2147,https://sportfunder.com/saintlaurentspartans/25925,saint,joy,7.0,0.0
2154,https://sportfunder.com/testingcampaigncreationmichael/26736,award,joy,2.0,1.0
2157,https://sportfunder.com/michaelshpigelman/27472,journey,joy,3.0,0.0
2160,https://sportfunder.com/michaelshpigelman/27473,journey,joy,3.0,0.0
2163,https://sportfunder.com/hellomanaaa/28182,journey,joy,3.0,0.0
2166,https://sportfunder.com/bluehounds/28257,organ,joy,1.0,0.0
2167,https://sportfunder.com/jazzy/28282,medal,joy,8.0,0.0
2175,https://sportfunder.com/pmmafighters/30822,organ,joy,2.0,0.0
2177,https://sportfunder.com/swmodiscgolfers/27579,grow,joy,8.0,0.0
2185,https://sportfunder.com/tomcampbell/25467,champion,joy,2.0,1.0
2188,https://sportfunder.com/danielletravis/27221,aloha,joy,20.0,0.0
2208,https://sportfunder.com/dnaquidditchclub/40332,organ,joy,4.0,0.0
2212,https://sportfunder.com/jessica/27711,share,joy,7.0,1.0
2220,https://sportfunder.com/tfsyouthdevelopment/31219,youth,joy,12.0,0.0
2232,https://sportfunder.com/letsplayhockey-mk/29374,withdraw,sadness,13.0,1.0
2246,https://sportfunder.com/teamgeorgia12u-cooperstown2021/31477,organ,joy,3.0,0.0
2249,https://sportfunder.com/emaary/24067,calf,joy,8.0,1.0
2258,https://sportfunder.com/romanipeoplefootballteam/24259,grow,joy,2.0,0.0
2260,https://sportfunder.com/giovanni/27942,excel,joy,4.0,0.0
2264,https://sportfunder.com/halfwayhousedragons/31090,organ,joy,4.0,0.0
2268,https://sportfunder.com/williamyves/31203,love,joy,22.0,2.0
2292,https://sportfunder.com/alejandromenendez/298,champion,joy,4.0,0.0
2296,https://sportfunder.com/deluken/28616,journey,joy,3.0,2.0
2301,https://sportfunder.com/fernanda/27575,journey,joy,6.0,2.0
2309,https://sportfunder.com/metroelitebasketballclub/29318,organ,joy,3.0,0.0
2312,https://sportfunder.com/nevelledurawo/28290,youth,joy,4.0,0.0
2316,https://sportfunder.com/nevelledurawo/28297,youth,joy,4.0,0.0
2320,https://sportfunder.com/nevelledurawo/28671,journey,joy,3.0,0.0
2323,https://sportfunder.com/mbjjf/30648,champion,joy,12.0,0.0
2335,https://sportfunder.com/shinjuaikidodojo/29449,ruin,sadness,7.0,5.0
2347,https://sportfunder.com/nikkiking/40334,journey,joy,6.0,2.0
2355,https://sportfunder.com/phakoamashape/28350,excel,joy,4.0,2.0
2361,https://sportfunder.com/jamesmolorane/31175,passion,joy,4.0,0.0
2365,https://sportfunder.com/acs/29555,teach,joy,5.0,1.0
2371,https://sportfunder.com/brandon/4762,medal,joy,20.0,1.0
2392,https://sportfunder.com/fbal/27750,journey,joy,3.0,0.0
2395,https://sportfunder.com/kccare/26684,child,joy,7.0,0.0
2402,https://sportfunder.com/kccare/26679,child,joy,7.0,0.0
2409,https://sportfunder.com/mariettacollegemensbasketball/26080,beach,joy,7.0,0.0
2416,https://sportfunder.com/copaforce1/27810,grow,joy,4.0,0.0
2420,https://sportfunder.com/tpwomens/24155,journey,joy,7.0,0.0
2427,https://sportfunder.com/upeepz/6874,art,joy,5.0,1.0
2433,https://sportfunder.com/deftacribeirobjjphilippines/16921,share,joy,8.0,1.0
2442,https://sportfunder.com/malindiboxingclub/24101,success,joy,8.0,4.0
2454,https://sportfunder.com/sooteckzhijerry/30953,passion,joy,3.0,0.0
2457,https://sportfunder.com/malacky/31098,organ,joy,4.0,0.0
2461,https://sportfunder.com/susma/27806,passion,joy,1.0,0.0
2462,https://sportfunder.com/ray/27840,journey,joy,3.0,0.0
2465,https://sportfunder.com/rene/23485,found,joy,8.0,0.0
2473,https://sportfunder.com/venezuelaworldtoeikankarate/24003,organ,joy,5.0,1.0
2479,https://sportfunder.com/dakotadey/31541,passion,joy,6.0,0.0
2485,https://sportfunder.com/nathangardner/31561,love,joy,6.0,0.0
2491,https://sportfunder.com/oasissportingclub/30973,organ,joy,4.0,0.0
2495,https://sportfunder.com/swapnilkumar/28332,journey,joy,4.0,1.0
2500,https://sportfunder.com/lizmcternan/27687,swim,joy,7.0,0.0
2507,https://sportfunder.com/westsidetrackclub/31831,organ,joy,5.0,1.0
2513,https://sportfunder.com/tylerbrw/31888,passion,joy,6.0,0.0
2519,https://sportfunder.com/ballardfootball/29158,organ,joy,4.0,0.0
2523,https://sportfunder.com/beechmontbaseball/31222,youth,joy,7.0,2.0
2532,https://sportfunder.com/jalenlamarhenry/30930,mother,joy,11.0,2.0
2545,https://sportfunder.com/crenshawramsfutureleague/27735,organ,joy,4.0,0.0
2549,https://sportfunder.com/morganhill/29522,money,joy,5.0,0.0
2554,https://sportfunder.com/londonsynchrouniversity/23070,swim,joy,6.0,1.0
2561,https://sportfunder.com/rossrichardson/28685,journey,joy,1.0,0.0
2562,https://sportfunder.com/londongirlsindoorsoccer/31543,hope,joy,7.0,1.0
2570,https://sportfunder.com/slovenialacrosse/25162,found,joy,2.0,0.0
2572,https://sportfunder.com/samwilson/28276,money,joy,6.0,0.0
2578,https://sportfunder.com/anlcoastal/40433,medal,joy,2.0,0.0
2580,https://sportfunder.com/liionsfc/28096,enthusiast,joy,5.0,0.0
2585,https://sportfunder.com/rawofootballacademyrfa/28219,youth,joy,29.0,0.0
2614,https://sportfunder.com/rawofootballacademyrfa/28716,fun,joy,6.0,0.0
2620,https://sportfunder.com/caitlinpurcell/8826,love,joy,6.0,1.0
2627,https://sportfunder.com/nigerianfencing/30935,bless,joy,6.0,0.0
2633,https://sportfunder.com/legiongaming/29546,entertain,joy,3.0,0.0
2636,https://sportfunder.com/kcscblitzsoftball/27629,excel,joy,2.0,0.0
2638,https://sportfunder.com/serenityhanson/27725,journey,joy,3.0,0.0
2641,https://sportfunder.com/ritalazar/23881,passion,joy,2.0,0.0
2643,https://sportfunder.com/spartanparentboosterclub/26741,succeed,joy,3.0,0.0
2646,https://sportfunder.com/anastasija/28122,passion,joy,11.0,1.0
2658,https://sportfunder.com/teamguyracing/28093,love,joy,4.0,0.0
2662,https://sportfunder.com/selasvegasriot/29106,organ,joy,3.0,0.0
2665,https://sportfunder.com/fullcourtfiesta/31895,fiesta,joy,4.0,0.0
2669,https://sportfunder.com/ameliagonzalez_/39408,passion,joy,3.0,0.0
2672,https://sportfunder.com/kirkfieldunitedamateurs/31049,organ,joy,6.0,0.0
2678,https://sportfunder.com/syedlabeeq/28135,succeed,joy,2.0,0.0
2680,https://sportfunder.com/free4fun/28086,organ,joy,5.0,0.0
2685,https://sportfunder.com/royalfootballclublagos/31322,found,joy,3.0,0.0
2688,https://sportfunder.com/thurstoncountysay/31471,organ,joy,4.0,0.0
2692,https://sportfunder.com/evdokymovracing/31207,passion,joy,3.0,0.0
2695,https://sportfunder.com/febil/29867,passion,joy,3.0,1.0
2699,https://sportfunder.com/ipelengmachwisa/28673,organ,joy,4.0,0.0
2703,https://sportfunder.com/gemcitythrowbacks11u/26609,gem,joy,10.0,0.0
2713,https://sportfunder.com/ketacup/24418,organ,joy,3.0,0.0
2716,https://sportfunder.com/jamesmwaura/30959,passion,joy,7.0,1.0
2724,https://sportfunder.com/medineriverrace/28108,journey,joy,3.0,0.0
2727,https://sportfunder.com/medineriverrace/28109,proud,joy,1.0,0.0
2728,https://sportfunder.com/mujtaba/30954,passion,joy,5.0,0.0
2733,https://sportfunder.com/mohsinkamran/31127,passion,joy,3.0,0.0
2736,https://sportfunder.com/mollyjean/27723,love,joy,4.0,1.0
2741,https://sportfunder.com/paigeflanders/28670,journey,joy,3.0,0.0
2744,https://sportfunder.com/kjhsladykays/26060,organ,joy,3.0,0.0
2747,https://sportfunder.com/denismusali/27837,money,joy,5.0,0.0
2752,https://sportfunder.com/akuwaderick/27878,youth,joy,5.0,0.0
2757,https://sportfunder.com/morganendean/3413,green,joy,5.0,0.0
2762,https://sportfunder.com/2015worldgymnaestrada/10242,passion,joy,5.0,0.0
2767,https://sportfunder.com/kiranashankarchawan/28360,journey,joy,3.0,0.0
2770,https://sportfunder.com/josiahranderson/29572,love,joy,4.0,0.0
2774,https://sportfunder.com/elizabethsaliba/29928,passion,joy,5.0,1.0
2780,https://sportfunder.com/jean-marcmalkowski/30916,champion,joy,8.0,0.0
2788,https://sportfunder.com/upjvoll/31196,friend,joy,5.0,0.0
2793,https://sportfunder.com/lucassithole/27914,grow,joy,4.0,0.0
2797,https://sportfunder.com/jepperowing/27835,proud,joy,18.0,3.0
2818,https://sportfunder.com/leecrossland/28099,success,joy,14.0,7.0
2839,https://sportfunder.com/titansrugby/28274,organ,joy,4.0,0.0
2843,https://sportfunder.com/nkosinathihlongwane/29622,true,joy,5.0,0.0
2848,https://sportfunder.com/tafararugara/31054,passion,joy,3.0,0.0
2851,https://sportfunder.com/steelforceelitecom/27817,star,joy,13.0,1.0
2865,https://sportfunder.com/karah/31463,passion,joy,3.0,0.0
2868,https://sportfunder.com/jagjitsengupta/28266,money,joy,10.0,0.0
2878,https://sportfunder.com/jasonandmsamiltia/28013,militia,sadness,3.0,3.0
2884,https://sportfunder.com/jameslanerimilitia/28011,star,joy,5.0,2.0
2891,https://sportfunder.com/jamiesonstone/31209,passion,joy,5.0,0.0
2896,https://sportfunder.com/micheledec/28005,child,joy,2.0,0.0
2898,https://sportfunder.com/sportingclubcalifornia/30886,organ,joy,6.0,0.0
2904,https://sportfunder.com/dynamicathletemanagement/25259,cage,sadness,3.0,1.0
2908,https://sportfunder.com/danbenin/26070,love,joy,4.0,0.0
2912,https://sportfunder.com/james/31612,passion,joy,6.0,1.0
2919,https://sportfunder.com/12uastrossoftball/26689,love,joy,6.0,0.0
2925,https://sportfunder.com/reaghan/26705,love,joy,6.0,0.0
2931,https://sportfunder.com/prudentmotorsports/28209,success,joy,9.0,0.0
2940,https://sportfunder.com/sudeep/30885,passion,joy,3.0,0.0
2943,https://sportfunder.com/sjsjsjdhdhf/31329,love,joy,6.0,0.0
2949,https://sportfunder.com/jaybanlasan/29453,journey,joy,5.0,7.0
2961,https://sportfunder.com/ol/28097,journey,joy,3.0,0.0
2964,https://sportfunder.com/woodstudgameproject/30992,passion,joy,4.0,2.0
2970,https://sportfunder.com/kasopeajibola/27627,friend,joy,4.0,0.0
2974,https://sportfunder.com/hopeisalivesoccerfoundationteam/29286,hope,joy,15.0,3.0
2992,https://sportfunder.com/ianrodriguez_eliogas_baseballfactory/28082,hope,joy,5.0,0.0
2997,https://sportfunder.com/bronner/29094,pay,joy,2.0,0.0
2999,https://sportfunder.com/hungarianscamps/24204,enthusiasm,joy,8.0,0.0
3007,https://sportfunder.com/tanjabester/28285,organ,joy,3.0,0.0
3010,https://sportfunder.com/rijekatorpedoes/31051,exceed,joy,1.0,0.0
3011,https://sportfunder.com/deidra/31251,passion,joy,4.0,1.0
3016,https://sportfunder.com/saucefambasketballclub/30997,youth,joy,6.0,0.0
3022,https://sportfunder.com/bbcgrengewaldhueschtert/31118,youth,joy,5.0,0.0
3027,https://sportfunder.com/ebc/31003,youth,joy,2.0,3.0
3032,https://sportfunder.com/khloedefiesta/40391,passion,joy,10.0,0.0
3042,https://sportfunder.com/popwarnercentraltrojansvarsity/30653,organ,joy,4.0,0.0
3046,https://sportfunder.com/highdesertpumas/31356,desert,sadness,3.0,5.0
3054,https://sportfunder.com/rebelssoccer/30848,organ,joy,3.0,0.0
3057,https://sportfunder.com/tremenheeresportsacademy/30825,progress,joy,5.0,0.0
3062,https://sportfunder.com/naanaadusei/30944,success,joy,4.0,0.0
3066,https://sportfunder.com/leahbrockman/27540,hope,joy,4.0,1.0
3071,https://sportfunder.com/jorgemartinez/29353,journey,joy,3.0,0.0
3074,https://sportfunder.com/lewisgurupira/30657,star,joy,5.0,0.0
3079,https://sportfunder.com/mattomalley/27760,money,joy,4.0,3.0
3086,https://sportfunder.com/mcmasterdragonboat/5466,organ,joy,14.0,1.0
3101,https://sportfunder.com/shawntaunton/27804,hope,joy,14.0,4.0
3119,https://sportfunder.com/hamburgyounghuskies/28316,youth,joy,13.0,1.0
3133,https://sportfunder.com/smudance/21004,saint,joy,10.0,0.0
3143,https://sportfunder.com/youngindiasportsacademy/29881,organ,joy,5.0,0.0
3148,https://sportfunder.com/fieldhockeygroupguelph/27207,love,joy,8.0,0.0
3156,https://sportfunder.com/lucycenteno/29890,late,sadness,9.0,2.0
3167,https://sportfunder.com/greenvalleypirates/27780,green,joy,8.0,0.0
3175,https://sportfunder.com/bradprescott/29140,pay,joy,5.0,2.0
3182,https://sportfunder.com/greencastlegoldenknightsmensbasketball/30823,organ,joy,5.0,0.0
3187,https://sportfunder.com/aemstylidas/28008,organ,joy,5.0,0.0
3192,https://sportfunder.com/iraklisvolley/30951,found,joy,3.0,1.0
3196,https://sportfunder.com/granadacc/40222,special,joy,22.0,1.0
3219,https://sportfunder.com/spainyouthlax/28092,youth,joy,1.0,0.0
3220,https://sportfunder.com/greenbaypackers/25462,organ,joy,5.0,0.0
3225,https://sportfunder.com/christiannewman/27622,journey,joy,3.0,0.0
3228,https://sportfunder.com/gemmaf/29813,art,joy,12.0,5.0
3245,https://sportfunder.com/maartenvandekerckhove/30645,passion,joy,3.0,0.0
3248,https://sportfunder.com/adriandean/30907,passion,joy,4.0,0.0
3252,https://sportfunder.com/teambussolinosport/29618,passion,joy,18.0,0.0
3270,https://sportfunder.com/reubyn/27765,money,joy,2.0,0.0
3272,https://sportfunder.com/struck2022/27895,organ,joy,4.0,0.0
3276,https://sportfunder.com/tumisang/29871,passion,joy,7.0,3.0
3286,https://sportfunder.com/teamswedenallgirl/23756,love,joy,3.0,0.0
3289,https://sportfunder.com/racheldoyle/29077,journey,joy,3.0,0.0
3292,https://sportfunder.com/friscofurylacrosse/28618,enjoy,joy,7.0,0.0
3299,https://sportfunder.com/paulcisneros/28293,journey,joy,3.0,0.0
3302,https://sportfunder.com/alexcolpitts/3713,fun,joy,5.0,0.0
3307,https://sportfunder.com/alexcolpitts/9122,music,joy,9.0,5.0
3321,https://sportfunder.com/chrisgallop/21823,scholarship,joy,7.0,0.0
3328,https://sportfunder.com/alexcolpitts/24115,journey,joy,8.0,4.0
3340,https://sportfunder.com/newworldbball/27861,journey,joy,3.0,0.0
3343,https://sportfunder.com/westernville1892cf/31825,lose,sadness,8.0,2.0
3353,https://sportfunder.com/sheilajane/29354,journey,joy,3.0,0.0
3356,https://sportfunder.com/michaelarmstrong/28354,journey,joy,3.0,1.0
3360,https://sportfunder.com/micheleschiebel/31377,love,joy,1.0,0.0
3361,https://sportfunder.com/coltonhall/4094,love,joy,12.0,1.0
3374,https://sportfunder.com/alexandragagnon/4122,success,joy,1.0,0.0
3375,https://sportfunder.com/highplainsgymnastics/31014,organ,joy,3.0,0.0
3378,https://sportfunder.com/marylandfreedom/27849,freedom,joy,8.0,0.0
3386,https://sportfunder.com/katebouck/40377,passion,joy,3.0,0.0
3389,https://sportfunder.com/highaltitudetrainingofarizona/29623,organ,joy,2.0,0.0
3391,https://sportfunder.com/jeffreysduo/28295,youth,joy,7.0,0.0
3398,https://sportfunder.com/elitespikersvolleyballclub/31331,organ,joy,3.0,0.0
3401,https://sportfunder.com/lahcenoulhadj/28196,champion,joy,4.0,0.0
3405,https://sportfunder.com/liamteetzel/4842,fun,joy,13.0,0.0
3418,https://sportfunder.com/joebrown/24740,fall,sadness,1.0,1.0
3420,https://sportfunder.com/eugenelightning05/27745,enthusiast,joy,6.0,0.0
3426,https://sportfunder.com/carissaholinaty/24929,passion,joy,14.0,0.0
3440,https://sportfunder.com/legacycf/29908,organ,joy,3.0,0.0
3443,https://sportfunder.com/rebeccarichards/31369,passion,joy,2.0,0.0
3445,https://sportfunder.com/michaelknupfer/29540,excel,joy,4.0,2.0
3451,https://sportfunder.com/spectrumathletics/40325,jump,joy,5.0,0.0
3456,https://sportfunder.com/spectrumvolleyball/31869,fall,sadness,,1.0
3457,https://sportfunder.com/spectrumathletics/31891,cross,sadness,3.0,2.0
3462,https://sportfunder.com/spectrumathletics/40406,generous,joy,3.0,0.0
