Unnamed: 0,CampaignURL,word,sentiment,joy count,sadness count
3465,https://sportfunder.com/spectrumathletics/40432,generous,joy,3.0,0.0
3468,https://sportfunder.com/spectrumathletics/31693,cross,sadness,5.0,1.0
3474,https://sportfunder.com/spectrumathletics/31256,cross,sadness,1.0,3.0
3478,https://sportfunder.com/spectrumathletics/40110,generous,joy,2.0,0.0
3480,https://sportfunder.com/immanuelchristianschoolgirlsbasketball/40240,organ,joy,3.0,0.0
3483,https://sportfunder.com/epolimpiafc/27499,organ,joy,4.0,0.0
3487,https://sportfunder.com/cheerleaders/29351,love,joy,4.0,0.0
3491,https://sportfunder.com/gridironsouthafrica/28015,youth,joy,4.0,0.0
3495,https://sportfunder.com/girlssportyeg/31521,organ,joy,28.0,2.0
3525,https://sportfunder.com/jordanlandry/4242,success,joy,9.0,0.0
3534,https://sportfunder.com/savannahdubien/8662,journey,joy,2.0,0.0
3536,https://sportfunder.com/zoecronin/26042,grant,joy,5.0,3.0
3544,https://sportfunder.com/edmontontsunamiwaterpoloclub/31208,progress,joy,1.0,0.0
3545,https://sportfunder.com/yochana/11422,success,joy,9.0,0.0
3554,https://sportfunder.com/alexcevallos/31816,passion,joy,3.0,0.0
3557,https://sportfunder.com/crankwrestling/25227,found,joy,11.0,1.0
3569,https://sportfunder.com/mrjjsmet/29911,passion,joy,4.0,0.0
3573,https://sportfunder.com/jekopemaiono/27205,pay,joy,1.0,0.0
3574,https://sportfunder.com/teammetalize/25017,grow,joy,4.0,0.0
3578,https://sportfunder.com/aymeric/29601,enthusiast,joy,6.0,0.0
3584,https://sportfunder.com/jcc/21292,eager,joy,9.0,0.0
3593,https://sportfunder.com/sequoyahmiddleschoolboysbasketball/29917,succeed,joy,7.0,0.0
3600,https://sportfunder.com/teamfinish/29136,shot,sadness,9.0,1.0
3610,https://sportfunder.com/dipologfutballacademy/26667,enthusiast,joy,7.0,0.0
3617,https://sportfunder.com/dfa-dipologfutballacademy/26670,enthusiast,joy,7.0,0.0
3624,https://sportfunder.com/alexverschaeren/31064,passion,joy,5.0,0.0
3629,https://sportfunder.com/alexverschaeren/40227,passion,joy,3.0,1.0
3633,https://sportfunder.com/ashatowasportsacademy/30943,organ,joy,4.0,0.0
3637,https://sportfunder.com/hordemma/28039,special,joy,2.0,0.0
3639,https://sportfunder.com/acscrossoverdeva/27715,special,joy,7.0,1.0
3647,https://sportfunder.com/desmoineslincolnboysbasketball/29320,success,joy,5.0,0.0
3652,https://sportfunder.com/mountrainierhighschoolfootballteam/25085,pay,joy,3.0,0.0
3655,https://sportfunder.com/iowachill/30937,proud,joy,5.0,0.0
3660,https://sportfunder.com/keirasnyman/28254,passion,joy,20.0,0.0
3680,https://sportfunder.com/tahnawilfley/28292,youth,joy,6.0,0.0
3686,https://sportfunder.com/rileyscrogham/28110,infant,joy,12.0,1.0
3699,https://sportfunder.com/denisondynamitesoccer/40108,special,joy,9.0,0.0
3708,https://sportfunder.com/sportiz/27934,journey,joy,3.0,0.0
3711,https://sportfunder.com/centervillelacrosse/26062,friend,joy,5.0,0.0
3716,https://sportfunder.com/d-towneagles/31467,youth,joy,13.0,0.0
3729,https://sportfunder.com/sandroacademy/23884,organ,joy,4.0,0.0
3733,https://sportfunder.com/frednowak/30960,love,joy,2.0,3.0
3738,https://sportfunder.com/czechcricket/29883,grow,joy,1.0,0.0
3739,https://sportfunder.com/silkrider/31163,safe,joy,2.0,0.0
3741,https://sportfunder.com/antoniochaparromontiel/29552,journey,joy,3.0,0.0
3744,https://sportfunder.com/lowkeyhoops/30972,passion,joy,6.0,0.0
3750,https://sportfunder.com/jenniferforsyth/28201,daughter,joy,6.0,2.0
3758,https://sportfunder.com/academiadefutbolthunder/31201,youth,joy,11.0,0.0
3769,https://sportfunder.com/legacysports/10098,grow,joy,4.0,0.0
3773,https://sportfunder.com/inlandempireemperors/31009,excel,joy,4.0,0.0
3777,https://sportfunder.com/ijkaireland/22611,passion,joy,1.0,1.0
3779,https://sportfunder.com/artesuavedk/21284,blue,sadness,7.0,3.0
3789,https://sportfunder.com/sarahchappelow/30926,success,joy,8.0,3.0
3800,https://sportfunder.com/madisonolson/31576,love,joy,3.0,0.0
3803,https://sportfunder.com/intactsportsmarketinggroup/29505,organ,joy,4.0,0.0
3807,https://sportfunder.com/coltonpony6uallstars/28022,organ,joy,3.0,0.0
3810,https://sportfunder.com/kaedecoltonashby/28265,score,joy,8.0,0.0
3818,https://sportfunder.com/brendanyakura/3393,blue,sadness,7.0,5.0
3830,https://sportfunder.com/avcc/1093,cheer,joy,16.0,0.0
3846,https://sportfunder.com/mikhilagemaat/8578,enjoy,joy,11.0,0.0
3857,https://sportfunder.com/claupavia/30834,passion,joy,5.0,0.0
3862,https://sportfunder.com/jackcotton/28198,passion,joy,11.0,0.0
3873,https://sportfunder.com/shahedkhan/29359,organ,joy,4.0,0.0
3877,https://sportfunder.com/matiascandia/40123,deport,sadness,2.0,2.0
3881,https://sportfunder.com/farrahcompetesinaustraliaandtheusa/27754,winner,joy,3.0,0.0
3884,https://sportfunder.com/ryanmiller/31191,passion,joy,3.0,0.0
3887,https://sportfunder.com/prasannadhamodharan/29400,journey,joy,3.0,1.0
3891,https://sportfunder.com/nivethajessica/29600,journey,joy,3.0,0.0
3894,https://sportfunder.com/mcdo/29411,journey,joy,3.0,0.0
3897,https://sportfunder.com/upeisynchronizedswimming/778,swim,joy,4.0,0.0
3901,https://sportfunder.com/upeiswimming/798,swim,joy,4.0,0.0
3905,https://sportfunder.com/upeiswimming/9070,swim,joy,5.0,0.0
3910,https://sportfunder.com/kenbiddle/29592,weight,joy,7.0,1.0
3918,https://sportfunder.com/kowarrior/28073,journey,joy,4.0,0.0
3922,https://sportfunder.com/maxmiller/31860,success,joy,3.0,0.0
3925,https://sportfunder.com/crusadersfa/25592,fall,sadness,6.0,2.0
3933,https://sportfunder.com/canibarugby/27756,organ,joy,2.0,1.0
3936,https://sportfunder.com/asociaciondecanotajededistritocapital/23611,organ,joy,4.0,0.0
3940,https://sportfunder.com/garethmo/28355,journey,joy,3.0,0.0
3943,https://sportfunder.com/kira/31822,passion,joy,4.0,1.0
3948,https://sportfunder.com/ayrtonterrazas/40375,passion,joy,3.0,0.0
3951,https://sportfunder.com/mountedgamesassociation/22649,gain,joy,4.0,0.0
3955,https://sportfunder.com/southafricanrugbyleague/27777,journey,joy,3.0,0.0
3958,https://sportfunder.com/kierancourt/28020,money,joy,6.0,0.0
3964,https://sportfunder.com/kyleflanagan/29445,champion,joy,2.0,0.0
3966,https://sportfunder.com/charlesvandervindt/29929,passion,joy,1.0,0.0
3967,https://sportfunder.com/kccommunitysportsdevelopmentclub/31052,passion,joy,3.0,0.0
3970,https://sportfunder.com/chiaravorster/31497,loss,sadness,2.0,1.0
3973,https://sportfunder.com/robin/27784,pay,joy,3.0,0.0
3976,https://sportfunder.com/ambie/28370,swim,joy,3.0,2.0
3981,https://sportfunder.com/hanscoetzee/29289,succeed,joy,1.0,0.0
3982,https://sportfunder.com/lazolasobende/29856,passion,joy,3.0,0.0
3985,https://sportfunder.com/fastandfemale/4418,friend,joy,2.0,0.0
3987,https://sportfunder.com/albertaworldcupacademy/6026,organ,joy,10.0,0.0
3997,https://sportfunder.com/juniorwaterskicanada/15813,excel,joy,9.0,2.0
4008,https://sportfunder.com/sambocanada/818,friend,joy,4.0,0.0
4012,https://sportfunder.com/canadabeermileteam/22396,beer,joy,10.0,1.0
4023,https://sportfunder.com/canada4rio/24420,lose,sadness,2.0,1.0
4026,https://sportfunder.com/lauraschulz/28206,childhood,joy,8.0,4.0
4038,https://sportfunder.com/camagueybaseballclub/27915,organ,joy,3.0,0.0
4041,https://sportfunder.com/suelgaming/31096,money,joy,3.0,0.0
4044,https://sportfunder.com/sportingclubcalifornia2020/31464,success,joy,4.0,0.0
4048,https://sportfunder.com/teammileswka/2609,true,joy,5.0,0.0
4053,https://sportfunder.com/adamthomson/4650,love,joy,4.0,1.0
4058,https://sportfunder.com/adamthomson/19821,fell,sadness,9.0,2.0
4069,https://sportfunder.com/teammileswka/25062,loss,sadness,8.0,2.0
4079,https://sportfunder.com/dinosrowamillionmeters/30990,hope,joy,3.0,0.0
4082,https://sportfunder.com/dinosrowing/27595,fall,sadness,2.0,1.0
4085,https://sportfunder.com/teammiles/2605,gain,joy,11.0,0.0
4096,https://sportfunder.com/ippondojo/18377,hope,joy,1.0,0.0
4097,https://sportfunder.com/craignadeau/31109,fall,sadness,2.0,2.0
4101,https://sportfunder.com/lionsyouthsports/27758,youth,joy,9.0,0.0
4110,https://sportfunder.com/maliariordan/31111,passion,joy,8.0,2.0
4120,https://sportfunder.com/burlingtonhsboystrackandfield/26077,art,joy,11.0,6.0
4137,https://sportfunder.com/pacificnwselects/40281,organ,joy,4.0,0.0
4141,https://sportfunder.com/tubatseringballclub/29905,organ,joy,3.0,0.0
4144,https://sportfunder.com/iarom/40482,journey,joy,9.0,0.0
4153,https://sportfunder.com/argentinewomenscricketteam/31456,dire,sadness,3.0,1.0
4157,https://sportfunder.com/valherjes/30840,powerful,joy,4.0,0.0
4161,https://sportfunder.com/balazszsamboki/28112,true,joy,5.0,0.0
4166,https://sportfunder.com/budapestreds/30835,organ,joy,7.0,3.0
4176,https://sportfunder.com/ungermatics/15401,champion,joy,9.0,1.0
4186,https://sportfunder.com/kanyonraft/22024,champion,joy,1.0,0.0
4187,https://sportfunder.com/saramihalik/27213,champion,joy,13.0,2.0
4202,https://sportfunder.com/alexandrugheorghe/28349,journey,joy,3.0,0.0
4205,https://sportfunder.com/leobaeten/31119,art,joy,3.0,1.0
4209,https://sportfunder.com/brooklinehighschoolrugby/40255,comfort,joy,1.0,0.0
4210,https://sportfunder.com/ubcultimate/1433,success,joy,1.0,0.0
4211,https://sportfunder.com/josh/31355,passion,joy,5.0,1.0
4217,https://sportfunder.com/josh/31170,champion,joy,6.0,0.0
4223,https://sportfunder.com/josh/31560,passion,joy,6.0,0.0
4229,https://sportfunder.com/michelemullen/29389,scholarship,joy,10.0,0.0
4239,https://sportfunder.com/miroslavaargalasova/31550,luck,joy,14.0,3.0
4256,https://sportfunder.com/gila/28032,journey,joy,3.0,0.0
4259,https://sportfunder.com/bradfordcrosscountrytrackandfield/40570,cross,sadness,4.0,5.0
4268,https://sportfunder.com/vincentbonacci/31312,love,joy,2.0,0.0
4270,https://sportfunder.com/nicolastoro/29095,beautiful,joy,7.0,1.0
4278,https://sportfunder.com/lorentinapasaribu/31172,passion,joy,3.0,0.0
4281,https://sportfunder.com/alabamastriders/31520,organ,joy,4.0,0.0
4285,https://sportfunder.com/conestogagirlsbasketball/31258,enjoy,joy,9.0,2.0
4296,https://sportfunder.com/conestogagirlsbasketball/40218,organ,joy,5.0,0.0
4301,https://sportfunder.com/whitedevils/31362,devil,sadness,1.0,1.0
4303,https://sportfunder.com/sydneykoevoet/4866,passion,joy,6.0,1.0
4310,https://sportfunder.com/graficarrowingclub/25632,organ,joy,4.0,1.0
4315,https://sportfunder.com/nolanhuysmans/29153,champion,joy,6.0,0.0
4321,https://sportfunder.com/dashaadjohnson/31579,passion,joy,3.0,0.0
4324,https://sportfunder.com/andrea/28137,daughter,joy,8.0,2.0
4334,https://sportfunder.com/stevematias/21628,weight,joy,3.0,1.0
4338,https://sportfunder.com/taylorharris/29290,journey,joy,3.0,0.0
4341,https://sportfunder.com/libertysoftball/31906,success,joy,4.0,0.0
4345,https://sportfunder.com/unionathletic/40130,excel,joy,2.0,0.0
4347,https://sportfunder.com/cikititeam/23714,beach,joy,5.0,0.0
4352,https://sportfunder.com/sebastianquintana/29896,beach,joy,13.0,2.0
4367,https://sportfunder.com/ossosinef/31366,grow,joy,2.0,2.0
4371,https://sportfunder.com/debasishmajhi/30921,reject,sadness,11.0,5.0
4387,https://sportfunder.com/combinedschoolsbarbados/25828,hope,joy,3.0,4.0
4394,https://sportfunder.com/rajdeepsingh/29564,friend,joy,6.0,0.0
4400,https://sportfunder.com/ashahpayson/8810,fell,sadness,5.0,2.0
4407,https://sportfunder.com/sannymalik/29570,journey,joy,3.0,0.0
4410,https://sportfunder.com/martinpasternak/30911,passion,joy,2.0,0.0
4412,https://sportfunder.com/thekidkeeper/29443,hope,joy,6.0,1.0
4419,https://sportfunder.com/minicheerleadr/30920,passion,joy,3.0,0.0
4422,https://sportfunder.com/rtuifhfh/27680,danger,sadness,3.0,3.0
4428,https://sportfunder.com/rtuifhfh/27681,danger,sadness,3.0,3.0
4434,https://sportfunder.com/watchjeffhornvsgarycorcoranlivestream/27682,danger,sadness,3.0,3.0
4440,https://sportfunder.com/navarrogirlssoccer/29850,tough,sadness,1.0,1.0
4442,https://sportfunder.com/vistapeaksoccer/26160,love,joy,4.0,0.0
4446,https://sportfunder.com/a-coroyals/27919,friend,joy,7.0,0.0
4453,https://sportfunder.com/mackenzie/30993,passion,joy,3.0,0.0
4456,https://sportfunder.com/nualaedmundson/30958,passion,joy,1.0,0.0
4457,https://sportfunder.com/eronileilua/31046,friend,joy,3.0,0.0
4460,https://sportfunder.com/meikevoigt/31085,passion,joy,2.0,1.0
4463,https://sportfunder.com/codybeehre/29368,love,joy,7.0,0.0
4470,https://sportfunder.com/cristinacasares/31153,passion,joy,5.0,0.0
4475,https://sportfunder.com/howickpremiermenssoftballteam/27495,success,joy,5.0,0.0
4480,https://sportfunder.com/charlottemunro/27885,gain,joy,4.0,0.0
4484,https://sportfunder.com/mercedes/28314,champion,joy,14.0,3.0
4501,https://sportfunder.com/hikoirangi/28690,journey,joy,3.0,0.0
4504,https://sportfunder.com/camrynbirley/29134,love,joy,1.0,0.0
4505,https://sportfunder.com/danielle_/29349,journey,joy,3.0,0.0
4508,https://sportfunder.com/amandagilfedder/29898,passion,joy,3.0,0.0
4511,https://sportfunder.com/acsharksuhockeyteam/31231,success,joy,2.0,0.0
4513,https://sportfunder.com/jaymay/40369,passion,joy,10.0,1.0
4524,https://sportfunder.com/seaverking/31255,hope,joy,2.0,2.0
4528,https://sportfunder.com/jockeyclubhockeyparaguay/27565,medal,joy,5.0,0.0
4533,https://sportfunder.com/oliviahennon/30864,journey,joy,8.0,0.0
4541,https://sportfunder.com/venumvolleyballaruba/29863,passion,joy,4.0,0.0
4545,https://sportfunder.com/fcbarcroft/31571,lose,sadness,10.0,1.0
4556,https://sportfunder.com/davidzandman/27875,organ,joy,6.0,1.0
4563,https://sportfunder.com/envigadofootballclub/24910,youth,joy,9.0,2.0
4574,https://sportfunder.com/annandalehighschooldanceteam/31798,generous,joy,3.0,0.0
4577,https://sportfunder.com/basparinussa/30875,mother,joy,5.0,4.0
4586,https://sportfunder.com/femaleathletesbeyond/40327,friend,joy,6.0,0.0
4592,https://sportfunder.com/newsportstechnology/28024,perfect,joy,4.0,0.0
4596,https://sportfunder.com/haralduringolfsson/31108,passion,joy,3.0,0.0
4599,https://sportfunder.com/justinmceachern/5778,friend,joy,6.0,0.0
4605,https://sportfunder.com/ajayioluwafemi/31314,organ,joy,4.0,0.0
4609,https://sportfunder.com/armagiofrondarina/30942,passion,joy,3.0,0.0
4612,https://sportfunder.com/na/30947,friend,joy,5.0,1.0
4618,https://sportfunder.com/centa14sports/27747,entertain,joy,4.0,0.0
4622,https://sportfunder.com/phormanfootballschool/30869,organ,joy,4.0,0.0
4626,https://sportfunder.com/coledunlavy/30906,passion,joy,3.0,0.0
4629,https://sportfunder.com/connorslooyer/5062,success,joy,6.0,3.0
4638,https://sportfunder.com/brandongslooyer/5078,passion,joy,7.0,1.0
4646,https://sportfunder.com/azores-kartingchampionship/27814,grow,joy,2.0,0.0
4648,https://sportfunder.com/miljohnmaxlin/27486,youth,joy,4.0,0.0
4652,https://sportfunder.com/ulyanabatashova/29533,champion,joy,3.0,0.0
4655,https://sportfunder.com/lera/29384,journey,joy,3.0,0.0
4658,https://sportfunder.com/anatoly/25148,true,joy,3.0,1.0
4662,https://sportfunder.com/larisa/27877,mother,joy,7.0,1.0
4670,https://sportfunder.com/ivanpeklin/28675,champion,joy,3.0,0.0
4673,https://sportfunder.com/mixfightzt/29571,organ,joy,8.0,2.0
4683,https://sportfunder.com/mayathebee/40314,fell,sadness,14.0,4.0
4701,https://sportfunder.com/americanfootballteamhawks/28207,champion,joy,5.0,0.0
4706,https://sportfunder.com/danilonesic93/29872,passion,joy,3.0,0.0
4709,https://sportfunder.com/saidnajafzade/29615,medal,joy,2.0,0.0
4711,https://sportfunder.com/rugbyclubcrimeanpirates/24986,lose,sadness,17.0,2.0
4730,https://sportfunder.com/sportwaytv/21673,star,joy,3.0,2.0
4735,https://sportfunder.com/sofiiakovalchuk/29858,passion,joy,3.0,0.0
4738,https://sportfunder.com/mcgillrowing/7,fall,sadness,4.0,6.0
4748,https://sportfunder.com/samgreer/7890,organ,joy,4.0,0.0
4752,https://sportfunder.com/mcgilltennis/52,share,joy,8.0,1.0
4761,https://sportfunder.com/davidaskwith/7878,organ,joy,4.0,0.0
4765,https://sportfunder.com/alaynascramstad/9038,enjoy,joy,2.0,0.0
4767,https://sportfunder.com/ryleestone/8554,found,joy,3.0,1.0
4771,https://sportfunder.com/jordanboles/40571,scholarship,joy,2.0,0.0
4773,https://sportfunder.com/savaantic/5046,passion,joy,11.0,0.0
4784,https://sportfunder.com/hamletmunoz/5090,weight,joy,2.0,1.0
4787,https://sportfunder.com/benwilkinsonzan/7870,organ,joy,4.0,0.0
4791,https://sportfunder.com/jennjackson/7886,organ,joy,4.0,0.0
4795,https://sportfunder.com/juliansmith/8046,organ,joy,4.0,0.0
4799,https://sportfunder.com/alannahmaclean/7862,organ,joy,4.0,0.0
4803,https://sportfunder.com/nationaldevelopmentcentrethunderbay/7758,organ,joy,4.0,0.0
4807,https://sportfunder.com/evanpalmercharette/7882,organ,joy,4.0,0.0
4811,https://sportfunder.com/quebecwrestlingacademy/3037,friend,joy,14.0,1.0
4826,https://sportfunder.com/nationaldevelopmentcentrethunderbay/18549,cross,sadness,6.0,2.0
4834,https://sportfunder.com/andyshields/7866,organ,joy,4.0,0.0
4838,https://sportfunder.com/shadyenahas/114,champion,joy,2.0,0.0
4840,https://sportfunder.com/augustandmegansibthorpe/8194,pride,joy,1.0,0.0
4841,https://sportfunder.com/mackenziestabler/31138,share,joy,9.0,1.0
4851,https://sportfunder.com/synchronlcanadagamesteam/9370,love,joy,3.0,0.0
4854,https://sportfunder.com/braxtonclark/4966,money,joy,2.0,0.0
4856,https://sportfunder.com/kristenyawney/5050,love,joy,4.0,0.0
4860,https://sportfunder.com/kelseymckinnon/8658,love,joy,1.0,0.0
4861,https://sportfunder.com/martialartsdevelopment/6374,art,joy,11.0,4.0
4876,https://sportfunder.com/b9baseball/29513,bottom,sadness,2.0,4.0
4882,https://sportfunder.com/bradlanglois/172,true,joy,1.0,0.0
4883,https://sportfunder.com/leogoldberg/5070,accomplish,joy,3.0,0.0
4886,https://sportfunder.com/montrealkaitas/6270,save,joy,2.0,0.0
4888,https://sportfunder.com/teamcanadauniversityworldchampswomensfourw/9734,complement,joy,3.0,0.0
4891,https://sportfunder.com/fitcitie/23054,reward,joy,7.0,2.0
4900,https://sportfunder.com/gdrmikaelense/23684,pay,joy,1.0,0.0
4901,https://sportfunder.com/pinelandstrackandfield/23685,organ,joy,5.0,0.0
4906,https://sportfunder.com/fcleyendafootballclub/27576,star,joy,5.0,0.0
4911,https://sportfunder.com/kasungumaplotfootballacademy/28040,organ,joy,5.0,0.0
4916,https://sportfunder.com/alarzclub/28247,passion,joy,11.0,0.0
4927,https://sportfunder.com/cheyannetorrington/28330,angel,joy,6.0,0.0
4933,https://sportfunder.com/jesseverto/28686,tough,sadness,,1.0
4934,https://sportfunder.com/shandreotto/29124,swim,joy,9.0,0.0
4943,https://sportfunder.com/bromollamonsters/29554,tough,sadness,8.0,1.0
4952,https://sportfunder.com/caseneedham/30927,passion,joy,4.0,0.0
4956,https://sportfunder.com/brooklynknight/30955,true,joy,1.0,0.0
4957,https://sportfunder.com/bcdc/31145,money,joy,2.0,1.0
4960,https://sportfunder.com/chanakyaks/31195,passion,joy,3.0,0.0
4963,https://sportfunder.com/clubtriplee/31230,organ,joy,4.0,0.0
