Unnamed: 0,CampaignURL,word,sentiment2,positive,negative
1,https://sportfunder.com/tjslaviatuzvolen/28678,top,positive,7.0,2.0
10,https://sportfunder.com/danielvassalladams/25809,top,positive,9.0,4.0
23,https://sportfunder.com/seanamini/29524,player,negative,16.0,4.0
43,https://sportfunder.com/sambofederationofarmenia/28323,top,positive,8.0,2.0
53,https://sportfunder.com/bobthompson/12274,level,positive,24.0,10.0
87,https://sportfunder.com/jovontesuber/31804,passion,positive,6.0,0.0
93,https://sportfunder.com/usadeafwrestlingorganization/23697,medal,positive,8.0,0.0
101,https://sportfunder.com/usadeafwrestlingorganization/25617,focus,positive,6.0,0.0
107,https://sportfunder.com/acadiauniversitycheerleading/2393,leukemia,negative,5.0,2.0
114,https://sportfunder.com/acadiauniversitycheerleading/8246,meltdown,negative,3.0,1.0
118,https://sportfunder.com/acadiaaxetremecheerleading/23677,cheer,positive,7.0,0.0
125,https://sportfunder.com/winnipeggeneralstrike/2193,decent,positive,22.0,11.0
158,https://sportfunder.com/teamgunnlaugson/25493,curl,positive,20.0,2.0
180,https://sportfunder.com/integritycheereliteiceallstars/15641,star,positive,8.0,2.0
190,https://sportfunder.com/paradiseracing/4434,journey,positive,11.0,2.0
203,https://sportfunder.com/morgyncook/40367,passion,positive,9.0,2.0
214,https://sportfunder.com/dawsonblues/13541,succeed,positive,10.0,1.0
225,https://sportfunder.com/academicartshighschool/31146,art,positive,10.0,0.0
235,https://sportfunder.com/robmcdougall/27770,passion,positive,60.0,10.0
305,https://sportfunder.com/anthonypietersz/29528,wicket,positive,14.0,2.0
321,https://sportfunder.com/wellingtonwolvesflagfootballteam/31183,grow,positive,7.0,1.0
329,https://sportfunder.com/donaldbrown/31536,passion,positive,6.0,1.0
336,https://sportfunder.com/wallaseywolves/29346,contact,positive,2.0,0.0
338,https://sportfunder.com/keyarawardley/8762,august,positive,9.0,3.0
350,https://sportfunder.com/ironrangestrikersfc/31161,iron,positive,16.0,4.0
370,https://sportfunder.com/uvicsynchro/889,swim,positive,15.0,2.0
387,https://sportfunder.com/teamvicaustralianfootball/27492,main,positive,9.0,1.0
397,https://sportfunder.com/lindsayandpatricia/17273,august,positive,18.0,4.0
419,https://sportfunder.com/teamvicrugby/27490,top,positive,10.0,3.0
432,https://sportfunder.com/teamvicvolleyball/27491,top,positive,10.0,3.0
445,https://sportfunder.com/joeyniezen/937,swim,positive,15.0,2.0
462,https://sportfunder.com/daveford/26608,dear,positive,11.0,1.0
474,https://sportfunder.com/kayakteam-canottieriquerinivenezia/29817,youth,positive,13.0,4.0
491,https://sportfunder.com/fdx/29162,hope,positive,3.0,0.0
494,https://sportfunder.com/sergiyter/28004,swim,positive,20.0,1.0
515,https://sportfunder.com/sedibengu15/29566,teach,positive,6.0,2.0
523,https://sportfunder.com/ubcsynchro/957,swim,positive,23.0,2.0
548,https://sportfunder.com/ubcsynchro/15229,gold,positive,13.0,0.0
561,https://sportfunder.com/christinewonggolf/29414,journey,positive,7.0,3.0
571,https://sportfunder.com/uofamininggames/30996,lost,negative,3.0,2.0
576,https://sportfunder.com/uofamininggames/40216,top,positive,9.0,6.0
591,https://sportfunder.com/vikasshukla/28337,lover,positive,2.0,2.0
595,https://sportfunder.com/stevenpritchard/31217,passion,positive,8.0,0.0
603,https://sportfunder.com/sebastiaanroell/30890,die,negative,4.0,3.0
610,https://sportfunder.com/urbanahighschoolcheerleading/29854,top,positive,7.0,2.0
619,https://sportfunder.com/howelluniteddiamonds/28125,diamond,positive,13.0,3.0
635,https://sportfunder.com/nlapro/31921,profession,positive,50.0,18.0
703,https://sportfunder.com/dangerzonewrestling/23696,main,positive,9.0,1.0
713,https://sportfunder.com/teambrokenworld/25269,broken,negative,16.0,7.0
736,https://sportfunder.com/lehighvalleyhunters/29919,hunter,negative,4.0,1.0
741,https://sportfunder.com/amakirikelvin/30828,passion,positive,4.0,0.0
745,https://sportfunder.com/jamesogle-16thwkc/3169,level,positive,3.0,0.0
748,https://sportfunder.com/seanstarr/21215,captain,positive,11.0,2.0
761,https://sportfunder.com/lucywarne/28012,warn,negative,17.0,2.0
780,https://sportfunder.com/go-2-pro/28136,passion,positive,19.0,14.0
813,https://sportfunder.com/princetonakpojaro/30654,passion,positive,50.0,4.0
867,https://sportfunder.com/greatpotentialltd/29412,top,positive,9.0,3.0
879,https://sportfunder.com/bmg/28193,join,positive,21.0,1.0
901,https://sportfunder.com/pmdadila/31088,passion,positive,7.0,0.0
908,https://sportfunder.com/cookstownmugendo/10774,govern,positive,3.0,1.0
912,https://sportfunder.com/tychyfalcons/28674,spent,negative,49.0,14.0
975,https://sportfunder.com/warao/27558,top,positive,11.0,5.0
991,https://sportfunder.com/tepaunitedfc/29857,premier,positive,11.0,4.0
1006,https://sportfunder.com/duffielddevilsmn/25363,devil,negative,4.0,6.0
1016,https://sportfunder.com/matthewmackillop/2497,fight,negative,5.0,4.0
1025,https://sportfunder.com/noelhussey/24928,weight,negative,18.0,8.0
1051,https://sportfunder.com/synchrocanadajuniornationalteam/23649,top,positive,18.0,3.0
1072,https://sportfunder.com/muaythaiontario/24381,gold,positive,50.0,7.0
1129,https://sportfunder.com/philiposei/11110,success,positive,18.0,6.0
1153,https://sportfunder.com/southsidemuaythaiacademy/21710,focus,positive,28.0,6.0
1187,https://sportfunder.com/canadianjuniorindoorskydivingteam/25616,top,positive,5.0,3.0
1195,https://sportfunder.com/torontopickleball/31097,enthusiast,positive,9.0,0.0
1204,https://sportfunder.com/ryersonuniversitycheerleading/849,perfect,positive,7.0,0.0
1211,https://sportfunder.com/a4a/24432,talent,positive,1.0,0.0
1212,https://sportfunder.com/patriciabezzoubenko/24753,gymnast,positive,14.0,1.0
1227,https://sportfunder.com/sara/27593,love,positive,16.0,1.0
1244,https://sportfunder.com/falconscc/27776,youth,positive,13.0,5.0
1262,https://sportfunder.com/runtheworld2019/28185,margin,negative,22.0,23.0
1307,https://sportfunder.com/tocc/31228,ahead,positive,11.0,1.0
1319,https://sportfunder.com/mhlumepeacemakersfc/29885,premier,positive,20.0,3.0
1342,https://sportfunder.com/reaganashley/27561,progress,positive,17.0,1.0
1360,https://sportfunder.com/willlyall/27562,hope,positive,1.0,0.0
1361,https://sportfunder.com/scotthill/7894,develop,positive,18.0,6.0
1385,https://sportfunder.com/hopeduncan/22629,pay,positive,3.0,2.0
1390,https://sportfunder.com/isabelabalatka/30859,offer,positive,25.0,6.0
1421,https://sportfunder.com/connorshackelofrd/29916,passion,positive,4.0,1.0
1426,https://sportfunder.com/levetasmith/30982,top,positive,7.0,2.0
1435,https://sportfunder.com/carolinecomperatore_/40124,passion,positive,10.0,0.0
1445,https://sportfunder.com/teamttc/22231,main,positive,22.0,18.0
1485,https://sportfunder.com/taylorsvillescoutfootballteam/28149,earn,positive,16.0,4.0
1505,https://sportfunder.com/olympicfckenya/31373,top,positive,9.0,3.0
1517,https://sportfunder.com/samsmith/22610,row,negative,17.0,14.0
1548,https://sportfunder.com/sharellemarching/27889,hope,positive,2.0,1.0
1551,https://sportfunder.com/newplymouthtaekwondohapkidoclub/28210,money,positive,6.0,2.0
1559,https://sportfunder.com/subhan/170,dear,positive,6.0,1.0
1566,https://sportfunder.com/subhan/23883,special,positive,9.0,0.0
1575,https://sportfunder.com/usfwomensclubsoccer/28179,fall,negative,14.0,2.0
1591,https://sportfunder.com/usfwomensclubsoccer/31077,success,positive,1.0,0.0
1592,https://sportfunder.com/usfwomensclubsoccer/29895,fall,negative,3.0,1.0
1596,https://sportfunder.com/sickleshighschoolfootball/25934,top,positive,12.0,3.0
1611,https://sportfunder.com/lorelaihunt/31907,passion,positive,4.0,0.0
1615,https://sportfunder.com/silvaselect/40453,top,positive,10.0,4.0
1629,https://sportfunder.com/fernandosaldana/40531,champion,positive,17.0,4.0
1650,https://sportfunder.com/sydneyunihandballclub/40516,champion,positive,17.0,4.0
1671,https://sportfunder.com/sydneyunihandballclub/29573,champion,positive,13.0,4.0
1688,https://sportfunder.com/balmaintigersafl/27549,proud,positive,15.0,2.0
1705,https://sportfunder.com/joehall/28141,hope,positive,9.0,2.0
1716,https://sportfunder.com/teamswedencoed/23232,journey,positive,4.0,0.0
1720,https://sportfunder.com/thereseblennert/29535,score,positive,11.0,1.0
1732,https://sportfunder.com/georgestamour/5142,amour,positive,13.0,0.0
1745,https://sportfunder.com/bamasterssoccerassociationofvancouver/28051,master,positive,8.0,1.0
1754,https://sportfunder.com/ihtkesw/30949,player,negative,7.0,2.0
1763,https://sportfunder.com/samuvolotinen/30881,legal,positive,1.0,0.0
1764,https://sportfunder.com/christownsend/3661,fight,negative,16.0,5.0
1785,https://sportfunder.com/alessandrafattore/28113,passion,positive,14.0,1.0
1800,https://sportfunder.com/trihighbasketball/29444,excel,positive,5.0,0.0
1805,https://sportfunder.com/nordiccapitaljudochallenge/21124,money,positive,5.0,0.0
1810,https://sportfunder.com/hannakarlsson/29526,august,positive,15.0,6.0
1831,https://sportfunder.com/steinbachsynchro/1233,talent,positive,3.0,0.0
1834,https://sportfunder.com/georgiablaikie/40267,fun,positive,9.0,1.0
1844,https://sportfunder.com/intensity/14389,coast,positive,4.0,0.0
1848,https://sportfunder.com/alexandrakanioros/29849,cancel,negative,1.0,1.0
1850,https://sportfunder.com/neptunesynchro/17729,march,positive,19.0,4.0
1873,https://sportfunder.com/benton/29869,passion,positive,4.0,0.0
1877,https://sportfunder.com/taylorhendricks/27742,champion,positive,9.0,1.0
1887,https://sportfunder.com/gselvakumar/31113,passion,positive,4.0,0.0
1891,https://sportfunder.com/sfstealthlax/31182,fall,negative,8.0,6.0
1905,https://sportfunder.com/vincerezeng/27548,gear,positive,3.0,0.0
1908,https://sportfunder.com/shinnstonsoccer/27201,develop,positive,14.0,0.0
1922,https://sportfunder.com/nicholeshaferherring/27726,player,negative,7.0,3.0
1932,https://sportfunder.com/matteosubet/27773,level,positive,5.0,2.0
1939,https://sportfunder.com/krisfund/28205,main,positive,9.0,1.0
1949,https://sportfunder.com/cheekathletics/29154,chase,negative,7.0,3.0
1959,https://sportfunder.com/marioudvardi/27480,journey,positive,7.0,2.0
1968,https://sportfunder.com/stephaniedyck/1293,money,positive,9.0,3.0
1980,https://sportfunder.com/sarniaolympictaekwondo/24272,talent,positive,15.0,1.0
1996,https://sportfunder.com/ianmorgan/28315,partner,positive,7.0,2.0
2005,https://sportfunder.com/leopardodelasnieves/28364,accomplish,positive,5.0,0.0
2010,https://sportfunder.com/lgdm/25762,august,positive,18.0,3.0
2031,https://sportfunder.com/sophie/27941,pick,positive,4.0,0.0
2035,https://sportfunder.com/elsot-acmteam/25533,top,positive,8.0,3.0
2046,https://sportfunder.com/cvassassins_/40382,assassin,negative,5.0,3.0
2054,https://sportfunder.com/afcsouthbay/40385,premier,positive,10.0,4.0
2068,https://sportfunder.com/juanpablodibangiacoman/31092,passion,positive,4.0,0.0
2072,https://sportfunder.com/davidmussad/26145,profession,positive,21.0,7.0
2100,https://sportfunder.com/georgiantennis/27594,dear,positive,7.0,1.0
2108,https://sportfunder.com/maximustufugafale/31144,passion,positive,15.0,9.0
2132,https://sportfunder.com/scoutsoccer/29410,talent,positive,6.0,1.0
2139,https://sportfunder.com/pridecheer/30967,pride,positive,8.0,0.0
2147,https://sportfunder.com/patrick/19621,share,positive,6.0,1.0
2154,https://sportfunder.com/betancourt/28064,money,positive,25.0,4.0
2183,https://sportfunder.com/teamforca/21845,classic,positive,16.0,7.0
2206,https://sportfunder.com/___/28311,player,negative,12.0,3.0
2221,https://sportfunder.com/tomgandy/30879,proud,positive,13.0,3.0
2237,https://sportfunder.com/bucharestathleticsassociation/29537,environ,positive,12.0,1.0
2250,https://sportfunder.com/anupvyas/29415,passion,positive,6.0,0.0
2256,https://sportfunder.com/cwp/23784,classic,positive,10.0,2.0
2268,https://sportfunder.com/richmondislanders05b/30873,player,negative,2.0,1.0
2271,https://sportfunder.com/richmondsoul/31830,top,positive,7.0,3.0
2281,https://sportfunder.com/readingbrazilianjiujitsu/19997,belt,negative,4.0,1.0
2286,https://sportfunder.com/dnaracingteam/29530,top,positive,8.0,3.0
2297,https://sportfunder.com/khiladis/30936,fall,negative,4.0,3.0
2304,https://sportfunder.com/koracooper/28074,main,positive,8.0,2.0
2314,https://sportfunder.com/centralohioflamessoftball/29315,row,negative,1.0,4.0
2319,https://sportfunder.com/upstreetdanceclub/25353,honor,positive,16.0,3.0
2338,https://sportfunder.com/lmnphilippines/25734,job,positive,15.0,1.0
2354,https://sportfunder.com/trysportsph/27740,teach,positive,17.0,2.0
2373,https://sportfunder.com/barbora/31323,love,positive,3.0,2.0
2378,https://sportfunder.com/rougeetorvolleyballmasculin/6110,feat,positive,5.0,1.0
2384,https://sportfunder.com/teamcanadadance/10482,ballet,positive,15.0,3.0
2402,https://sportfunder.com/slclions/23244,renown,positive,12.0,3.0
2417,https://sportfunder.com/aamir/28313,main,positive,9.0,1.0
2427,https://sportfunder.com/parvandhkrishnan/31140,passion,positive,4.0,0.0
2431,https://sportfunder.com/brunou14girls/28059,youth,positive,5.0,2.0
2438,https://sportfunder.com/princetonbasketballclub/25922,grow,positive,8.0,1.0
2447,https://sportfunder.com/pgjudoclub/20757,top,positive,7.0,0.0
2454,https://sportfunder.com/pgjudoclub/5122,extra,positive,4.0,0.0
2458,https://sportfunder.com/judopei/23753,top,positive,8.0,4.0
2470,https://sportfunder.com/tsg/22993,gymnast,positive,21.0,3.0
2494,https://sportfunder.com/2runners/10014,money,positive,7.0,1.0
2502,https://sportfunder.com/avagault/31008,passion,positive,4.0,0.0
2506,https://sportfunder.com/jenniferumberger/40261,love,positive,7.0,0.0
2513,https://sportfunder.com/schuylkillymcagymnastics/40136,gymnast,positive,14.0,3.0
2530,https://sportfunder.com/charliegran/27896,lesson,positive,5.0,2.0
2537,https://sportfunder.com/avaedmonds/30870,thrill,positive,6.0,0.0
2543,https://sportfunder.com/pccathleticevents/29865,top,positive,12.0,2.0
2557,https://sportfunder.com/alexgolfs/30913,passion,positive,4.0,0.0
2561,https://sportfunder.com/banzaivolley-ballclub/31555,offer,positive,26.0,8.0
2595,https://sportfunder.com/natalieholsapple/31212,passion,positive,4.0,0.0
2599,https://sportfunder.com/laviniaoli/28060,build,positive,6.0,2.0
2607,https://sportfunder.com/rickgarcia/28197,director,positive,31.0,8.0
2646,https://sportfunder.com/zea-dinejanuarie/29620,player,negative,4.0,2.0
2652,https://sportfunder.com/ivamam/30977,love,positive,18.0,3.0
2673,https://sportfunder.com/szymonjablkowski/29150,progress,positive,24.0,1.0
2698,https://sportfunder.com/matteopatacca/30852,passion,positive,4.0,0.0
2702,https://sportfunder.com/sisonkeelitefootballproject/29629,top,positive,7.0,1.0
2710,https://sportfunder.com/kcvavolleyball15red/29144,expect,positive,5.0,0.0
2715,https://sportfunder.com/hockeng/30862,passion,positive,6.0,1.0
2722,https://sportfunder.com/adaptivesurftrainingcenter/31100,heal,positive,62.0,9.0
2793,https://sportfunder.com/hunterpowershowcase/28192,hunter,negative,23.0,9.0
2825,https://sportfunder.com/wpuchin/27815,pine,negative,13.0,5.0
2843,https://sportfunder.com/shedevils/28114,devil,negative,6.0,9.0
2858,https://sportfunder.com/msejahmediasports/28131,main,positive,10.0,0.0
2868,https://sportfunder.com/amandadennis/31887,passion,positive,24.0,5.0
2897,https://sportfunder.com/loloteam/27541,top,positive,10.0,3.0
2910,https://sportfunder.com/loloteam/27544,top,positive,10.0,3.0
2923,https://sportfunder.com/kickconnection/1329,kick,negative,9.0,3.0
2935,https://sportfunder.com/takkhunnwang/21759,vice,negative,10.0,4.0
2949,https://sportfunder.com/syaquarius/29894,top,positive,9.0,3.0
2961,https://sportfunder.com/northflaglerwildcats/31173,wildcat,negative,5.0,4.0
2970,https://sportfunder.com/americansamoawomensbeachhandballteam/30896,top,positive,8.0,3.0
2981,https://sportfunder.com/breakerband/40438,march,positive,7.0,1.0
2989,https://sportfunder.com/moheabeid/31545,player,negative,10.0,4.0
3003,https://sportfunder.com/marikakay/8242,launch,positive,13.0,22.0
3038,https://sportfunder.com/ottawaeliteu17team/23455,youth,positive,19.0,12.0
3069,https://sportfunder.com/ottawafightfitness/10758,deal,positive,5.0,1.0
3075,https://sportfunder.com/ottawageegeesmensbaseball/1450,passion,positive,13.0,4.0
3092,https://sportfunder.com/brazilbound/17113,accomplish,positive,6.0,1.0
3099,https://sportfunder.com/billvanlieshouttennisclassic/30877,late,negative,9.0,4.0
3112,https://sportfunder.com/chrisgreen/29442,offset,positive,10.0,5.0
3127,https://sportfunder.com/topselectboys16royal/29416,top,positive,5.0,0.0
3132,https://sportfunder.com/south-sideshooters/28375,top,positive,13.0,4.0
3149,https://sportfunder.com/jamesmoler/30651,passion,positive,17.0,5.0
3171,https://sportfunder.com/teamcharles/1621,youth,positive,23.0,0.0
3194,https://sportfunder.com/teamcharles/16249,youth,positive,15.0,0.0
3209,https://sportfunder.com/futsalgorovo/31004,top,positive,13.0,3.0
3225,https://sportfunder.com/regals_lax/31181,visit,positive,9.0,1.0
3235,https://sportfunder.com/haileycarey/30872,passion,positive,4.0,0.0
3239,https://sportfunder.com/norbeckhillsswimteam/29401,swim,positive,13.0,0.0
3252,https://sportfunder.com/rogueracingclub/28047,youth,positive,10.0,1.0
3263,https://sportfunder.com/jonpoteet/27573,talent,positive,11.0,6.0
3280,https://sportfunder.com/dsaokcjudo/40338,dove,positive,10.0,1.0
3291,https://sportfunder.com/apexskillscamp/31894,growth,positive,12.0,1.0
3304,https://sportfunder.com/alexpoinar/21501,art,positive,27.0,3.0
3334,https://sportfunder.com/angelahill/29446,afford,positive,22.0,0.0
3356,https://sportfunder.com/tbteam/31197,top,positive,12.0,3.0
3371,https://sportfunder.com/centralminnesotapsychopaths/25933,love,positive,4.0,2.0
3377,https://sportfunder.com/vladimirostziortzi/29316,bad,negative,43.0,5.0
3425,https://sportfunder.com/lydiakanellopoulou/29855,passion,positive,4.0,2.0
3431,https://sportfunder.com/malionsportsclub/27520,friend,positive,10.0,0.0
3441,https://sportfunder.com/lenameidanifossen/29610,acrobat,positive,9.0,0.0
3450,https://sportfunder.com/ektoras/30991,passion,positive,8.0,0.0
3458,https://sportfunder.com/oceansidechiefs/27944,tough,negative,20.0,5.0
3483,https://sportfunder.com/irinasokolova/28278,found,positive,17.0,1.0
3501,https://sportfunder.com/tomasi/30878,passion,positive,4.0,0.0
3505,https://sportfunder.com/tomasi/31005,passion,positive,4.0,0.0
3509,https://sportfunder.com/beachteammkcom/28666,hope,positive,15.0,3.0
3527,https://sportfunder.com/beachteammkcom/30658,champion,positive,21.0,3.0
3551,https://sportfunder.com/vukradovanovi%C4%8798/27477,profession,positive,5.0,0.0
3556,https://sportfunder.com/beckfamilyracing/22424,cross,negative,15.0,5.0
3576,https://sportfunder.com/warhawksbaseball/29893,found,positive,17.0,1.0
3594,https://sportfunder.com/kumakechjames/26738,top,positive,10.0,3.0
3607,https://sportfunder.com/averybellas_/40603,passion,positive,10.0,0.0
3612,https://sportfunder.com/emmaweiss_/39453,passion,positive,10.0,0.0
3617,https://sportfunder.com/gracedakuginow/39454,grace,positive,12.0,0.0
3623,https://sportfunder.com/audrinaluchinolorentz_/39458,passion,positive,10.0,0.0
3649,https://sportfunder.com/mariahbradley_/39460,spirit,positive,7.0,0.0
3656,https://sportfunder.com/kaitlyndugan_/39465,passion,positive,5.0,0.0
3661,https://sportfunder.com/spiritgymnastics/31223,gymnast,positive,8.0,0.0
3669,https://sportfunder.com/bhadradhinesh_/31484,passion,positive,5.0,0.0
3674,https://sportfunder.com/spiritgymnastics/31922,spirit,positive,16.0,3.0
3693,https://sportfunder.com/spiritgymnastics/40568,fall,negative,15.0,5.0
3713,https://sportfunder.com/gavriellebratis_/40598,passion,positive,5.0,0.0
3718,https://sportfunder.com/nebassinri/30903,john,negative,13.0,3.0
3734,https://sportfunder.com/nyjahturner/31179,passion,positive,12.0,1.0
3747,https://sportfunder.com/djtravelbaseball/40404,pay,positive,2.0,0.0
3749,https://sportfunder.com/rajkovicpusonjic/28328,medal,positive,14.0,2.0
3765,https://sportfunder.com/newcastleavengersbasketballclub/29352,youth,positive,30.0,5.0
3800,https://sportfunder.com/samedney/31205,TRUE,positive,16.0,3.0
3819,https://sportfunder.com/amberkennedy/27712,succeed,positive,8.0,2.0
3829,https://sportfunder.com/westsidewanderersmarchingclub/27785,march,positive,7.0,1.0
3837,https://sportfunder.com/newzealanddeaffootball/29380,top,positive,9.0,3.0
