Unnamed: 0,CampaignURL,word,sentiment2,positive,negative
3849,https://sportfunder.com/jackiewatene_/31059,passion,positive,8.0,0.0
3857,https://sportfunder.com/testinganotherteamcreation/26127,top,positive,10.0,3.0
3870,https://sportfunder.com/dan1282/28268,cosmopolitan,positive,13.0,5.0
3888,https://sportfunder.com/stactennis/29105,fall,negative,5.0,2.0
3895,https://sportfunder.com/vincenzo/29441,passion,positive,9.0,1.0
3905,https://sportfunder.com/dinokocityroversfc/30956,youth,positive,9.0,8.0
3922,https://sportfunder.com/jamesibrahim/26737,player,negative,14.0,7.0
3943,https://sportfunder.com/ryderpennington/28041,gain,positive,11.0,1.0
3955,https://sportfunder.com/benmason/31687,fun,positive,8.0,6.0
3969,https://sportfunder.com/pureperformance/24116,word,positive,12.0,1.0
3982,https://sportfunder.com/saharidumainisinamo/29606,journey,positive,16.0,1.0
3999,https://sportfunder.com/tanyabottomley/29458,late,negative,11.0,5.0
4015,https://sportfunder.com/alexanderhaserodt/29464,gymnast,positive,9.0,0.0
4024,https://sportfunder.com/localnashvillesoccerteam/31460,talent,positive,14.0,3.0
4041,https://sportfunder.com/paraeqrider/28107,rider,positive,33.0,17.0
4091,https://sportfunder.com/risingshuttlers/27631,player,negative,10.0,5.0
4106,https://sportfunder.com/joshadegoke/30984,major,positive,7.0,2.0
4115,https://sportfunder.com/prestigeventures/23930,develop,positive,9.0,2.0
4126,https://sportfunder.com/edwinonchonga/28374,main,positive,9.0,1.0
4136,https://sportfunder.com/sailorshockeyteam/26742,found,positive,44.0,9.0
4189,https://sportfunder.com/teamfittertec/28190,top,positive,8.0,4.0
4201,https://sportfunder.com/manzerbasketballclub/24643,dear,positive,10.0,4.0
4215,https://sportfunder.com/christiantroncoppola/30867,profession,positive,8.0,1.0
4224,https://sportfunder.com/risejiujitsu/29089,victim,negative,22.0,2.0
4248,https://sportfunder.com/khanyisanifootballclub/28134,success,positive,7.0,1.0
4256,https://sportfunder.com/khanyisaniladiesfootballclub/27483,ownership,positive,11.0,3.0
4270,https://sportfunder.com/moscowwrestlingclub/25255,champion,positive,20.0,0.0
4290,https://sportfunder.com/tallissaedwards/6022,mate,positive,3.0,0.0
4293,https://sportfunder.com/mcgillcheerleading/478,cheer,positive,9.0,1.0
4303,https://sportfunder.com/wanderersrfc/23577,player,negative,17.0,5.0
4325,https://sportfunder.com/mcgillsynchro/770,swim,positive,11.0,1.0
4337,https://sportfunder.com/mcgillfigureskating/13,level,positive,7.0,5.0
4349,https://sportfunder.com/bellerebelfreestyle/25921,rebel,negative,20.0,6.0
4375,https://sportfunder.com/carabinsskialpin/9750,generous,positive,14.0,1.0
4390,https://sportfunder.com/categuica/23099,major,positive,13.0,2.0
4405,https://sportfunder.com/uqamcheerleading/1913,money,positive,2.0,1.0
4408,https://sportfunder.com/dawsoncollegewomensbasketball/10594,player,negative,16.0,5.0
4429,https://sportfunder.com/hiboux/22140,leader,positive,7.0,9.0
4445,https://sportfunder.com/coachaj/22982,top,positive,8.0,3.0
4456,https://sportfunder.com/savateteamcanada/10118,focus,positive,17.0,5.0
4478,https://sportfunder.com/uqamcheerleading/24614,enthusiast,positive,4.0,1.0
4483,https://sportfunder.com/ymhawolfpackelite/3389,player,negative,14.0,6.0
4503,https://sportfunder.com/mcgillalpineskiteam/13070,level,positive,13.0,4.0
4520,https://sportfunder.com/lslu19aa/19817,earn,positive,15.0,2.0
4537,https://sportfunder.com/mcgillkingames/16833,march,positive,16.0,1.0
4554,https://sportfunder.com/dawsonbluescoedvolleyball/23328,gold,positive,8.0,0.0
4562,https://sportfunder.com/bluesrfc/22792,level,positive,11.0,4.0
4577,https://sportfunder.com/uqamsoccer/14485,gain,positive,3.0,2.0
4582,https://sportfunder.com/alsports/13353,partner,positive,11.0,1.0
4594,https://sportfunder.com/nicholaslopez_/22863,top,positive,8.0,3.0
4605,https://sportfunder.com/markplastina/23092,accomplish,positive,22.0,3.0
4630,https://sportfunder.com/mikaisthebestallthetime/25891,medal,positive,15.0,0.0
4645,https://sportfunder.com/teampmmafightersmanagement/25908,top,positive,9.0,3.0
4657,https://sportfunder.com/saintlaurentspartans/25925,saint,positive,12.0,3.0
4672,https://sportfunder.com/testingcampaigncreationmichael/26736,major,positive,5.0,2.0
4679,https://sportfunder.com/michaelshpigelman/27472,main,positive,9.0,1.0
4689,https://sportfunder.com/michaelshpigelman/27473,main,positive,9.0,1.0
4699,https://sportfunder.com/hellomanaaa/28182,main,positive,9.0,1.0
4709,https://sportfunder.com/bluehounds/28257,afford,positive,4.0,2.0
4715,https://sportfunder.com/jazzy/28282,medal,positive,15.0,0.0
4730,https://sportfunder.com/pmmafighters/30822,top,positive,8.0,2.0
4740,https://sportfunder.com/swmodiscgolfers/27579,grow,positive,15.0,4.0
4759,https://sportfunder.com/tomcampbell/25467,champion,positive,3.0,2.0
4764,https://sportfunder.com/danielletravis/27221,aloha,positive,29.0,9.0
4802,https://sportfunder.com/dnaquidditchclub/40332,top,positive,8.0,3.0
4813,https://sportfunder.com/jessica/27711,share,positive,10.0,1.0
4824,https://sportfunder.com/tfsyouthdevelopment/31219,youth,positive,21.0,5.0
4850,https://sportfunder.com/letsplayhockey-mk/29374,visit,positive,33.0,8.0
4891,https://sportfunder.com/teamgeorgia12u-cooperstown2021/31477,excel,positive,5.0,0.0
4896,https://sportfunder.com/josiahgilbert/40322,major,positive,3.0,1.0
4900,https://sportfunder.com/emaary/24067,impair,negative,14.0,3.0
4917,https://sportfunder.com/romanipeoplefootballteam/24259,chairman,positive,4.0,3.0
4924,https://sportfunder.com/giovanni/27942,career,positive,17.0,1.0
4942,https://sportfunder.com/halfwayhousedragons/31090,halfway,negative,7.0,5.0
4954,https://sportfunder.com/williamyves/31203,love,positive,31.0,7.0
4992,https://sportfunder.com/alejandromenendez/298,champion,positive,5.0,1.0
4998,https://sportfunder.com/deluken/28616,main,positive,10.0,3.0
5011,https://sportfunder.com/fernanda/27575,fear,negative,8.0,9.0
5028,https://sportfunder.com/metroelitebasketballclub/29318,develop,positive,8.0,2.0
5038,https://sportfunder.com/nevelledurawo/28290,talent,positive,10.0,5.0
5053,https://sportfunder.com/nevelledurawo/28297,talent,positive,10.0,5.0
5068,https://sportfunder.com/nevelledurawo/28671,player,negative,8.0,4.0
5080,https://sportfunder.com/mbjjf/30648,coast,positive,20.0,0.0
5100,https://sportfunder.com/shinjuaikidodojo/29449,august,positive,27.0,9.0
5136,https://sportfunder.com/nikkiking/40334,king,positive,15.0,3.0
5154,https://sportfunder.com/phakoamashape/28350,defeat,negative,12.0,4.0
5170,https://sportfunder.com/jamesmolorane/31175,passion,positive,7.0,0.0
5177,https://sportfunder.com/acs/29555,ancient,negative,8.0,5.0
5190,https://sportfunder.com/brandon/4762,medal,positive,26.0,2.0
5218,https://sportfunder.com/fbal/27750,main,positive,9.0,1.0
5228,https://sportfunder.com/kccare/26684,child,positive,12.0,3.0
5243,https://sportfunder.com/kccare/26679,child,positive,12.0,3.0
5258,https://sportfunder.com/mariettacollegemensbasketball/26080,classic,positive,12.0,2.0
5272,https://sportfunder.com/copaforce1/27810,neighbor,positive,8.0,2.0
5282,https://sportfunder.com/tpwomens/24155,develop,positive,11.0,4.0
5297,https://sportfunder.com/upeepz/6874,august,positive,15.0,1.0
5313,https://sportfunder.com/deftacribeirobjjphilippines/16921,level,positive,18.0,8.0
5339,https://sportfunder.com/malindiboxingclub/24101,coast,positive,32.0,6.0
5377,https://sportfunder.com/sooteckzhijerry/30953,passion,positive,4.0,0.0
5381,https://sportfunder.com/malacky/31098,top,positive,9.0,3.0
5393,https://sportfunder.com/susma/27806,player,negative,2.0,2.0
5397,https://sportfunder.com/ray/27840,main,positive,8.0,2.0
5407,https://sportfunder.com/rene/23485,found,positive,16.0,4.0
5427,https://sportfunder.com/venezuelaworldtoeikankarate/24003,top,positive,7.0,5.0
5439,https://sportfunder.com/dakotadey/31541,passion,positive,8.0,1.0
5448,https://sportfunder.com/nathangardner/31561,love,positive,8.0,2.0
5458,https://sportfunder.com/oasissportingclub/30973,top,positive,9.0,3.0
5470,https://sportfunder.com/swapnilkumar/28332,player,negative,10.0,2.0
5482,https://sportfunder.com/lizmcternan/27687,swim,positive,13.0,1.0
5496,https://sportfunder.com/westsidetrackclub/31831,top,positive,11.0,3.0
5510,https://sportfunder.com/tylerbrw/31888,passion,positive,9.0,0.0
5519,https://sportfunder.com/ballardfootball/29158,top,positive,9.0,3.0
5531,https://sportfunder.com/beechmontbaseball/31222,youth,positive,9.0,6.0
5546,https://sportfunder.com/jalenlamarhenry/30930,brother,positive,17.0,3.0
5566,https://sportfunder.com/crenshawramsfutureleague/27735,ram,negative,8.0,7.0
5581,https://sportfunder.com/morganhill/29522,lesson,positive,7.0,1.0
5589,https://sportfunder.com/londonsynchrouniversity/23070,swim,positive,13.0,2.0
5604,https://sportfunder.com/rossrichardson/28685,main,positive,9.0,1.0
5614,https://sportfunder.com/londongirlsindoorsoccer/31543,hope,positive,11.0,4.0
5629,https://sportfunder.com/slovenialacrosse/25162,demand,negative,3.0,3.0
5635,https://sportfunder.com/samwilson/28276,player,negative,9.0,4.0
5648,https://sportfunder.com/anlcoastal/40433,row,negative,4.0,4.0
5656,https://sportfunder.com/liionsfc/28096,enthusiast,positive,14.0,1.0
5671,https://sportfunder.com/rawofootballacademyrfa/28219,status,positive,82.0,9.0
5762,https://sportfunder.com/rawofootballacademyrfa/28716,profession,positive,24.0,0.0
5786,https://sportfunder.com/caitlinpurcell/8826,love,positive,11.0,4.0
5801,https://sportfunder.com/nigerianfencing/30935,bless,positive,8.0,0.0
5809,https://sportfunder.com/legiongaming/29546,top,positive,11.0,3.0
5823,https://sportfunder.com/kcscblitzsoftball/27629,player,negative,4.0,8.0
5835,https://sportfunder.com/serenityhanson/27725,player,negative,9.0,3.0
5847,https://sportfunder.com/ritalazar/23881,passion,positive,4.0,0.0
5851,https://sportfunder.com/spartanparentboosterclub/26741,player,negative,7.0,1.0
5859,https://sportfunder.com/anastasija/28122,passion,positive,15.0,3.0
5877,https://sportfunder.com/teamguyracing/28093,build,positive,11.0,1.0
5889,https://sportfunder.com/selasvegasriot/29106,riot,negative,7.0,7.0
5903,https://sportfunder.com/fullcourtfiesta/31895,fiesta,positive,6.0,0.0
5909,https://sportfunder.com/ameliagonzalez_/39408,passion,positive,5.0,0.0
5914,https://sportfunder.com/kirkfieldunitedamateurs/31049,talent,positive,9.0,2.0
5925,https://sportfunder.com/syedlabeeq/28135,succeed,positive,2.0,0.0
5927,https://sportfunder.com/free4fun/28086,top,positive,10.0,3.0
5940,https://sportfunder.com/royalfootballclublagos/31322,found,positive,7.0,3.0
5950,https://sportfunder.com/thurstoncountysay/31471,top,positive,9.0,3.0
5962,https://sportfunder.com/evdokymovracing/31207,passion,positive,4.0,0.0
5966,https://sportfunder.com/febil/29867,passion,positive,5.0,1.0
5972,https://sportfunder.com/ipelengmachwisa/28673,top,positive,9.0,3.0
5984,https://sportfunder.com/gemcitythrowbacks11u/26609,gem,positive,14.0,5.0
6003,https://sportfunder.com/ketacup/24418,sunset,positive,1.0,0.0
6004,https://sportfunder.com/jamesmwaura/30959,passion,positive,11.0,1.0
6016,https://sportfunder.com/medineriverrace/28108,main,positive,9.0,1.0
6026,https://sportfunder.com/medineriverrace/28109,develop,positive,4.0,0.0
6030,https://sportfunder.com/mujtaba/30954,passion,positive,6.0,0.0
6036,https://sportfunder.com/mohsinkamran/31127,passion,positive,5.0,0.0
6041,https://sportfunder.com/mollyjean/27723,player,negative,8.0,3.0
6052,https://sportfunder.com/paigeflanders/28670,player,negative,6.0,4.0
6062,https://sportfunder.com/kjhsladykays/26060,fight,negative,6.0,2.0
6070,https://sportfunder.com/denismusali/27837,partner,positive,14.0,3.0
6087,https://sportfunder.com/akuwaderick/27878,partnership,positive,15.0,0.0
6102,https://sportfunder.com/morganendean/3413,green,positive,6.0,1.0
6109,https://sportfunder.com/2015worldgymnaestrada/10242,earn,positive,10.0,3.0
6122,https://sportfunder.com/kiranashankarchawan/28360,level,positive,11.0,1.0
6134,https://sportfunder.com/josiahranderson/29572,love,positive,7.0,0.0
6141,https://sportfunder.com/elizabethsaliba/29928,civil,positive,8.0,0.0
6149,https://sportfunder.com/jean-marcmalkowski/30916,player,negative,13.0,5.0
6167,https://sportfunder.com/upjvoll/31196,friend,positive,8.0,1.0
6176,https://sportfunder.com/lucassithole/27914,grow,positive,10.0,4.0
6190,https://sportfunder.com/jepperowing/27835,develop,positive,43.0,22.0
6255,https://sportfunder.com/leecrossland/28099,success,positive,30.0,17.0
6302,https://sportfunder.com/titansrugby/28274,top,positive,10.0,9.0
6321,https://sportfunder.com/nkosinathihlongwane/29622,talent,positive,9.0,2.0
6332,https://sportfunder.com/tafararugara/31054,passion,positive,4.0,0.0
6336,https://sportfunder.com/steelforceelitecom/27817,star,positive,19.0,1.0
6356,https://sportfunder.com/karah/31463,passion,positive,4.0,0.0
6360,https://sportfunder.com/jagjitsengupta/28266,player,negative,14.0,6.0
6380,https://sportfunder.com/jasonandmsamiltia/28013,militia,negative,9.0,3.0
6392,https://sportfunder.com/jameslanerimilitia/28011,star,positive,7.0,3.0
6402,https://sportfunder.com/jamiesonstone/31209,stone,negative,8.0,2.0
6412,https://sportfunder.com/micheledec/28005,child,positive,5.0,0.0
6417,https://sportfunder.com/sportingclubcalifornia/30886,top,positive,12.0,12.0
6441,https://sportfunder.com/dynamicathletemanagement/25259,top,positive,7.0,2.0
6450,https://sportfunder.com/danbenin/26070,love,positive,4.0,2.0
6456,https://sportfunder.com/james/31612,passion,positive,11.0,2.0
6469,https://sportfunder.com/12uastrossoftball/26689,love,positive,8.0,7.0
6484,https://sportfunder.com/reaghan/26705,main,positive,8.0,1.0
6493,https://sportfunder.com/prudentmotorsports/28209,prudent,positive,26.0,1.0
6520,https://sportfunder.com/sudeep/30885,passion,positive,4.0,0.0
6524,https://sportfunder.com/sjsjsjdhdhf/31329,love,positive,9.0,0.0
6533,https://sportfunder.com/jaybanlasan/29453,journey,positive,10.0,13.0
6556,https://sportfunder.com/ol/28097,main,positive,9.0,1.0
6566,https://sportfunder.com/woodstudgameproject/30992,stud,positive,13.0,8.0
6587,https://sportfunder.com/kasopeajibola/27627,develop,positive,18.0,1.0
6606,https://sportfunder.com/hopeisalivesoccerfoundationteam/29286,hope,positive,36.0,14.0
6656,https://sportfunder.com/ianrodriguez_eliogas_baseballfactory/28082,player,negative,13.0,6.0
6675,https://sportfunder.com/bronner/29094,player,negative,4.0,4.0
6683,https://sportfunder.com/hungarianscamps/24204,enthusiasm,positive,9.0,0.0
6692,https://sportfunder.com/tanjabester/28285,player,negative,7.0,7.0
6706,https://sportfunder.com/rijekatorpedoes/31051,forward,positive,6.0,1.0
6713,https://sportfunder.com/deidra/31251,passion,positive,6.0,4.0
6723,https://sportfunder.com/saucefambasketballclub/30997,benefit,positive,12.0,3.0
6738,https://sportfunder.com/bbcgrengewaldhueschtert/31118,youth,positive,9.0,2.0
6749,https://sportfunder.com/ebc/31003,youth,positive,2.0,3.0
6754,https://sportfunder.com/khloedefiesta/40391,passion,positive,14.0,0.0
6768,https://sportfunder.com/popwarnercentraltrojansvarsity/30653,top,positive,8.0,1.0
6777,https://sportfunder.com/highdesertpumas/31356,desert,negative,8.0,8.0
6793,https://sportfunder.com/rebelssoccer/30848,rebel,negative,6.0,4.0
6803,https://sportfunder.com/tremenheeresportsacademy/30825,top,positive,9.0,3.0
6815,https://sportfunder.com/naanaadusei/30944,master,positive,8.0,1.0
6824,https://sportfunder.com/leahbrockman/27540,main,positive,7.0,2.0
6833,https://sportfunder.com/jorgemartinez/29353,main,positive,9.0,1.0
6843,https://sportfunder.com/carltonmukurazita/29087,main,positive,4.0,0.0
6847,https://sportfunder.com/lewisgurupira/30657,star,positive,11.0,2.0
6860,https://sportfunder.com/mattomalley/27760,player,negative,6.0,5.0
6871,https://sportfunder.com/mcmasterdragonboat/5466,effort,positive,21.0,10.0
6902,https://sportfunder.com/shawntaunton/27804,brother,positive,24.0,12.0
6938,https://sportfunder.com/hamburgyounghuskies/28316,youth,positive,34.0,8.0
6980,https://sportfunder.com/smudance/21004,saint,positive,14.0,0.0
6994,https://sportfunder.com/youngindiasportsacademy/29881,top,positive,10.0,3.0
7007,https://sportfunder.com/fieldhockeygroupguelph/27207,love,positive,12.0,1.0
7020,https://sportfunder.com/lucycenteno/29890,late,negative,12.0,3.0
7035,https://sportfunder.com/greenvalleypirates/27780,green,positive,14.0,1.0
7050,https://sportfunder.com/bradprescott/29140,job,positive,9.0,3.0
7062,https://sportfunder.com/greencastlegoldenknightsmensbasketball/30823,knight,positive,12.0,0.0
7074,https://sportfunder.com/aemstylidas/28008,fight,negative,6.0,3.0
7083,https://sportfunder.com/iraklisvolley/30951,found,positive,4.0,0.0
7087,https://sportfunder.com/granadacc/40222,special,positive,47.0,12.0
7146,https://sportfunder.com/spainyouthlax/28092,youth,positive,2.0,0.0
7148,https://sportfunder.com/greenbaypackers/25462,top,positive,10.0,3.0
7161,https://sportfunder.com/christiannewman/27622,profession,positive,9.0,1.0
7171,https://sportfunder.com/gemmaf/29813,art,positive,30.0,2.0
7203,https://sportfunder.com/maartenvandekerckhove/30645,gent,negative,4.0,1.0
7208,https://sportfunder.com/adriandean/30907,passion,positive,8.0,0.0
7216,https://sportfunder.com/teambussolinosport/29618,passion,positive,31.0,2.0
7249,https://sportfunder.com/reubyn/27765,money,positive,2.0,0.0
7251,https://sportfunder.com/struck2022/27895,level,positive,9.0,3.0
7263,https://sportfunder.com/tumisang/29871,passion,positive,17.0,2.0
7282,https://sportfunder.com/teamswedenallgirl/23756,love,positive,3.0,0.0
7285,https://sportfunder.com/racheldoyle/29077,main,positive,9.0,1.0
7295,https://sportfunder.com/friscofurylacrosse/28618,enjoy,positive,12.0,3.0
7310,https://sportfunder.com/paulcisneros/28293,player,negative,9.0,3.0
7322,https://sportfunder.com/alexcolpitts/3713,fun,positive,7.0,0.0
7329,https://sportfunder.com/alexcolpitts/9122,music,positive,15.0,16.0
7360,https://sportfunder.com/chrisgallop/21823,develop,positive,14.0,6.0
7380,https://sportfunder.com/alexcolpitts/24115,journey,positive,16.0,9.0
7405,https://sportfunder.com/newworldbball/27861,main,positive,7.0,1.0
7413,https://sportfunder.com/westernville1892cf/31825,player,negative,24.0,15.0
7452,https://sportfunder.com/sheilajane/29354,main,positive,9.0,1.0
7462,https://sportfunder.com/michaelarmstrong/28354,main,positive,9.0,1.0
7472,https://sportfunder.com/micheleschiebel/31377,leader,positive,2.0,0.0
7474,https://sportfunder.com/coltonhall/4094,love,positive,18.0,2.0
7494,https://sportfunder.com/alexandragagnon/4122,gold,positive,6.0,0.0
7500,https://sportfunder.com/highplainsgymnastics/31014,gymnast,positive,10.0,1.0
7511,https://sportfunder.com/marylandfreedom/27849,freedom,positive,15.0,2.0
7528,https://sportfunder.com/katebouck/40377,passion,positive,6.0,0.0
7534,https://sportfunder.com/highaltitudetrainingofarizona/29623,benefit,positive,5.0,0.0
7539,https://sportfunder.com/jeffreysduo/28295,youth,positive,14.0,1.0
7554,https://sportfunder.com/elitespikersvolleyballclub/31331,prospect,positive,10.0,3.0
7567,https://sportfunder.com/lahcenoulhadj/28196,main,positive,10.0,2.0
7579,https://sportfunder.com/karagoodman/4546,gold,positive,2.0,0.0
7581,https://sportfunder.com/liamteetzel/4842,fun,positive,23.0,0.0
7604,https://sportfunder.com/joebrown/24740,fall,negative,2.0,2.0
7608,https://sportfunder.com/eugenelightning05/27745,enthusiast,positive,12.0,1.0
7621,https://sportfunder.com/carissaholinaty/24929,teacher,positive,30.0,6.0
7657,https://sportfunder.com/legacycf/29908,fee,negative,5.0,1.0
7663,https://sportfunder.com/rebeccarichards/31369,passion,positive,2.0,0.0
7665,https://sportfunder.com/michaelknupfer/29540,excel,positive,13.0,2.0
7680,https://sportfunder.com/spectrumathletics/40325,focus,positive,7.0,1.0
7688,https://sportfunder.com/spectrumvolleyball/31869,fall,negative,2.0,2.0
7692,https://sportfunder.com/spectrumathletics/31891,cross,negative,6.0,3.0
7701,https://sportfunder.com/spectrumboysbasketball/31847,growth,positive,4.0,1.0
7706,https://sportfunder.com/spectrumathletics/40406,excess,negative,6.0,1.0
7713,https://sportfunder.com/spectrumathletics/40432,excess,negative,6.0,1.0
7720,https://sportfunder.com/spectrumathletics/31693,count,positive,7.0,2.0
7729,https://sportfunder.com/spectrumathletics/31256,learn,positive,6.0,7.0
7742,https://sportfunder.com/spectrumstingdanceteam/31855,excess,negative,1.0,1.0
