Unnamed: 0,CampaignURL,word,sentiment2,positive,negative
7744,https://sportfunder.com/spectrumathletics/40110,generous,positive,5.0,0.0
7749,https://sportfunder.com/immanuelchristianschoolgirlsbasketball/40240,top,positive,6.0,1.0
7756,https://sportfunder.com/epolimpiafc/27499,level,positive,10.0,3.0
7769,https://sportfunder.com/cheerleaders/29351,love,positive,6.0,1.0
7776,https://sportfunder.com/gridironsouthafrica/28015,youth,positive,6.0,3.0
7785,https://sportfunder.com/girlssportyeg/31521,grow,positive,66.0,12.0
7863,https://sportfunder.com/jordanlandry/4242,develop,positive,15.0,3.0
7881,https://sportfunder.com/savannahdubien/8662,journey,positive,3.0,0.0
7884,https://sportfunder.com/zoecronin/26042,grant,positive,7.0,3.0
7894,https://sportfunder.com/edmontontsunamiwaterpoloclub/31208,progress,positive,2.0,0.0
7896,https://sportfunder.com/yochana/11422,twin,positive,16.0,8.0
7920,https://sportfunder.com/alexcevallos/31816,passion,positive,4.0,0.0
7924,https://sportfunder.com/crankwrestling/25227,count,positive,20.0,7.0
7951,https://sportfunder.com/mrjjsmet/29911,passion,positive,7.0,2.0
7960,https://sportfunder.com/kznroguesquadron/24817,combat,negative,3.0,2.0
7965,https://sportfunder.com/jekopemaiono/27205,main,positive,3.0,0.0
7968,https://sportfunder.com/teammetalize/25017,grow,positive,5.0,1.0
7974,https://sportfunder.com/aymeric/29601,enthusiast,positive,10.0,2.0
7986,https://sportfunder.com/jcc/21292,afford,positive,23.0,6.0
8015,https://sportfunder.com/sequoyahmiddleschoolboysbasketball/29917,succeed,positive,9.0,2.0
8026,https://sportfunder.com/teamfinish/29136,oak,positive,13.0,2.0
8041,https://sportfunder.com/dipologfutballacademy/26667,enthusiast,positive,15.0,7.0
8063,https://sportfunder.com/dfa-dipologfutballacademy/26670,enthusiast,positive,15.0,7.0
8085,https://sportfunder.com/alexverschaeren/31064,passion,positive,9.0,0.0
8094,https://sportfunder.com/alexverschaeren/40227,passion,positive,5.0,3.0
8102,https://sportfunder.com/ashatowasportsacademy/30943,top,positive,9.0,3.0
8114,https://sportfunder.com/hordemma/28039,clash,negative,5.0,1.0
8120,https://sportfunder.com/acscrossoverdeva/27715,pest,negative,13.0,9.0
8142,https://sportfunder.com/desmoineslincolnboysbasketball/29320,develop,positive,17.0,7.0
8166,https://sportfunder.com/mountrainierhighschoolfootballteam/25085,level,positive,8.0,1.0
8175,https://sportfunder.com/iowachill/30937,launch,positive,9.0,4.0
8188,https://sportfunder.com/keirasnyman/28254,passion,positive,48.0,6.0
8242,https://sportfunder.com/tahnawilfley/28292,player,negative,10.0,4.0
8256,https://sportfunder.com/rileyscrogham/28110,infant,positive,24.0,4.0
8284,https://sportfunder.com/denisondynamitesoccer/40108,surround,negative,16.0,4.0
8304,https://sportfunder.com/sportiz/27934,player,negative,7.0,3.0
8314,https://sportfunder.com/centervillelacrosse/26062,friend,positive,9.0,3.0
8326,https://sportfunder.com/d-towneagles/31467,veteran,positive,22.0,1.0
8349,https://sportfunder.com/sandroacademy/23884,top,positive,8.0,3.0
8360,https://sportfunder.com/frednowak/30960,love,positive,2.0,3.0
8365,https://sportfunder.com/czechcricket/29883,player,negative,5.0,3.0
8373,https://sportfunder.com/silkrider/31163,silk,positive,6.0,2.0
8381,https://sportfunder.com/antoniochaparromontiel/29552,main,positive,9.0,1.0
8391,https://sportfunder.com/lowkeyhoops/30972,passion,positive,9.0,1.0
8401,https://sportfunder.com/jenniferforsyth/28201,daughter,positive,13.0,8.0
8422,https://sportfunder.com/academiadefutbolthunder/31201,youth,positive,19.0,4.0
8445,https://sportfunder.com/legacysports/10098,build,positive,14.0,0.0
8459,https://sportfunder.com/inlandempireemperors/31009,top,positive,9.0,3.0
8471,https://sportfunder.com/ijkaireland/22611,major,positive,4.0,2.0
8477,https://sportfunder.com/artesuavedk/21284,belt,negative,14.0,5.0
8496,https://sportfunder.com/sarahchappelow/30926,success,positive,23.0,4.0
8523,https://sportfunder.com/madisonolson/31576,profession,positive,14.0,1.0
8538,https://sportfunder.com/dodgeknights/24106,knight,positive,2.0,0.0
8540,https://sportfunder.com/intactsportsmarketinggroup/29505,intact,positive,12.0,3.0
8555,https://sportfunder.com/coltonpony6uallstars/28022,fight,negative,5.0,1.0
8561,https://sportfunder.com/kaedecoltonashby/28265,brother,positive,17.0,5.0
8583,https://sportfunder.com/brendanyakura/3393,belt,negative,16.0,11.0
8610,https://sportfunder.com/avcc/1093,cheer,positive,33.0,0.0
8643,https://sportfunder.com/mikhilagemaat/8578,enjoy,positive,19.0,0.0
8662,https://sportfunder.com/claupavia/30834,passion,positive,5.0,0.0
8667,https://sportfunder.com/jackcotton/28198,passion,positive,22.0,0.0
8689,https://sportfunder.com/shahedkhan/29359,top,positive,9.0,3.0
8701,https://sportfunder.com/matiascandia/40123,deport,negative,2.0,2.0
8705,https://sportfunder.com/farrahcompetesinaustraliaandtheusa/27754,winner,positive,6.0,0.0
8711,https://sportfunder.com/ryanmiller/31191,passion,positive,4.0,0.0
8715,https://sportfunder.com/prasannadhamodharan/29400,level,positive,11.0,2.0
8728,https://sportfunder.com/nivethajessica/29600,profession,positive,10.0,1.0
8739,https://sportfunder.com/mcdo/29411,main,positive,6.0,1.0
8746,https://sportfunder.com/camillerioux/4878,wear,negative,1.0,1.0
8748,https://sportfunder.com/upeisynchronizedswimming/778,swim,positive,9.0,2.0
8759,https://sportfunder.com/upeiswimming/798,swim,positive,8.0,0.0
8767,https://sportfunder.com/upeiswimming/9070,swim,positive,7.0,1.0
8775,https://sportfunder.com/kenbiddle/29592,profession,positive,16.0,5.0
8796,https://sportfunder.com/kowarrior/28073,warrior,positive,12.0,5.0
8813,https://sportfunder.com/maxmiller/31860,top,positive,4.0,0.0
8817,https://sportfunder.com/crusadersfa/25592,fall,negative,16.0,5.0
8838,https://sportfunder.com/canibarugby/27756,develop,positive,4.0,0.0
8842,https://sportfunder.com/asociaciondecanotajededistritocapital/23611,top,positive,8.0,3.0
8853,https://sportfunder.com/garethmo/28355,task,positive,8.0,1.0
8862,https://sportfunder.com/kira/31822,passion,positive,6.0,1.0
8869,https://sportfunder.com/ayrtonterrazas/40375,passion,positive,4.0,0.0
8873,https://sportfunder.com/mountedgamesassociation/22649,rider,positive,17.0,1.0
8891,https://sportfunder.com/southafricanrugbyleague/27777,main,positive,11.0,2.0
8904,https://sportfunder.com/kierancourt/28020,profession,positive,21.0,1.0
8926,https://sportfunder.com/kyleflanagan/29445,champion,positive,3.0,0.0
8929,https://sportfunder.com/charlesvandervindt/29929,talent,positive,8.0,2.0
8939,https://sportfunder.com/kccommunitysportsdevelopmentclub/31052,develop,positive,5.0,0.0
8944,https://sportfunder.com/chiaravorster/31497,focus,positive,4.0,2.0
8950,https://sportfunder.com/robin/27784,captain,positive,10.0,7.0
8967,https://sportfunder.com/ambie/28370,swim,positive,6.0,4.0
8977,https://sportfunder.com/hanscoetzee/29289,talent,positive,4.0,1.0
8982,https://sportfunder.com/lazolasobende/29856,passion,positive,4.0,0.0
8986,https://sportfunder.com/fastandfemale/4418,friend,positive,9.0,0.0
8995,https://sportfunder.com/albertaworldcupacademy/6026,level,positive,20.0,0.0
9015,https://sportfunder.com/juniorwaterskicanada/15813,gold,positive,13.0,2.0
9030,https://sportfunder.com/cankensportsclub/23675,talent,positive,1.0,0.0
9031,https://sportfunder.com/sambocanada/818,dear,positive,7.0,1.0
9039,https://sportfunder.com/canadabeermileteam/22396,beer,positive,17.0,3.0
9059,https://sportfunder.com/canada4rio/24420,wear,negative,3.0,4.0
9066,https://sportfunder.com/lauraschulz/28206,childhood,positive,9.0,5.0
9080,https://sportfunder.com/camagueybaseballclub/27915,public,positive,6.0,4.0
9090,https://sportfunder.com/suelgaming/31096,player,negative,8.0,4.0
9102,https://sportfunder.com/sportingclubcalifornia2020/31464,top,positive,11.0,7.0
9120,https://sportfunder.com/teammileswka/2609,honor,positive,15.0,3.0
9138,https://sportfunder.com/adamthomson/4650,love,positive,7.0,2.0
9147,https://sportfunder.com/adamthomson/19821,fell,negative,23.0,2.0
9172,https://sportfunder.com/teammileswka/25062,belt,negative,16.0,12.0
9200,https://sportfunder.com/dinosrowamillionmeters/30990,row,negative,3.0,4.0
9207,https://sportfunder.com/dinosrowing/27595,row,negative,6.0,6.0
9219,https://sportfunder.com/teammiles/2605,march,positive,16.0,4.0
9239,https://sportfunder.com/ippondojo/18377,level,positive,5.0,0.0
9244,https://sportfunder.com/craignadeau/31109,fall,negative,2.0,3.0
9249,https://sportfunder.com/lionsyouthsports/27758,lion,positive,14.0,0.0
9263,https://sportfunder.com/maliariordan/31111,passion,positive,9.0,2.0
9274,https://sportfunder.com/burlingtonhsboystrackandfield/26077,leader,positive,25.0,6.0
9305,https://sportfunder.com/pacificnwselects/40281,top,positive,9.0,3.0
9317,https://sportfunder.com/tubatseringballclub/29905,top,positive,7.0,2.0
9326,https://sportfunder.com/iarom/40482,journey,positive,18.0,0.0
9344,https://sportfunder.com/argentinewomenscricketteam/31456,player,negative,4.0,4.0
9352,https://sportfunder.com/valherjes/30840,powerful,positive,7.0,2.0
9361,https://sportfunder.com/balazszsamboki/28112,talent,positive,10.0,3.0
9374,https://sportfunder.com/budapestreds/30835,build,positive,10.0,9.0
9393,https://sportfunder.com/ungermatics/15401,reason,positive,18.0,3.0
9414,https://sportfunder.com/kanyonraft/22024,champion,positive,1.0,0.0
9415,https://sportfunder.com/saramihalik/27213,champion,positive,21.0,3.0
9439,https://sportfunder.com/alexandrugheorghe/28349,main,positive,10.0,1.0
9450,https://sportfunder.com/leobaeten/31119,art,positive,8.0,0.0
9458,https://sportfunder.com/brooklinehighschoolrugby/40255,pad,positive,3.0,1.0
9462,https://sportfunder.com/ubcultimate/1433,success,positive,3.0,2.0
9467,https://sportfunder.com/josh/31355,passion,positive,18.0,2.0
9487,https://sportfunder.com/josh/31170,level,positive,15.0,0.0
9502,https://sportfunder.com/josh/31560,passion,positive,8.0,0.0
9510,https://sportfunder.com/michelemullen/29389,offer,positive,19.0,4.0
9533,https://sportfunder.com/miroslavaargalasova/31550,rider,positive,18.0,5.0
9556,https://sportfunder.com/gila/28032,main,positive,9.0,1.0
9566,https://sportfunder.com/bradfordcrosscountrytrackandfield/40570,cross,negative,9.0,5.0
9580,https://sportfunder.com/vincentbonacci/31312,love,positive,6.0,1.0
9587,https://sportfunder.com/nicolastoro/29095,beautiful,positive,9.0,1.0
9597,https://sportfunder.com/lorentinapasaribu/31172,passion,positive,4.0,0.0
9601,https://sportfunder.com/alabamastriders/31520,top,positive,8.0,3.0
9612,https://sportfunder.com/conestogagirlsbasketball/31258,enjoy,positive,19.0,3.0
9634,https://sportfunder.com/conestogagirlsbasketball/40218,friend,positive,8.0,0.0
9642,https://sportfunder.com/whitedevils/31362,devil,negative,3.0,7.0
9652,https://sportfunder.com/sydneykoevoet/4866,passion,positive,6.0,2.0
9660,https://sportfunder.com/graficarrowingclub/25632,row,negative,7.0,8.0
9675,https://sportfunder.com/nolanhuysmans/29153,champion,positive,9.0,1.0
9685,https://sportfunder.com/dashaadjohnson/31579,passion,positive,4.0,0.0
9689,https://sportfunder.com/andrea/28137,daughter,positive,15.0,4.0
9708,https://sportfunder.com/cooperelkins/27551,wait,negative,,2.0
9710,https://sportfunder.com/stevematias/21628,belt,negative,9.0,7.0
9726,https://sportfunder.com/taylorharris/29290,main,positive,9.0,0.0
9735,https://sportfunder.com/libertysoftball/31906,magnet,positive,6.0,2.0
9743,https://sportfunder.com/unionathletic/40130,brother,positive,9.0,0.0
9752,https://sportfunder.com/cikititeam/23714,shoulder,positive,14.0,4.0
9770,https://sportfunder.com/sebastianquintana/29896,profession,positive,17.0,5.0
9792,https://sportfunder.com/ossosinef/31366,forward,positive,3.0,2.0
9797,https://sportfunder.com/debasishmajhi/30921,learn,positive,36.0,15.0
9848,https://sportfunder.com/combinedschoolsbarbados/25828,hope,positive,7.0,2.0
9857,https://sportfunder.com/rajdeepsingh/29564,friend,positive,12.0,1.0
9870,https://sportfunder.com/ashahpayson/8810,fell,negative,10.0,4.0
9884,https://sportfunder.com/sannymalik/29570,main,positive,9.0,1.0
9894,https://sportfunder.com/martinpasternak/30911,passion,positive,5.0,0.0
9899,https://sportfunder.com/thekidkeeper/29443,player,negative,10.0,5.0
9914,https://sportfunder.com/minicheerleadr/30920,passion,positive,3.0,0.0
9917,https://sportfunder.com/rtuifhfh/27680,fight,negative,10.0,13.0
9940,https://sportfunder.com/rtuifhfh/27681,fight,negative,10.0,13.0
9963,https://sportfunder.com/watchjeffhornvsgarycorcoranlivestream/27682,fight,negative,10.0,13.0
9986,https://sportfunder.com/navarrogirlssoccer/29850,tough,negative,11.0,7.0
10004,https://sportfunder.com/vistapeaksoccer/26160,love,positive,4.0,2.0
10010,https://sportfunder.com/a-coroyals/27919,friend,positive,12.0,1.0
10023,https://sportfunder.com/mackenzie/30993,passion,positive,4.0,0.0
10027,https://sportfunder.com/nualaedmundson/30958,passion,positive,3.0,0.0
10030,https://sportfunder.com/eronileilua/31046,job,positive,4.0,2.0
10036,https://sportfunder.com/meikevoigt/31085,honor,positive,7.0,1.0
10044,https://sportfunder.com/codybeehre/29368,love,positive,10.0,1.0
10055,https://sportfunder.com/cristinacasares/31153,passion,positive,8.0,0.0
10063,https://sportfunder.com/howickpremiermenssoftballteam/27495,premier,positive,18.0,4.0
10085,https://sportfunder.com/charlottemunro/27885,top,positive,9.0,1.0
10095,https://sportfunder.com/mercedes/28314,pick,positive,19.0,4.0
10118,https://sportfunder.com/hikoirangi/28690,journey,positive,7.0,2.0
10127,https://sportfunder.com/camrynbirley/29134,love,positive,3.0,0.0
10130,https://sportfunder.com/danielle_/29349,player,negative,12.0,3.0
10145,https://sportfunder.com/amandagilfedder/29898,passion,positive,5.0,2.0
10152,https://sportfunder.com/acsharksuhockeyteam/31231,player,negative,4.0,6.0
10162,https://sportfunder.com/jaymay/40369,passion,positive,14.0,1.0
10177,https://sportfunder.com/seaverking/31255,king,positive,2.0,3.0
10182,https://sportfunder.com/jockeyclubhockeyparaguay/27565,medal,positive,8.0,2.0
10192,https://sportfunder.com/oliviahennon/30864,join,positive,15.0,0.0
10207,https://sportfunder.com/venumvolleyballaruba/29863,passion,positive,5.0,0.0
10212,https://sportfunder.com/fcbarcroft/31571,career,positive,27.0,14.0
10253,https://sportfunder.com/davidzandman/27875,effort,positive,6.0,2.0
10261,https://sportfunder.com/envigadofootballclub/24910,youth,positive,22.0,6.0
10289,https://sportfunder.com/annandalehighschooldanceteam/31798,talent,positive,6.0,1.0
10296,https://sportfunder.com/basparinussa/30875,wait,negative,9.0,7.0
10312,https://sportfunder.com/femaleathletesbeyond/40327,friend,positive,10.0,3.0
10325,https://sportfunder.com/newsportstechnology/28024,laser,positive,10.0,1.0
10336,https://sportfunder.com/mightyducksofalberta/29252,top,positive,4.0,1.0
10341,https://sportfunder.com/haralduringolfsson/31108,passion,positive,9.0,3.0
10353,https://sportfunder.com/justinmceachern/5778,friend,positive,7.0,0.0
10360,https://sportfunder.com/airdriefcu12girls/13689,offset,positive,4.0,3.0
10367,https://sportfunder.com/ajayioluwafemi/31314,top,positive,9.0,3.0
10379,https://sportfunder.com/armagiofrondarina/30942,passion,positive,4.0,0.0
10383,https://sportfunder.com/na/30947,dear,positive,9.0,3.0
10395,https://sportfunder.com/centa14sports/27747,entertain,positive,17.0,2.0
10414,https://sportfunder.com/phormanfootballschool/30869,top,positive,9.0,3.0
10426,https://sportfunder.com/coledunlavy/30906,passion,positive,5.0,0.0
10431,https://sportfunder.com/connorslooyer/5062,success,positive,10.0,3.0
10444,https://sportfunder.com/brandongslooyer/5078,passion,positive,13.0,2.0
10459,https://sportfunder.com/azores-kartingchampionship/27814,major,positive,5.0,0.0
10464,https://sportfunder.com/miljohnmaxlin/27486,main,positive,9.0,1.0
10474,https://sportfunder.com/ulyanabatashova/29533,main,positive,7.0,1.0
10482,https://sportfunder.com/lera/29384,main,positive,9.0,1.0
10492,https://sportfunder.com/anatoly/25148,impair,negative,5.0,5.0
10502,https://sportfunder.com/larisa/27877,mother,negative,14.0,4.0
10520,https://sportfunder.com/ivanpeklin/28675,champion,positive,12.0,1.0
10533,https://sportfunder.com/mixfightzt/29571,fight,negative,10.0,3.0
10546,https://sportfunder.com/mayathebee/40314,fell,negative,21.0,10.0
10577,https://sportfunder.com/americanfootballteamhawks/28207,vice,negative,9.0,5.0
10591,https://sportfunder.com/danilonesic93/29872,passion,positive,4.0,0.0
10595,https://sportfunder.com/saidnajafzade/29615,sponsor,positive,3.0,0.0
10598,https://sportfunder.com/rugbyclubcrimeanpirates/24986,lose,negative,24.0,8.0
10630,https://sportfunder.com/sportwaytv/21673,star,positive,5.0,3.0
10638,https://sportfunder.com/sofiiakovalchuk/29858,passion,positive,4.0,0.0
10642,https://sportfunder.com/mcgillrowing/7,row,negative,4.0,14.0
10660,https://sportfunder.com/samgreer/7890,develop,positive,9.0,3.0
10672,https://sportfunder.com/mcgilltennis/52,share,positive,15.0,3.0
10690,https://sportfunder.com/davidaskwith/7878,develop,positive,9.0,3.0
10702,https://sportfunder.com/alaynascramstad/9038,enjoy,positive,6.0,1.0
10709,https://sportfunder.com/ryleestone/8554,stone,negative,12.0,8.0
10729,https://sportfunder.com/jordanboles/40571,scholarship,positive,2.0,0.0
10731,https://sportfunder.com/savaantic/5046,passion,positive,11.0,0.0
10742,https://sportfunder.com/hamletmunoz/5090,career,positive,5.0,1.0
10748,https://sportfunder.com/benwilkinsonzan/7870,develop,positive,9.0,3.0
10760,https://sportfunder.com/jennjackson/7886,develop,positive,9.0,3.0
10772,https://sportfunder.com/juliansmith/8046,develop,positive,9.0,3.0
10784,https://sportfunder.com/annamanchester/9082,level,positive,3.0,1.0
10788,https://sportfunder.com/alannahmaclean/7862,develop,positive,9.0,3.0
10800,https://sportfunder.com/nationaldevelopmentcentrethunderbay/7758,develop,positive,9.0,3.0
10812,https://sportfunder.com/evanpalmercharette/7882,develop,positive,9.0,3.0
10824,https://sportfunder.com/quebecwrestlingacademy/3037,friend,positive,20.0,7.0
10851,https://sportfunder.com/nationaldevelopmentcentrethunderbay/18549,cross,negative,9.0,4.0
10864,https://sportfunder.com/andyshields/7866,develop,positive,9.0,3.0
10876,https://sportfunder.com/shadyenahas/114,dear,positive,3.0,1.0
10880,https://sportfunder.com/augustandmegansibthorpe/8194,august,positive,6.0,0.0
10886,https://sportfunder.com/blake/8982,visit,positive,4.0,1.0
10891,https://sportfunder.com/aaronsilcock/4734,belt,negative,1.0,1.0
10893,https://sportfunder.com/mackenziestabler/31138,share,positive,17.0,1.0
10911,https://sportfunder.com/synchronlcanadagamesteam/9370,demand,negative,6.0,1.0
10918,https://sportfunder.com/braxtonclark/4966,assist,positive,3.0,0.0
10921,https://sportfunder.com/kristenyawney/5050,love,positive,5.0,1.0
10927,https://sportfunder.com/kelseymckinnon/8658,love,positive,1.0,0.0
10928,https://sportfunder.com/martialartsdevelopment/6374,art,positive,32.0,6.0
10966,https://sportfunder.com/b9baseball/29513,bottom,negative,7.0,7.0
10980,https://sportfunder.com/bradlanglois/172,august,positive,4.0,0.0
10984,https://sportfunder.com/leogoldberg/5070,accomplish,positive,4.0,0.0
10988,https://sportfunder.com/montrealkaitas/6270,talent,positive,4.0,1.0
10993,https://sportfunder.com/teamcanadauniversityworldchampswomensfourw/9734,row,negative,6.0,5.0
11004,https://sportfunder.com/fitcitie/23054,worth,positive,12.0,3.0
11019,https://sportfunder.com/gdrmikaelense/23684,profession,positive,4.0,0.0
11023,https://sportfunder.com/pinelandstrackandfield/23685,top,positive,11.0,3.0
11037,https://sportfunder.com/fcleyendafootballclub/27576,sponsor,positive,6.0,0.0
11043,https://sportfunder.com/kasungumaplotfootballacademy/28040,top,positive,10.0,3.0
11056,https://sportfunder.com/alarzclub/28247,passion,positive,21.0,0.0
11077,https://sportfunder.com/cheyannetorrington/28330,belt,negative,13.0,2.0
11092,https://sportfunder.com/jesseverto/28686,player,negative,4.0,2.0
11098,https://sportfunder.com/shandreotto/29124,scholar,positive,20.0,0.0
11118,https://sportfunder.com/bromollamonsters/29554,tough,negative,10.0,7.0
11135,https://sportfunder.com/caseneedham/30927,passion,positive,6.0,0.0
11141,https://sportfunder.com/brooklynknight/30955,TRUE,positive,6.0,3.0
11150,https://sportfunder.com/bcdc/31145,major,positive,5.0,3.0
11158,https://sportfunder.com/chanakyaks/31195,passion,positive,5.0,0.0
11163,https://sportfunder.com/clubtriplee/31230,top,positive,8.0,3.0
