Unnamed: 0,CampaignURL,word,sentiment3,trust,fear
1,https://sportfunder.com/tjslaviatuzvolen/28678,top,trust,8.0,0.0
9,https://sportfunder.com/danielvassalladams/25809,coach,trust,10.0,1.0
20,https://sportfunder.com/seanamini/29524,nation,trust,23.0,2.0
45,https://sportfunder.com/sambofederationofarmenia/28323,top,trust,9.0,1.0
55,https://sportfunder.com/bobthompson/12274,level,trust,20.0,1.0
76,https://sportfunder.com/jovontesuber/31804,passion,trust,4.0,0.0
80,https://sportfunder.com/usadeafwrestlingorganization/23697,medal,trust,6.0,1.0
87,https://sportfunder.com/usadeafwrestlingorganization/25617,safe,trust,4.0,0.0
91,https://sportfunder.com/acadiauniversitycheerleading/2393,team,trust,8.0,1.0
100,https://sportfunder.com/acadiauniversitycheerleading/8246,team,trust,8.0,0.0
108,https://sportfunder.com/acadiaaxetremecheerleading/23677,cheer,trust,6.0,0.0
114,https://sportfunder.com/winnipeggeneralstrike/2193,explain,trust,9.0,3.0
126,https://sportfunder.com/teamgunnlaugson/25493,team,trust,19.0,2.0
147,https://sportfunder.com/integritycheereliteiceallstars/15641,star,trust,9.0,3.0
159,https://sportfunder.com/paradiseracing/4434,team,trust,16.0,2.0
177,https://sportfunder.com/morgyncook/40367,passion,trust,3.0,0.0
180,https://sportfunder.com/dawsonblues/13541,team,trust,21.0,0.0
201,https://sportfunder.com/academicartshighschool/31146,school,trust,11.0,0.0
212,https://sportfunder.com/robmcdougall/27770,passion,trust,40.0,4.0
256,https://sportfunder.com/anthonypietersz/29528,team,trust,7.0,4.0
267,https://sportfunder.com/wellingtonwolvesflagfootballteam/31183,grow,trust,7.0,0.0
274,https://sportfunder.com/donaldbrown/31536,passion,trust,4.0,0.0
278,https://sportfunder.com/wallaseywolves/29346,team,trust,5.0,0.0
283,https://sportfunder.com/keyarawardley/8762,nation,trust,11.0,0.0
294,https://sportfunder.com/ironrangestrikersfc/31161,iron,trust,11.0,4.0
309,https://sportfunder.com/uvicsynchro/889,swim,fear,16.0,2.0
327,https://sportfunder.com/teamvicaustralianfootball/27492,team,trust,5.0,2.0
334,https://sportfunder.com/lindsayandpatricia/17273,journey,fear,8.0,5.0
347,https://sportfunder.com/teamvicrugby/27490,team,trust,17.0,1.0
365,https://sportfunder.com/teamvicvolleyball/27491,team,trust,17.0,1.0
383,https://sportfunder.com/joeyniezen/937,swim,fear,16.0,2.0
401,https://sportfunder.com/daveford/26608,friend,trust,12.0,1.0
414,https://sportfunder.com/kayakteam-canottieriquerinivenezia/29817,team,trust,17.0,1.0
432,https://sportfunder.com/fdx/29162,hope,trust,4.0,0.0
436,https://sportfunder.com/sergiyter/28004,swim,fear,8.0,11.0
455,https://sportfunder.com/sedibengu15/29566,coach,trust,8.0,0.0
463,https://sportfunder.com/ubcsynchro/957,swim,fear,15.0,5.0
483,https://sportfunder.com/ubcsynchro/15229,nation,trust,9.0,2.0
494,https://sportfunder.com/christinewonggolf/29414,journey,fear,4.0,2.0
500,https://sportfunder.com/uofamininggames/30996,team,trust,5.0,0.0
505,https://sportfunder.com/uofamininggames/40216,team,trust,16.0,0.0
521,https://sportfunder.com/vikasshukla/28337,lover,trust,4.0,0.0
525,https://sportfunder.com/stevenpritchard/31217,passion,trust,3.0,0.0
528,https://sportfunder.com/sebastiaanroell/30890,budget,trust,9.0,1.0
538,https://sportfunder.com/urbanahighschoolcheerleading/29854,school,trust,14.0,0.0
552,https://sportfunder.com/howelluniteddiamonds/28125,top,trust,10.0,1.0
563,https://sportfunder.com/nlapro/31921,nation,trust,37.0,8.0
608,https://sportfunder.com/dangerzonewrestling/23696,top,trust,4.0,2.0
614,https://sportfunder.com/teambrokenworld/25269,team,trust,12.0,4.0
630,https://sportfunder.com/lehighvalleyhunters/29919,hunter,fear,3.0,1.0
634,https://sportfunder.com/amakirikelvin/30828,passion,trust,3.0,0.0
637,https://sportfunder.com/jamesogle-16thwkc/3169,nation,trust,6.0,0.0
643,https://sportfunder.com/seanstarr/21215,team,trust,11.0,0.0
654,https://sportfunder.com/lucywarne/28012,warn,fear,15.0,3.0
672,https://sportfunder.com/go-2-pro/28136,school,trust,10.0,4.0
686,https://sportfunder.com/princetonakpojaro/30654,passion,trust,32.0,7.0
725,https://sportfunder.com/greatpotentialltd/29412,top,trust,12.0,1.0
738,https://sportfunder.com/bmg/28193,level,trust,12.0,0.0
750,https://sportfunder.com/pmdadila/31088,passion,trust,3.0,0.0
753,https://sportfunder.com/cookstownmugendo/10774,coach,trust,4.0,0.0
757,https://sportfunder.com/tychyfalcons/28674,team,trust,38.0,12.0
807,https://sportfunder.com/warao/27558,top,trust,10.0,0.0
817,https://sportfunder.com/tepaunitedfc/29857,team,trust,10.0,1.0
828,https://sportfunder.com/duffielddevilsmn/25363,devil,fear,4.0,2.0
834,https://sportfunder.com/matthewmackillop/2497,team,trust,6.0,5.0
845,https://sportfunder.com/noelhussey/24928,team,trust,13.0,4.0
862,https://sportfunder.com/synchrocanadajuniornationalteam/23649,nation,trust,22.0,3.0
887,https://sportfunder.com/muaythaiontario/24381,nation,trust,46.0,8.0
941,https://sportfunder.com/philiposei/11110,nation,trust,17.0,1.0
959,https://sportfunder.com/southsidemuaythaiacademy/21710,team,trust,31.0,5.0
995,https://sportfunder.com/canadianjuniorindoorskydivingteam/25616,team,trust,11.0,1.0
1007,https://sportfunder.com/torontopickleball/31097,passion,trust,6.0,2.0
1015,https://sportfunder.com/ryersonuniversitycheerleading/849,team,trust,14.0,1.0
1030,https://sportfunder.com/patriciabezzoubenko/24753,nation,trust,13.0,1.0
1044,https://sportfunder.com/sara/27593,found,trust,8.0,2.0
1054,https://sportfunder.com/falconscc/27776,youth,fear,6.0,3.0
1063,https://sportfunder.com/runtheworld2019/28185,stroke,fear,13.0,12.0
1088,https://sportfunder.com/tocc/31228,thrill,fear,8.0,2.0
1098,https://sportfunder.com/mhlumepeacemakersfc/29885,cover,trust,14.0,2.0
1114,https://sportfunder.com/reaganashley/27561,level,trust,17.0,0.0
1131,https://sportfunder.com/willlyall/27562,nation,trust,4.0,0.0
1135,https://sportfunder.com/scotthill/7894,nation,trust,18.0,2.0
1155,https://sportfunder.com/hopeduncan/22629,pay,trust,3.0,1.0
1159,https://sportfunder.com/isabelabalatka/30859,youth,fear,26.0,4.0
1189,https://sportfunder.com/connorshackelofrd/29916,passion,trust,3.0,0.0
1192,https://sportfunder.com/levetasmith/30982,smith,trust,12.0,0.0
1204,https://sportfunder.com/carolinecomperatore_/40124,passion,trust,6.0,0.0
1210,https://sportfunder.com/teamttc/22231,team,trust,29.0,8.0
1247,https://sportfunder.com/taylorsvillescoutfootballteam/28149,team,trust,20.0,1.0
1268,https://sportfunder.com/olympicfckenya/31373,top,trust,12.0,1.0
1281,https://sportfunder.com/samsmith/22610,smith,trust,13.0,2.0
1296,https://sportfunder.com/sharellemarching/27889,team,trust,4.0,0.0
1300,https://sportfunder.com/newplymouthtaekwondohapkidoclub/28210,money,trust,10.0,1.0
1311,https://sportfunder.com/subhan/170,team,trust,6.0,1.0
1318,https://sportfunder.com/subhan/23883,flood,fear,7.0,1.0
1326,https://sportfunder.com/usfwomensclubsoccer/28179,top,trust,9.0,0.0
1335,https://sportfunder.com/usfwomensclubsoccer/29895,team,trust,6.0,0.0
1341,https://sportfunder.com/sickleshighschoolfootball/25934,school,trust,16.0,2.0
1359,https://sportfunder.com/lorelaihunt/31907,passion,trust,3.0,0.0
1362,https://sportfunder.com/silvaselect/40453,top,trust,10.0,3.0
1375,https://sportfunder.com/fernandosaldana/40531,champion,trust,16.0,0.0
1391,https://sportfunder.com/sydneyunihandballclub/40516,champion,trust,16.0,0.0
1407,https://sportfunder.com/sydneyunihandballclub/29573,champion,trust,12.0,0.0
1419,https://sportfunder.com/balmaintigersafl/27549,proud,trust,7.0,1.0
1427,https://sportfunder.com/joehall/28141,hope,trust,11.0,1.0
1439,https://sportfunder.com/teamswedencoed/23232,team,trust,5.0,1.0
1445,https://sportfunder.com/thereseblennert/29535,nation,trust,11.0,2.0
1458,https://sportfunder.com/georgestamour/5142,amour,trust,10.0,1.0
1469,https://sportfunder.com/bamasterssoccerassociationofvancouver/28051,money,trust,5.0,0.0
1474,https://sportfunder.com/ihtkesw/30949,team,trust,13.0,2.0
1489,https://sportfunder.com/samuvolotinen/30881,legal,trust,2.0,0.0
1491,https://sportfunder.com/christownsend/3661,fight,fear,11.0,4.0
1506,https://sportfunder.com/alessandrafattore/28113,passion,trust,15.0,1.0
1522,https://sportfunder.com/trihighbasketball/29444,coach,trust,9.0,0.0
1531,https://sportfunder.com/nordiccapitaljudochallenge/21124,watch,fear,3.0,1.0
1535,https://sportfunder.com/hannakarlsson/29526,save,trust,8.0,4.0
1547,https://sportfunder.com/steinbachsynchro/1233,system,trust,2.0,0.0
1549,https://sportfunder.com/georgiablaikie/40267,top,trust,13.0,0.0
1562,https://sportfunder.com/intensity/14389,team,trust,5.0,0.0
1567,https://sportfunder.com/alexandrakanioros/29849,money,trust,1.0,0.0
1568,https://sportfunder.com/neptunesynchro/17729,team,trust,14.0,1.0
1583,https://sportfunder.com/benton/29869,passion,trust,3.0,0.0
1586,https://sportfunder.com/taylorhendricks/27742,school,trust,10.0,2.0
1598,https://sportfunder.com/gselvakumar/31113,passion,trust,3.0,0.0
1601,https://sportfunder.com/sfstealthlax/31182,top,trust,11.0,1.0
1613,https://sportfunder.com/vincerezeng/27548,journey,fear,1.0,1.0
1615,https://sportfunder.com/shinnstonsoccer/27201,coach,trust,10.0,0.0
1625,https://sportfunder.com/nicholeshaferherring/27726,journey,fear,3.0,2.0
1630,https://sportfunder.com/matteosubet/27773,level,trust,5.0,1.0
1636,https://sportfunder.com/krisfund/28205,top,trust,4.0,2.0
1642,https://sportfunder.com/cheekathletics/29154,team,trust,7.0,1.0
1650,https://sportfunder.com/marioudvardi/27480,journey,fear,5.0,2.0
1657,https://sportfunder.com/stephaniedyck/1293,money,trust,12.0,1.0
1670,https://sportfunder.com/sarniaolympictaekwondo/24272,coach,trust,18.0,0.0
1688,https://sportfunder.com/ianmorgan/28315,base,trust,5.0,0.0
1693,https://sportfunder.com/leopardodelasnieves/28364,team,trust,13.0,0.0
1706,https://sportfunder.com/lgdm/25762,team,trust,12.0,3.0
1721,https://sportfunder.com/sophie/27941,team,trust,4.0,0.0
1725,https://sportfunder.com/elsot-acmteam/25533,top,trust,10.0,1.0
1736,https://sportfunder.com/cvassassins_/40382,assassin,fear,1.0,3.0
1740,https://sportfunder.com/afcsouthbay/40385,champion,trust,11.0,1.0
1752,https://sportfunder.com/juanpablodibangiacoman/31092,passion,trust,3.0,0.0
1755,https://sportfunder.com/davidmussad/26145,enjoy,trust,13.0,5.0
1773,https://sportfunder.com/georgiantennis/27594,respect,trust,6.0,0.0
1779,https://sportfunder.com/maximustufugafale/31144,passion,trust,13.0,1.0
1793,https://sportfunder.com/scoutsoccer/29410,school,trust,4.0,0.0
1797,https://sportfunder.com/pridecheer/30967,team,trust,7.0,0.0
1804,https://sportfunder.com/patrick/19621,coach,trust,4.0,1.0
1809,https://sportfunder.com/betancourt/28064,money,trust,26.0,1.0
1836,https://sportfunder.com/teamforca/21845,team,trust,11.0,8.0
1855,https://sportfunder.com/___/28311,brother,trust,15.0,0.0
1870,https://sportfunder.com/tomgandy/30879,proud,trust,7.0,2.0
1879,https://sportfunder.com/bucharestathleticsassociation/29537,team,trust,13.0,1.0
1893,https://sportfunder.com/anupvyas/29415,passion,trust,5.0,0.0
1898,https://sportfunder.com/cwp/23784,belt,fear,7.0,2.0
1907,https://sportfunder.com/richmondislanders05b/30873,team,trust,6.0,0.0
1913,https://sportfunder.com/richmondsoul/31830,top,trust,10.0,1.0
1924,https://sportfunder.com/readingbrazilianjiujitsu/19997,belt,fear,5.0,1.0
1930,https://sportfunder.com/dnaracingteam/29530,team,trust,15.0,1.0
1946,https://sportfunder.com/khiladis/30936,team,trust,5.0,0.0
1951,https://sportfunder.com/koracooper/28074,team,trust,7.0,1.0
1959,https://sportfunder.com/centralohioflamessoftball/29315,team,trust,5.0,1.0
1965,https://sportfunder.com/upstreetdanceclub/25353,honor,trust,15.0,2.0
1982,https://sportfunder.com/lmnphilippines/25734,crew,trust,16.0,0.0
1998,https://sportfunder.com/trysportsph/27740,teach,trust,19.0,3.0
2020,https://sportfunder.com/barbora/31323,difficult,fear,1.0,1.0
2022,https://sportfunder.com/rougeetorvolleyballmasculin/6110,nation,trust,6.0,1.0
2029,https://sportfunder.com/teamcanadadance/10482,team,trust,19.0,1.0
2049,https://sportfunder.com/slclions/23244,excel,trust,10.0,1.0
2060,https://sportfunder.com/aamir/28313,top,trust,4.0,2.0
2066,https://sportfunder.com/parvandhkrishnan/31140,passion,trust,3.0,0.0
2069,https://sportfunder.com/brunou14girls/28059,team,trust,9.0,3.0
2081,https://sportfunder.com/princetonbasketballclub/25922,grow,trust,12.0,0.0
2093,https://sportfunder.com/pgjudoclub/20757,top,trust,8.0,0.0
2101,https://sportfunder.com/pgjudoclub/5122,pay,trust,1.0,0.0
2102,https://sportfunder.com/judopei/23753,top,trust,16.0,1.0
2119,https://sportfunder.com/tsg/22993,school,trust,15.0,2.0
2136,https://sportfunder.com/2runners/10014,team,trust,5.0,0.0
2141,https://sportfunder.com/avagault/31008,passion,trust,3.0,0.0
2144,https://sportfunder.com/jenniferumberger/40261,safe,trust,2.0,0.0
2146,https://sportfunder.com/schuylkillymcagymnastics/40136,level,trust,11.0,1.0
2158,https://sportfunder.com/charliegran/27896,team,trust,5.0,1.0
2164,https://sportfunder.com/avaedmonds/30870,thrill,fear,9.0,1.0
2174,https://sportfunder.com/pccathleticevents/29865,top,trust,16.0,0.0
2190,https://sportfunder.com/alexgolfs/30913,passion,trust,3.0,0.0
2193,https://sportfunder.com/banzaivolley-ballclub/31555,friendship,trust,19.0,4.0
2216,https://sportfunder.com/natalieholsapple/31212,passion,trust,3.0,0.0
2219,https://sportfunder.com/rickgarcia/28197,director,trust,18.0,5.0
2242,https://sportfunder.com/zea-dinejanuarie/29620,team,trust,10.0,0.0
2252,https://sportfunder.com/ivamam/30977,passion,trust,12.0,3.0
2267,https://sportfunder.com/szymonjablkowski/29150,team,trust,18.0,2.0
2287,https://sportfunder.com/matteopatacca/30852,passion,trust,3.0,0.0
2290,https://sportfunder.com/sisonkeelitefootballproject/29629,top,trust,10.0,1.0
2301,https://sportfunder.com/kcvavolleyball15red/29144,team,trust,13.0,0.0
2314,https://sportfunder.com/hockeng/30862,passion,trust,6.0,0.0
2320,https://sportfunder.com/adaptivesurftrainingcenter/31100,heal,trust,32.0,6.0
2358,https://sportfunder.com/hunterpowershowcase/28192,hunter,fear,20.0,5.0
2383,https://sportfunder.com/wpuchin/27815,team,trust,12.0,3.0
2398,https://sportfunder.com/shedevils/28114,devil,fear,5.0,4.0
2407,https://sportfunder.com/msejahmediasports/28131,nation,trust,9.0,2.0
2418,https://sportfunder.com/amandadennis/31887,passion,trust,20.0,5.0
2443,https://sportfunder.com/loloteam/27541,top,trust,13.0,1.0
2457,https://sportfunder.com/loloteam/27544,top,trust,13.0,1.0
2471,https://sportfunder.com/kickconnection/1329,money,trust,4.0,1.0
2476,https://sportfunder.com/takkhunnwang/21759,school,trust,11.0,2.0
2489,https://sportfunder.com/syaquarius/29894,top,trust,12.0,1.0
2502,https://sportfunder.com/northflaglerwildcats/31173,coach,trust,6.0,0.0
2508,https://sportfunder.com/americansamoawomensbeachhandballteam/30896,team,trust,14.0,1.0
2523,https://sportfunder.com/breakerband/40438,cover,trust,3.0,0.0
2526,https://sportfunder.com/moheabeid/31545,passion,trust,6.0,0.0
2532,https://sportfunder.com/marikakay/8242,team,trust,22.0,1.0
2555,https://sportfunder.com/ottawaeliteu17team/23455,team,trust,18.0,4.0
2577,https://sportfunder.com/ottawafightfitness/10758,deal,trust,3.0,1.0
2581,https://sportfunder.com/ottawageegeesmensbaseball/1450,passion,trust,18.0,0.0
2599,https://sportfunder.com/brazilbound/17113,proud,trust,7.0,0.0
2606,https://sportfunder.com/billvanlieshouttennisclassic/30877,coach,trust,17.0,8.0
2631,https://sportfunder.com/chrisgreen/29442,star,trust,10.0,3.0
2644,https://sportfunder.com/topselectboys16royal/29416,top,trust,11.0,0.0
2655,https://sportfunder.com/south-sideshooters/28375,shooter,fear,14.0,9.0
2678,https://sportfunder.com/jamesmoler/30651,passion,trust,12.0,7.0
2697,https://sportfunder.com/teamcharles/1621,team,trust,26.0,4.0
2727,https://sportfunder.com/teamcharles/16249,team,trust,17.0,3.0
2747,https://sportfunder.com/futsalgorovo/31004,top,trust,12.0,1.0
2760,https://sportfunder.com/regals_lax/31181,regal,trust,10.0,0.0
2770,https://sportfunder.com/haileycarey/30872,passion,trust,3.0,0.0
2773,https://sportfunder.com/norbeckhillsswimteam/29401,swim,fear,9.0,5.0
2787,https://sportfunder.com/rogueracingclub/28047,youth,fear,9.0,4.0
2800,https://sportfunder.com/jonpoteet/27573,coach,trust,9.0,0.0
2809,https://sportfunder.com/dsaokcjudo/40338,establish,trust,14.0,1.0
2824,https://sportfunder.com/apexskillscamp/31894,expect,trust,12.0,0.0
2836,https://sportfunder.com/alexpoinar/21501,school,trust,21.0,1.0
2858,https://sportfunder.com/angelahill/29446,coach,trust,15.0,0.0
2873,https://sportfunder.com/tbteam/31197,top,trust,15.0,1.0
2889,https://sportfunder.com/centralminnesotapsychopaths/25933,team,trust,7.0,0.0
2896,https://sportfunder.com/vladimirostziortzi/29316,bad,fear,31.0,3.0
2930,https://sportfunder.com/lydiakanellopoulou/29855,passion,trust,4.0,1.0
2935,https://sportfunder.com/malionsportsclub/27520,friend,trust,8.0,0.0
2943,https://sportfunder.com/lenameidanifossen/29610,acrobat,fear,5.0,4.0
2952,https://sportfunder.com/ektoras/30991,passion,trust,4.0,3.0
2959,https://sportfunder.com/oceansidechiefs/27944,loss,fear,23.0,2.0
2984,https://sportfunder.com/irinasokolova/28278,team,trust,24.0,0.0
3008,https://sportfunder.com/tomasi/30878,passion,trust,4.0,0.0
3012,https://sportfunder.com/tomasi/31005,passion,trust,4.0,0.0
3016,https://sportfunder.com/beachteammkcom/28666,team,trust,17.0,1.0
3034,https://sportfunder.com/beachteammkcom/30658,team,trust,20.0,1.0
3055,https://sportfunder.com/vukradovanovi%C4%8798/27477,school,trust,4.0,0.0
3059,https://sportfunder.com/beckfamilyracing/22424,cross,fear,14.0,1.0
3074,https://sportfunder.com/warhawksbaseball/29893,found,trust,14.0,4.0
3092,https://sportfunder.com/kumakechjames/26738,top,trust,13.0,1.0
3106,https://sportfunder.com/averybellas_/40603,passion,trust,6.0,0.0
3109,https://sportfunder.com/emmaweiss_/39453,passion,trust,6.0,0.0
3112,https://sportfunder.com/gracedakuginow/39454,passion,trust,6.0,0.0
3115,https://sportfunder.com/audrinaluchinolorentz_/39458,passion,trust,6.0,0.0
3130,https://sportfunder.com/mariahbradley_/39460,passion,trust,3.0,0.0
3133,https://sportfunder.com/kaitlyndugan_/39465,passion,trust,3.0,0.0
3136,https://sportfunder.com/spiritgymnastics/31223,passion,trust,3.0,0.0
3139,https://sportfunder.com/bhadradhinesh_/31484,passion,trust,3.0,0.0
3142,https://sportfunder.com/spiritgymnastics/31922,top,trust,11.0,1.0
3154,https://sportfunder.com/spiritgymnastics/40568,money,trust,5.0,0.0
3159,https://sportfunder.com/gavriellebratis_/40598,passion,trust,3.0,0.0
3162,https://sportfunder.com/nebassinri/30903,director,trust,5.0,4.0
3171,https://sportfunder.com/nyjahturner/31179,passion,trust,9.0,1.0
3181,https://sportfunder.com/djtravelbaseball/40404,team,trust,2.0,0.0
3183,https://sportfunder.com/rajkovicpusonjic/28328,team,trust,17.0,2.0
3202,https://sportfunder.com/newcastleavengersbasketballclub/29352,youth,fear,6.0,5.0
3213,https://sportfunder.com/samedney/31205,TRUE,trust,9.0,0.0
3222,https://sportfunder.com/amberkennedy/27712,succeed,trust,9.0,3.0
3234,https://sportfunder.com/westsidewanderersmarchingclub/27785,team,trust,6.0,1.0
3241,https://sportfunder.com/newzealanddeaffootball/29380,top,trust,12.0,1.0
3254,https://sportfunder.com/jackiewatene_/31059,passion,trust,7.0,2.0
