Unnamed: 0,CampaignURL,word,sentiment3,trust,fear
3263,https://sportfunder.com/testinganotherteamcreation/26127,team,trust,17.0,1.0
3281,https://sportfunder.com/dan1282/28268,cosmopolitan,trust,10.0,1.0
3292,https://sportfunder.com/stactennis/29105,team,trust,12.0,1.0
3305,https://sportfunder.com/vincenzo/29441,passion,trust,3.0,2.0
3310,https://sportfunder.com/dinokocityroversfc/30956,youth,fear,7.0,5.0
3322,https://sportfunder.com/jamesibrahim/26737,passion,trust,7.0,2.0
3331,https://sportfunder.com/ryderpennington/28041,nation,trust,5.0,2.0
3338,https://sportfunder.com/benmason/31687,father,trust,6.0,2.0
3346,https://sportfunder.com/pureperformance/24116,team,trust,10.0,0.0
3356,https://sportfunder.com/saharidumainisinamo/29606,journey,fear,9.0,4.0
3369,https://sportfunder.com/tanyabottomley/29458,passion,trust,5.0,1.0
3375,https://sportfunder.com/alexanderhaserodt/29464,swim,fear,6.0,1.0
3382,https://sportfunder.com/localnashvillesoccerteam/31460,team,trust,19.0,1.0
3402,https://sportfunder.com/paraeqrider/28107,nation,trust,17.0,7.0
3426,https://sportfunder.com/risingshuttlers/27631,bad,fear,9.0,2.0
3437,https://sportfunder.com/joshadegoke/30984,nation,trust,8.0,2.0
3447,https://sportfunder.com/prestigeventures/23930,coach,trust,7.0,0.0
3454,https://sportfunder.com/edwinonchonga/28374,top,trust,4.0,2.0
3460,https://sportfunder.com/sailorshockeyteam/26742,team,trust,32.0,9.0
3501,https://sportfunder.com/teamfittertec/28190,team,trust,14.0,0.0
3515,https://sportfunder.com/manzerbasketballclub/24643,team,trust,12.0,0.0
3527,https://sportfunder.com/christiantroncoppola/30867,difficult,fear,7.0,4.0
3538,https://sportfunder.com/risejiujitsu/29089,victim,fear,13.0,2.0
3553,https://sportfunder.com/khanyisanifootballclub/28134,wear,trust,4.0,0.0
3557,https://sportfunder.com/khanyisaniladiesfootballclub/27483,esteem,trust,9.0,0.0
3566,https://sportfunder.com/moscowwrestlingclub/25255,champion,trust,21.0,0.0
3587,https://sportfunder.com/tallissaedwards/6022,team,trust,2.0,0.0
3589,https://sportfunder.com/mcgillcheerleading/478,team,trust,17.0,0.0
3606,https://sportfunder.com/wanderersrfc/23577,intend,trust,15.0,0.0
3621,https://sportfunder.com/mcgillsynchro/770,swim,fear,8.0,6.0
3635,https://sportfunder.com/mcgillfigureskating/13,team,trust,14.0,0.0
3649,https://sportfunder.com/bellerebelfreestyle/25921,rebel,fear,19.0,3.0
3671,https://sportfunder.com/carabinsskialpin/9750,team,trust,28.0,0.0
3699,https://sportfunder.com/categuica/23099,shoulder,trust,5.0,1.0
3705,https://sportfunder.com/uqamcheerleading/1913,nation,trust,11.0,0.0
3716,https://sportfunder.com/dawsoncollegewomensbasketball/10594,team,trust,13.0,3.0
3732,https://sportfunder.com/hiboux/22140,leader,trust,8.0,1.0
3741,https://sportfunder.com/coachaj/22982,team,trust,14.0,1.0
3756,https://sportfunder.com/savateteamcanada/10118,proven,trust,15.0,4.0
3775,https://sportfunder.com/uqamcheerleading/24614,team,trust,12.0,1.0
3788,https://sportfunder.com/ymhawolfpackelite/3389,hope,trust,13.0,1.0
3802,https://sportfunder.com/mcgillalpineskiteam/13070,team,trust,39.0,1.0
3842,https://sportfunder.com/lslu19aa/19817,team,trust,23.0,1.0
3866,https://sportfunder.com/mcgillkingames/16833,excel,trust,18.0,0.0
3884,https://sportfunder.com/dawsonbluescoedvolleyball/23328,team,trust,11.0,0.0
3895,https://sportfunder.com/bluesrfc/22792,team,trust,16.0,0.0
3911,https://sportfunder.com/uqamsoccer/14485,team,trust,6.0,0.0
3917,https://sportfunder.com/alsports/13353,team,trust,6.0,1.0
3924,https://sportfunder.com/nicholaslopez_/22863,top,trust,10.0,1.0
3935,https://sportfunder.com/markplastina/23092,court,fear,21.0,2.0
3958,https://sportfunder.com/mikaisthebestallthetime/25891,medal,trust,13.0,0.0
3971,https://sportfunder.com/teampmmafightersmanagement/25908,team,trust,15.0,1.0
3987,https://sportfunder.com/saintlaurentspartans/25925,saint,trust,17.0,1.0
4005,https://sportfunder.com/testingcampaigncreationmichael/26736,award,trust,5.0,1.0
4011,https://sportfunder.com/michaelshpigelman/27472,top,trust,4.0,2.0
4017,https://sportfunder.com/michaelshpigelman/27473,top,trust,4.0,2.0
4023,https://sportfunder.com/hellomanaaa/28182,top,trust,4.0,2.0
4029,https://sportfunder.com/bluehounds/28257,team,trust,4.0,0.0
4033,https://sportfunder.com/jazzy/28282,medal,trust,13.0,0.0
4046,https://sportfunder.com/pmmafighters/30822,top,trust,13.0,0.0
4059,https://sportfunder.com/swmodiscgolfers/27579,grow,trust,9.0,0.0
4068,https://sportfunder.com/tomcampbell/25467,champion,trust,3.0,2.0
4073,https://sportfunder.com/danielletravis/27221,nation,trust,22.0,2.0
4097,https://sportfunder.com/dnaquidditchclub/40332,top,trust,10.0,1.0
4108,https://sportfunder.com/jessica/27711,share,trust,14.0,1.0
4123,https://sportfunder.com/tfsyouthdevelopment/31219,youth,fear,9.0,8.0
4140,https://sportfunder.com/letsplayhockey-mk/29374,team,trust,22.0,3.0
4165,https://sportfunder.com/teamgeorgia12u-cooperstown2021/31477,team,trust,13.0,0.0
4178,https://sportfunder.com/josiahgilbert/40322,top,trust,1.0,0.0
4179,https://sportfunder.com/emaary/24067,calf,trust,8.0,1.0
4188,https://sportfunder.com/romanipeoplefootballteam/24259,team,trust,11.0,1.0
4200,https://sportfunder.com/giovanni/27942,excel,trust,14.0,1.0
4215,https://sportfunder.com/halfwayhousedragons/31090,dragon,fear,13.0,5.0
4233,https://sportfunder.com/williamyves/31203,share,trust,15.0,9.0
4257,https://sportfunder.com/alejandromenendez/298,champion,trust,5.0,1.0
4263,https://sportfunder.com/deluken/28616,top,trust,4.0,3.0
4270,https://sportfunder.com/fernanda/27575,establish,trust,5.0,10.0
4285,https://sportfunder.com/metroelitebasketballclub/29318,establish,trust,11.0,0.0
4296,https://sportfunder.com/nevelledurawo/28290,youth,fear,10.0,1.0
4307,https://sportfunder.com/nevelledurawo/28297,youth,fear,10.0,1.0
4318,https://sportfunder.com/nevelledurawo/28671,journey,fear,3.0,2.0
4323,https://sportfunder.com/mbjjf/30648,govern,trust,19.0,0.0
4342,https://sportfunder.com/shinjuaikidodojo/29449,school,trust,12.0,10.0
4364,https://sportfunder.com/nikkiking/40334,journey,fear,7.0,4.0
4375,https://sportfunder.com/phakoamashape/28350,excel,trust,8.0,0.0
4383,https://sportfunder.com/jamesmolorane/31175,passion,trust,4.0,1.0
4388,https://sportfunder.com/acs/29555,cover,trust,9.0,2.0
4399,https://sportfunder.com/brandon/4762,team,trust,25.0,2.0
4426,https://sportfunder.com/fbal/27750,trainer,trust,5.0,2.0
4433,https://sportfunder.com/kccare/26684,top,trust,15.0,1.0
4449,https://sportfunder.com/kccare/26679,top,trust,15.0,1.0
4465,https://sportfunder.com/mariettacollegemensbasketball/26080,team,trust,11.0,1.0
4477,https://sportfunder.com/copaforce1/27810,neighbor,trust,9.0,1.0
4487,https://sportfunder.com/tpwomens/24155,team,trust,13.0,1.0
4501,https://sportfunder.com/upeepz/6874,base,trust,6.0,2.0
4509,https://sportfunder.com/deftacribeirobjjphilippines/16921,level,trust,18.0,7.0
4534,https://sportfunder.com/malindiboxingclub/24101,coach,trust,20.0,6.0
4560,https://sportfunder.com/sooteckzhijerry/30953,passion,trust,3.0,0.0
4563,https://sportfunder.com/malacky/31098,top,trust,12.0,1.0
4576,https://sportfunder.com/susma/27806,coach,trust,4.0,0.0
4580,https://sportfunder.com/ray/27840,journey,fear,3.0,2.0
4585,https://sportfunder.com/rene/23485,found,trust,18.0,0.0
4603,https://sportfunder.com/venezuelaworldtoeikankarate/24003,nation,trust,17.0,2.0
4622,https://sportfunder.com/dakotadey/31541,passion,trust,3.0,1.0
4626,https://sportfunder.com/nathangardner/31561,passion,trust,6.0,0.0
4632,https://sportfunder.com/oasissportingclub/30973,top,trust,12.0,1.0
4645,https://sportfunder.com/swapnilkumar/28332,level,trust,4.0,2.0
4651,https://sportfunder.com/lizmcternan/27687,swim,fear,6.0,4.0
4661,https://sportfunder.com/westsidetrackclub/31831,top,trust,13.0,0.0
4674,https://sportfunder.com/tylerbrw/31888,passion,trust,6.0,0.0
4680,https://sportfunder.com/ballardfootball/29158,top,trust,12.0,1.0
4693,https://sportfunder.com/beechmontbaseball/31222,youth,fear,6.0,1.0
4700,https://sportfunder.com/jalenlamarhenry/30930,brother,trust,14.0,3.0
4717,https://sportfunder.com/crenshawramsfutureleague/27735,top,trust,10.0,1.0
4728,https://sportfunder.com/morganhill/29522,team,trust,16.0,0.0
4744,https://sportfunder.com/londonsynchrouniversity/23070,team,trust,15.0,3.0
4762,https://sportfunder.com/rossrichardson/28685,journey,fear,3.0,1.0
4766,https://sportfunder.com/londongirlsindoorsoccer/31543,hope,trust,6.0,0.0
4772,https://sportfunder.com/slovenialacrosse/25162,team,trust,8.0,0.0
4780,https://sportfunder.com/samwilson/28276,money,trust,6.0,1.0
4787,https://sportfunder.com/anlcoastal/40433,nation,trust,9.0,1.0
4797,https://sportfunder.com/liionsfc/28096,team,trust,7.0,2.0
4806,https://sportfunder.com/rawofootballacademyrfa/28219,religion,trust,49.0,8.0
4863,https://sportfunder.com/rawofootballacademyrfa/28716,youth,fear,11.0,2.0
4876,https://sportfunder.com/caitlinpurcell/8826,school,trust,11.0,1.0
4888,https://sportfunder.com/nigerianfencing/30935,bless,trust,7.0,0.0
4895,https://sportfunder.com/legiongaming/29546,top,trust,14.0,1.0
4910,https://sportfunder.com/kcscblitzsoftball/27629,team,trust,12.0,0.0
4922,https://sportfunder.com/serenityhanson/27725,top,trust,4.0,2.0
4928,https://sportfunder.com/ritalazar/23881,passion,trust,3.0,0.0
4931,https://sportfunder.com/spartanparentboosterclub/26741,establish,trust,7.0,0.0
4938,https://sportfunder.com/anastasija/28122,passion,trust,10.0,0.0
4948,https://sportfunder.com/teamguyracing/28093,team,trust,16.0,0.0
4964,https://sportfunder.com/selasvegasriot/29106,riot,fear,9.0,4.0
4977,https://sportfunder.com/fullcourtfiesta/31895,court,fear,4.0,2.0
4983,https://sportfunder.com/ameliagonzalez_/39408,passion,trust,3.0,0.0
4986,https://sportfunder.com/kirkfieldunitedamateurs/31049,team,trust,9.0,1.0
4996,https://sportfunder.com/syedlabeeq/28135,succeed,trust,4.0,0.0
5000,https://sportfunder.com/free4fun/28086,top,trust,13.0,1.0
5014,https://sportfunder.com/royalfootballclublagos/31322,found,trust,2.0,2.0
5018,https://sportfunder.com/thurstoncountysay/31471,top,trust,12.0,1.0
5031,https://sportfunder.com/evdokymovracing/31207,passion,trust,3.0,0.0
5034,https://sportfunder.com/febil/29867,passion,trust,3.0,1.0
5038,https://sportfunder.com/ipelengmachwisa/28673,top,trust,12.0,1.0
5051,https://sportfunder.com/gemcitythrowbacks11u/26609,top,trust,11.0,1.0
5063,https://sportfunder.com/jamesmwaura/30959,passion,trust,9.0,2.0
5074,https://sportfunder.com/medineriverrace/28108,top,trust,4.0,2.0
5080,https://sportfunder.com/medineriverrace/28109,proud,trust,3.0,0.0
5083,https://sportfunder.com/mujtaba/30954,passion,trust,3.0,2.0
5088,https://sportfunder.com/mohsinkamran/31127,passion,trust,3.0,0.0
5091,https://sportfunder.com/mollyjean/27723,team,trust,6.0,1.0
5098,https://sportfunder.com/paigeflanders/28670,team,trust,4.0,2.0
5104,https://sportfunder.com/kjhsladykays/26060,team,trust,10.0,1.0
5115,https://sportfunder.com/denismusali/27837,team,trust,8.0,0.0
5123,https://sportfunder.com/akuwaderick/27878,partnership,trust,9.0,1.0
5133,https://sportfunder.com/morganendean/3413,green,trust,7.0,1.0
5141,https://sportfunder.com/2015worldgymnaestrada/10242,team,trust,9.0,0.0
5150,https://sportfunder.com/kiranashankarchawan/28360,level,trust,6.0,2.0
5158,https://sportfunder.com/josiahranderson/29572,nation,trust,5.0,2.0
5165,https://sportfunder.com/elizabethsaliba/29928,nation,trust,5.0,0.0
5170,https://sportfunder.com/jean-marcmalkowski/30916,nation,trust,10.0,2.0
5182,https://sportfunder.com/upjvoll/31196,friend,trust,7.0,1.0
5190,https://sportfunder.com/lucassithole/27914,grow,trust,5.0,3.0
5198,https://sportfunder.com/jepperowing/27835,team,trust,54.0,2.0
5254,https://sportfunder.com/leecrossland/28099,school,trust,39.0,10.0
5303,https://sportfunder.com/titansrugby/28274,top,trust,13.0,0.0
5316,https://sportfunder.com/nkosinathihlongwane/29622,TRUE,trust,4.0,1.0
5321,https://sportfunder.com/tafararugara/31054,passion,trust,3.0,0.0
5324,https://sportfunder.com/steelforceelitecom/27817,star,trust,16.0,1.0
5341,https://sportfunder.com/karah/31463,passion,trust,3.0,0.0
5344,https://sportfunder.com/jagjitsengupta/28266,trust,trust,15.0,0.0
5359,https://sportfunder.com/jasonandmsamiltia/28013,militia,fear,13.0,3.0
5375,https://sportfunder.com/jameslanerimilitia/28011,star,trust,13.0,1.0
5389,https://sportfunder.com/jamiesonstone/31209,passion,trust,4.0,0.0
5393,https://sportfunder.com/micheledec/28005,hope,trust,1.0,0.0
5394,https://sportfunder.com/sportingclubcalifornia/30886,top,trust,12.0,2.0
5408,https://sportfunder.com/dynamicathletemanagement/25259,top,trust,9.0,0.0
5417,https://sportfunder.com/danbenin/26070,team,trust,7.0,0.0
5424,https://sportfunder.com/james/31612,passion,trust,8.0,2.0
5434,https://sportfunder.com/12uastrossoftball/26689,excel,trust,6.0,0.0
5440,https://sportfunder.com/reaghan/26705,team,trust,6.0,0.0
5446,https://sportfunder.com/prudentmotorsports/28209,prudent,trust,40.0,1.0
5487,https://sportfunder.com/sudeep/30885,passion,trust,3.0,0.0
5490,https://sportfunder.com/sjsjsjdhdhf/31329,proud,trust,10.0,0.0
5500,https://sportfunder.com/jaybanlasan/29453,journey,fear,10.0,10.0
5520,https://sportfunder.com/ol/28097,nation,trust,6.0,2.0
5528,https://sportfunder.com/woodstudgameproject/30992,govern,trust,6.0,3.0
5537,https://sportfunder.com/kasopeajibola/27627,friend,trust,8.0,0.0
5545,https://sportfunder.com/hopeisalivesoccerfoundationteam/29286,hope,trust,14.0,7.0
5566,https://sportfunder.com/ianrodriguez_eliogas_baseballfactory/28082,nation,trust,18.0,0.0
5584,https://sportfunder.com/bronner/29094,honor,trust,2.0,1.0
5587,https://sportfunder.com/hungarianscamps/24204,team,trust,15.0,0.0
5602,https://sportfunder.com/tanjabester/28285,school,trust,12.0,0.0
5614,https://sportfunder.com/rijekatorpedoes/31051,honor,trust,7.0,0.0
5621,https://sportfunder.com/deidra/31251,passion,trust,6.0,0.0
5627,https://sportfunder.com/saucefambasketballclub/30997,youth,fear,12.0,2.0
5641,https://sportfunder.com/bbcgrengewaldhueschtert/31118,youth,fear,10.0,1.0
5652,https://sportfunder.com/ebc/31003,youth,fear,1.0,3.0
5656,https://sportfunder.com/khloedefiesta/40391,passion,trust,5.0,3.0
5664,https://sportfunder.com/popwarnercentraltrojansvarsity/30653,top,trust,11.0,1.0
5676,https://sportfunder.com/highdesertpumas/31356,desert,fear,9.0,10.0
5695,https://sportfunder.com/rebelssoccer/30848,rebel,fear,7.0,4.0
5706,https://sportfunder.com/tremenheeresportsacademy/30825,top,trust,10.0,1.0
5717,https://sportfunder.com/naanaadusei/30944,cover,trust,3.0,0.0
5720,https://sportfunder.com/leahbrockman/27540,coach,trust,12.0,0.0
5732,https://sportfunder.com/jorgemartinez/29353,top,trust,4.0,2.0
5738,https://sportfunder.com/lewisgurupira/30657,team,trust,9.0,0.0
5747,https://sportfunder.com/mattomalley/27760,money,trust,8.0,3.0
5758,https://sportfunder.com/mcmasterdragonboat/5466,dragon,fear,25.0,11.0
5794,https://sportfunder.com/shawntaunton/27804,brother,trust,23.0,6.0
5823,https://sportfunder.com/hamburgyounghuskies/28316,youth,fear,28.0,6.0
5857,https://sportfunder.com/smudance/21004,saint,trust,21.0,0.0
5878,https://sportfunder.com/youngindiasportsacademy/29881,top,trust,11.0,1.0
5890,https://sportfunder.com/fieldhockeygroupguelph/27207,coach,trust,9.0,0.0
5899,https://sportfunder.com/lucycenteno/29890,constrain,fear,8.0,2.0
5909,https://sportfunder.com/greenvalleypirates/27780,green,trust,14.0,0.0
5923,https://sportfunder.com/bradprescott/29140,pay,trust,5.0,2.0
5930,https://sportfunder.com/greencastlegoldenknightsmensbasketball/30823,top,trust,8.0,0.0
5938,https://sportfunder.com/aemstylidas/28008,coach,trust,7.0,1.0
5946,https://sportfunder.com/iraklisvolley/30951,team,trust,7.0,0.0
5953,https://sportfunder.com/granadacc/40222,real,trust,28.0,1.0
5982,https://sportfunder.com/spainyouthlax/28092,youth,fear,,1.0
5983,https://sportfunder.com/greenbaypackers/25462,team,trust,18.0,1.0
6002,https://sportfunder.com/christiannewman/27622,journey,fear,3.0,2.0
6007,https://sportfunder.com/gemmaf/29813,establish,trust,13.0,4.0
6024,https://sportfunder.com/maartenvandekerckhove/30645,gent,fear,3.0,1.0
6028,https://sportfunder.com/adriandean/30907,passion,trust,8.0,0.0
6036,https://sportfunder.com/teambussolinosport/29618,team,trust,30.0,3.0
6069,https://sportfunder.com/reubyn/27765,money,trust,4.0,0.0
6073,https://sportfunder.com/struck2022/27895,level,trust,11.0,2.0
6086,https://sportfunder.com/tumisang/29871,passion,trust,6.0,3.0
6095,https://sportfunder.com/teamswedenallgirl/23756,team,trust,4.0,0.0
6099,https://sportfunder.com/racheldoyle/29077,top,trust,4.0,2.0
6105,https://sportfunder.com/friscofurylacrosse/28618,enjoy,trust,13.0,1.0
6119,https://sportfunder.com/paulcisneros/28293,school,trust,8.0,2.0
6129,https://sportfunder.com/alexcolpitts/3713,pay,trust,8.0,0.0
6137,https://sportfunder.com/alexcolpitts/9122,school,trust,19.0,12.0
6168,https://sportfunder.com/chrisgallop/21823,level,trust,13.0,0.0
6181,https://sportfunder.com/alexcolpitts/24115,journey,fear,12.0,7.0
6200,https://sportfunder.com/newworldbball/27861,team,trust,6.0,2.0
6208,https://sportfunder.com/westernville1892cf/31825,team,trust,11.0,2.0
6221,https://sportfunder.com/sheilajane/29354,top,trust,4.0,2.0
6227,https://sportfunder.com/michaelarmstrong/28354,top,trust,4.0,1.0
6232,https://sportfunder.com/micheleschiebel/31377,team,trust,3.0,0.0
6235,https://sportfunder.com/coltonhall/4094,nation,trust,24.0,1.0
6260,https://sportfunder.com/alexandragagnon/4122,nation,trust,3.0,0.0
6263,https://sportfunder.com/highplainsgymnastics/31014,team,trust,9.0,0.0
6272,https://sportfunder.com/marylandfreedom/27849,freedom,trust,15.0,0.0
6287,https://sportfunder.com/katebouck/40377,passion,trust,4.0,0.0
6291,https://sportfunder.com/highaltitudetrainingofarizona/29623,team,trust,3.0,0.0
6294,https://sportfunder.com/jeffreysduo/28295,youth,fear,10.0,3.0
6307,https://sportfunder.com/elitespikersvolleyballclub/31331,establish,trust,14.0,0.0
6321,https://sportfunder.com/lahcenoulhadj/28196,top,trust,6.0,2.0
6329,https://sportfunder.com/karagoodman/4546,nation,trust,1.0,0.0
6330,https://sportfunder.com/liamteetzel/4842,found,trust,11.0,1.0
6342,https://sportfunder.com/joebrown/24740,team,trust,6.0,0.0
6348,https://sportfunder.com/eugenelightning05/27745,base,trust,15.0,0.0
6363,https://sportfunder.com/carissaholinaty/24929,school,trust,12.0,4.0
6379,https://sportfunder.com/legacycf/29908,team,trust,6.0,0.0
6385,https://sportfunder.com/rebeccarichards/31369,passion,trust,1.0,0.0
6386,https://sportfunder.com/michaelknupfer/29540,excel,trust,9.0,3.0
6398,https://sportfunder.com/spectrumathletics/40325,team,trust,7.0,1.0
6406,https://sportfunder.com/spectrumvolleyball/31869,team,trust,4.0,0.0
6410,https://sportfunder.com/spectrumathletics/31891,cross,fear,6.0,2.0
6418,https://sportfunder.com/spectrumboysbasketball/31847,team,trust,4.0,0.0
6422,https://sportfunder.com/spectrumathletics/40406,team,trust,7.0,0.0
6429,https://sportfunder.com/spectrumathletics/40432,team,trust,7.0,0.0
6436,https://sportfunder.com/spectrumathletics/31693,count,trust,10.0,2.0
6448,https://sportfunder.com/spectrumathletics/31256,cross,fear,17.0,3.0
6468,https://sportfunder.com/spectrumstingdanceteam/31855,team,trust,3.0,0.0
