Unnamed: 0,CampaignURL,word,sentiment3,trust,fear
6471,https://sportfunder.com/spectrumathletics/40110,generous,trust,5.0,0.0
6476,https://sportfunder.com/immanuelchristianschoolgirlsbasketball/40240,school,trust,13.0,1.0
6490,https://sportfunder.com/epolimpiafc/27499,level,trust,12.0,1.0
6503,https://sportfunder.com/cheerleaders/29351,journey,fear,3.0,3.0
6509,https://sportfunder.com/gridironsouthafrica/28015,youth,fear,9.0,2.0
6520,https://sportfunder.com/girlssportyeg/31521,grow,trust,40.0,4.0
6564,https://sportfunder.com/jordanlandry/4242,passion,trust,9.0,2.0
6575,https://sportfunder.com/savannahdubien/8662,journey,fear,,1.0
6576,https://sportfunder.com/zoecronin/26042,grant,trust,15.0,1.0
6592,https://sportfunder.com/edmontontsunamiwaterpoloclub/31208,coach,trust,4.0,0.0
6596,https://sportfunder.com/yochana/11422,team,trust,23.0,0.0
6619,https://sportfunder.com/alexcevallos/31816,passion,trust,3.0,0.0
6622,https://sportfunder.com/crankwrestling/25227,count,trust,18.0,4.0
6644,https://sportfunder.com/mrjjsmet/29911,passion,trust,4.0,0.0
6648,https://sportfunder.com/kznroguesquadron/24817,combat,fear,5.0,2.0
6655,https://sportfunder.com/jekopemaiono/27205,team,trust,4.0,0.0
6659,https://sportfunder.com/teammetalize/25017,grow,trust,4.0,1.0
6664,https://sportfunder.com/aymeric/29601,journey,fear,5.0,2.0
6671,https://sportfunder.com/jcc/21292,eager,trust,24.0,3.0
6698,https://sportfunder.com/sequoyahmiddleschoolboysbasketball/29917,school,trust,18.0,0.0
6716,https://sportfunder.com/teamfinish/29136,coach,trust,14.0,1.0
6731,https://sportfunder.com/dipologfutballacademy/26667,assist,trust,7.0,1.0
6739,https://sportfunder.com/dfa-dipologfutballacademy/26670,assist,trust,7.0,1.0
6747,https://sportfunder.com/alexverschaeren/31064,passion,trust,6.0,2.0
6755,https://sportfunder.com/alexverschaeren/40227,passion,trust,5.0,0.0
6760,https://sportfunder.com/ashatowasportsacademy/30943,top,trust,12.0,1.0
6773,https://sportfunder.com/hordemma/28039,team,trust,10.0,0.0
6783,https://sportfunder.com/acscrossoverdeva/27715,pest,fear,20.0,4.0
6807,https://sportfunder.com/desmoineslincolnboysbasketball/29320,team,trust,12.0,3.0
6822,https://sportfunder.com/mountrainierhighschoolfootballteam/25085,school,trust,18.0,0.0
6840,https://sportfunder.com/iowachill/30937,base,trust,14.0,1.0
6855,https://sportfunder.com/keirasnyman/28254,passion,trust,38.0,4.0
6897,https://sportfunder.com/tahnawilfley/28292,youth,fear,4.0,4.0
6905,https://sportfunder.com/rileyscrogham/28110,watch,fear,14.0,6.0
6925,https://sportfunder.com/denisondynamitesoccer/40108,team,trust,21.0,1.0
6947,https://sportfunder.com/sportiz/27934,journey,fear,3.0,3.0
6953,https://sportfunder.com/centervillelacrosse/26062,friend,trust,15.0,1.0
6969,https://sportfunder.com/d-towneagles/31467,coach,trust,20.0,8.0
6997,https://sportfunder.com/sandroacademy/23884,top,trust,12.0,1.0
7010,https://sportfunder.com/frednowak/30960,hate,fear,6.0,3.0
7019,https://sportfunder.com/czechcricket/29883,team,trust,9.0,1.0
7029,https://sportfunder.com/silkrider/31163,safe,trust,4.0,2.0
7035,https://sportfunder.com/antoniochaparromontiel/29552,top,trust,4.0,2.0
7041,https://sportfunder.com/lowkeyhoops/30972,passion,trust,4.0,0.0
7045,https://sportfunder.com/jenniferforsyth/28201,perfect,trust,6.0,3.0
7054,https://sportfunder.com/academiadefutbolthunder/31201,youth,fear,12.0,1.0
7067,https://sportfunder.com/legacysports/10098,grow,trust,3.0,0.0
7070,https://sportfunder.com/inlandempireemperors/31009,top,trust,10.0,1.0
7081,https://sportfunder.com/ijkaireland/22611,passion,trust,4.0,1.0
7086,https://sportfunder.com/artesuavedk/21284,belt,fear,9.0,4.0
7099,https://sportfunder.com/sarahchappelow/30926,establish,trust,16.0,0.0
7115,https://sportfunder.com/madisonolson/31576,father,trust,7.0,0.0
7122,https://sportfunder.com/dodgeknights/24106,team,trust,2.0,0.0
7124,https://sportfunder.com/intactsportsmarketinggroup/29505,intact,trust,14.0,1.0
7139,https://sportfunder.com/coltonpony6uallstars/28022,coach,trust,6.0,1.0
7146,https://sportfunder.com/kaedecoltonashby/28265,brother,trust,13.0,1.0
7160,https://sportfunder.com/brendanyakura/3393,belt,fear,9.0,8.0
7177,https://sportfunder.com/avcc/1093,cheer,trust,16.0,5.0
7198,https://sportfunder.com/mikhilagemaat/8578,nation,trust,26.0,2.0
7226,https://sportfunder.com/claupavia/30834,passion,trust,2.0,0.0
7228,https://sportfunder.com/jackcotton/28198,passion,trust,14.0,0.0
7242,https://sportfunder.com/shahedkhan/29359,khan,fear,16.0,5.0
7263,https://sportfunder.com/matiascandia/40123,deport,fear,7.0,2.0
7272,https://sportfunder.com/farrahcompetesinaustraliaandtheusa/27754,school,trust,4.0,0.0
7276,https://sportfunder.com/ryanmiller/31191,passion,trust,3.0,0.0
7279,https://sportfunder.com/prasannadhamodharan/29400,level,trust,6.0,3.0
7288,https://sportfunder.com/nivethajessica/29600,nation,trust,6.0,2.0
7296,https://sportfunder.com/mcdo/29411,team,trust,5.0,2.0
7303,https://sportfunder.com/camillerioux/4878,wear,trust,2.0,0.0
7305,https://sportfunder.com/upeisynchronizedswimming/778,swim,fear,7.0,2.0
7314,https://sportfunder.com/upeiswimming/798,swim,fear,9.0,1.0
7324,https://sportfunder.com/upeiswimming/9070,team,trust,7.0,5.0
7336,https://sportfunder.com/kenbiddle/29592,rule,fear,7.0,4.0
7347,https://sportfunder.com/kowarrior/28073,warrior,fear,10.0,5.0
7362,https://sportfunder.com/maxmiller/31860,top,trust,4.0,0.0
7366,https://sportfunder.com/crusadersfa/25592,school,trust,13.0,1.0
7380,https://sportfunder.com/canibarugby/27756,nation,trust,4.0,0.0
7384,https://sportfunder.com/asociaciondecanotajededistritocapital/23611,team,trust,15.0,1.0
7400,https://sportfunder.com/garethmo/28355,journey,fear,6.0,3.0
7409,https://sportfunder.com/kira/31822,passion,trust,5.0,0.0
7414,https://sportfunder.com/ayrtonterrazas/40375,passion,trust,3.0,0.0
7417,https://sportfunder.com/mountedgamesassociation/22649,team,trust,19.0,0.0
7436,https://sportfunder.com/southafricanrugbyleague/27777,top,trust,6.0,3.0
7445,https://sportfunder.com/kierancourt/28020,court,fear,12.0,1.0
7458,https://sportfunder.com/kyleflanagan/29445,champion,trust,3.0,0.0
7461,https://sportfunder.com/charlesvandervindt/29929,difficult,fear,7.0,2.0
7470,https://sportfunder.com/kccommunitysportsdevelopmentclub/31052,passion,trust,3.0,0.0
7473,https://sportfunder.com/chiaravorster/31497,loss,fear,,2.0
7475,https://sportfunder.com/robin/27784,team,trust,12.0,5.0
7492,https://sportfunder.com/ambie/28370,swim,fear,1.0,6.0
7499,https://sportfunder.com/hanscoetzee/29289,school,trust,6.0,0.0
7505,https://sportfunder.com/lazolasobende/29856,passion,trust,5.0,0.0
7510,https://sportfunder.com/fastandfemale/4418,friend,trust,8.0,0.0
7518,https://sportfunder.com/albertaworldcupacademy/6026,team,trust,19.0,0.0
7537,https://sportfunder.com/juniorwaterskicanada/15813,team,trust,18.0,0.0
7555,https://sportfunder.com/sambocanada/818,friend,trust,11.0,1.0
7567,https://sportfunder.com/canadabeermileteam/22396,team,trust,7.0,1.0
7575,https://sportfunder.com/canada4rio/24420,wear,trust,4.0,2.0
7581,https://sportfunder.com/lauraschulz/28206,school,trust,7.0,6.0
7594,https://sportfunder.com/camagueybaseballclub/27915,school,trust,9.0,1.0
7604,https://sportfunder.com/suelgaming/31096,money,trust,5.0,0.0
7609,https://sportfunder.com/sportingclubcalifornia2020/31464,top,trust,13.0,1.0
7623,https://sportfunder.com/teammileswka/2609,honor,trust,14.0,0.0
7637,https://sportfunder.com/adamthomson/4650,nation,trust,7.0,1.0
7645,https://sportfunder.com/adamthomson/19821,nation,trust,21.0,3.0
7669,https://sportfunder.com/teammileswka/25062,team,trust,16.0,6.0
7691,https://sportfunder.com/dinosrowamillionmeters/30990,team,trust,8.0,0.0
7699,https://sportfunder.com/dinosrowing/27595,team,trust,8.0,0.0
7707,https://sportfunder.com/teammiles/2605,cover,trust,25.0,1.0
7733,https://sportfunder.com/ippondojo/18377,level,trust,8.0,0.0
7741,https://sportfunder.com/craignadeau/31109,nation,trust,6.0,0.0
7747,https://sportfunder.com/lionsyouthsports/27758,lion,fear,11.0,4.0
7762,https://sportfunder.com/maliariordan/31111,passion,trust,14.0,0.0
7776,https://sportfunder.com/burlingtonhsboystrackandfield/26077,school,trust,29.0,3.0
7808,https://sportfunder.com/pacificnwselects/40281,top,trust,12.0,1.0
7821,https://sportfunder.com/tubatseringballclub/29905,team,trust,12.0,0.0
7833,https://sportfunder.com/iarom/40482,journey,fear,16.0,1.0
7850,https://sportfunder.com/argentinewomenscricketteam/31456,team,trust,4.0,1.0
7855,https://sportfunder.com/valherjes/30840,powerful,fear,6.0,3.0
7864,https://sportfunder.com/balazszsamboki/28112,TRUE,trust,7.0,1.0
7872,https://sportfunder.com/budapestreds/30835,coach,trust,8.0,3.0
7883,https://sportfunder.com/ungermatics/15401,nation,trust,16.0,1.0
7900,https://sportfunder.com/kanyonraft/22024,team,trust,5.0,1.0
7906,https://sportfunder.com/saramihalik/27213,nation,trust,18.0,2.0
7926,https://sportfunder.com/alexandrugheorghe/28349,top,trust,5.0,2.0
7933,https://sportfunder.com/leobaeten/31119,watch,fear,5.0,2.0
7940,https://sportfunder.com/brooklinehighschoolrugby/40255,school,trust,5.0,0.0
7945,https://sportfunder.com/ubcultimate/1433,team,trust,12.0,0.0
7957,https://sportfunder.com/josh/31355,passion,trust,15.0,2.0
7974,https://sportfunder.com/josh/31170,level,trust,13.0,0.0
7987,https://sportfunder.com/josh/31560,passion,trust,9.0,0.0
7996,https://sportfunder.com/michelemullen/29389,eel,fear,7.0,3.0
8006,https://sportfunder.com/miroslavaargalasova/31550,money,trust,8.0,3.0
8017,https://sportfunder.com/gila/28032,top,trust,4.0,2.0
8023,https://sportfunder.com/bradfordcrosscountrytrackandfield/40570,cross,fear,11.0,6.0
8040,https://sportfunder.com/vincentbonacci/31312,constant,trust,1.0,2.0
8043,https://sportfunder.com/nicolastoro/29095,friend,trust,7.0,1.0
8051,https://sportfunder.com/lorentinapasaribu/31172,passion,trust,3.0,0.0
8054,https://sportfunder.com/alabamastriders/31520,top,trust,10.0,1.0
8065,https://sportfunder.com/conestogagirlsbasketball/31258,team,trust,15.0,3.0
8083,https://sportfunder.com/conestogagirlsbasketball/40218,coach,trust,9.0,1.0
8093,https://sportfunder.com/whitedevils/31362,devil,fear,3.0,1.0
8097,https://sportfunder.com/sydneykoevoet/4866,passion,trust,9.0,1.0
8107,https://sportfunder.com/graficarrowingclub/25632,top,trust,10.0,2.0
8119,https://sportfunder.com/nolanhuysmans/29153,champion,trust,7.0,1.0
8127,https://sportfunder.com/dashaadjohnson/31579,passion,trust,3.0,0.0
8130,https://sportfunder.com/andrea/28137,court,fear,15.0,4.0
8149,https://sportfunder.com/cooperelkins/27551,school,trust,1.0,0.0
8150,https://sportfunder.com/stevematias/21628,belt,fear,4.0,5.0
8159,https://sportfunder.com/taylorharris/29290,team,trust,5.0,2.0
8166,https://sportfunder.com/libertysoftball/31906,magnet,trust,8.0,0.0
8174,https://sportfunder.com/unionathletic/40130,brother,trust,7.0,0.0
8181,https://sportfunder.com/cikititeam/23714,shoulder,trust,12.0,0.0
8193,https://sportfunder.com/sebastianquintana/29896,expect,trust,14.0,2.0
8209,https://sportfunder.com/ossosinef/31366,team,trust,5.0,2.0
8216,https://sportfunder.com/debasishmajhi/30921,taught,trust,25.0,10.0
8251,https://sportfunder.com/combinedschoolsbarbados/25828,school,trust,12.0,1.0
8264,https://sportfunder.com/rajdeepsingh/29564,friend,trust,8.0,2.0
8274,https://sportfunder.com/ashahpayson/8810,team,trust,13.0,0.0
8287,https://sportfunder.com/sannymalik/29570,top,trust,4.0,2.0
8293,https://sportfunder.com/martinpasternak/30911,passion,trust,4.0,0.0
8297,https://sportfunder.com/thekidkeeper/29443,mum,fear,4.0,2.0
8303,https://sportfunder.com/minicheerleadr/30920,passion,trust,6.0,0.0
8309,https://sportfunder.com/rtuifhfh/27680,fight,fear,5.0,19.0
8333,https://sportfunder.com/rtuifhfh/27681,fight,fear,5.0,19.0
8357,https://sportfunder.com/watchjeffhornvsgarycorcoranlivestream/27682,fight,fear,5.0,19.0
8381,https://sportfunder.com/navarrogirlssoccer/29850,school,trust,7.0,3.0
8391,https://sportfunder.com/vistapeaksoccer/26160,team,trust,8.0,0.0
8399,https://sportfunder.com/a-coroyals/27919,friend,trust,17.0,1.0
8417,https://sportfunder.com/mackenzie/30993,passion,trust,3.0,0.0
8420,https://sportfunder.com/nualaedmundson/30958,passion,trust,3.0,0.0
8423,https://sportfunder.com/eronileilua/31046,friend,trust,3.0,1.0
8427,https://sportfunder.com/meikevoigt/31085,honor,trust,6.0,2.0
8435,https://sportfunder.com/codybeehre/29368,team,trust,8.0,0.0
8443,https://sportfunder.com/cristinacasares/31153,nation,trust,9.0,0.0
8452,https://sportfunder.com/howickpremiermenssoftballteam/27495,team,trust,17.0,1.0
8470,https://sportfunder.com/charlottemunro/27885,top,trust,4.0,2.0
8476,https://sportfunder.com/mercedes/28314,nation,trust,21.0,2.0
8499,https://sportfunder.com/hikoirangi/28690,journey,fear,3.0,2.0
8504,https://sportfunder.com/camrynbirley/29134,team,trust,3.0,0.0
8507,https://sportfunder.com/danielle_/29349,team,trust,11.0,2.0
8520,https://sportfunder.com/amandagilfedder/29898,passion,trust,5.0,1.0
8526,https://sportfunder.com/acsharksuhockeyteam/31231,team,trust,7.0,0.0
8533,https://sportfunder.com/jaymay/40369,school,trust,13.0,3.0
8549,https://sportfunder.com/seaverking/31255,school,trust,8.0,1.0
8558,https://sportfunder.com/jockeyclubhockeyparaguay/27565,medal,trust,7.0,0.0
8565,https://sportfunder.com/oliviahennon/30864,journey,fear,7.0,4.0
8576,https://sportfunder.com/venumvolleyballaruba/29863,team,trust,5.0,0.0
8581,https://sportfunder.com/fcbarcroft/31571,level,trust,13.0,2.0
8596,https://sportfunder.com/davidzandman/27875,money,trust,3.0,1.0
8600,https://sportfunder.com/envigadofootballclub/24910,youth,fear,24.0,6.0
8630,https://sportfunder.com/annandalehighschooldanceteam/31798,school,trust,8.0,0.0
8638,https://sportfunder.com/basparinussa/30875,mother,trust,3.0,4.0
8645,https://sportfunder.com/femaleathletesbeyond/40327,friend,trust,4.0,2.0
8651,https://sportfunder.com/newsportstechnology/28024,mage,fear,26.0,1.0
8678,https://sportfunder.com/mightyducksofalberta/29252,top,trust,4.0,0.0
8682,https://sportfunder.com/haralduringolfsson/31108,passion,trust,10.0,0.0
8692,https://sportfunder.com/justinmceachern/5778,friend,trust,9.0,0.0
8701,https://sportfunder.com/airdriefcu12girls/13689,coach,trust,10.0,0.0
8711,https://sportfunder.com/ajayioluwafemi/31314,top,trust,12.0,1.0
8724,https://sportfunder.com/armagiofrondarina/30942,passion,trust,3.0,0.0
8727,https://sportfunder.com/na/30947,team,trust,7.0,1.0
8735,https://sportfunder.com/centa14sports/27747,base,trust,14.0,2.0
8751,https://sportfunder.com/phormanfootballschool/30869,school,trust,14.0,1.0
8766,https://sportfunder.com/coledunlavy/30906,passion,trust,5.0,0.0
8771,https://sportfunder.com/connorslooyer/5062,medal,trust,8.0,2.0
8781,https://sportfunder.com/brandongslooyer/5078,passion,trust,9.0,2.0
8792,https://sportfunder.com/azores-kartingchampionship/27814,usual,trust,4.0,0.0
8796,https://sportfunder.com/miljohnmaxlin/27486,youth,fear,5.0,3.0
8804,https://sportfunder.com/ulyanabatashova/29533,top,trust,3.0,1.0
8808,https://sportfunder.com/mbk/25571,court,fear,1.0,1.0
8810,https://sportfunder.com/lera/29384,top,trust,4.0,2.0
8816,https://sportfunder.com/anatoly/25148,team,trust,7.0,0.0
8823,https://sportfunder.com/larisa/27877,mother,trust,9.0,3.0
8835,https://sportfunder.com/ivanpeklin/28675,champion,trust,11.0,0.0
8846,https://sportfunder.com/mixfightzt/29571,coach,trust,12.0,3.0
8861,https://sportfunder.com/mayathebee/40314,war,fear,14.0,6.0
8881,https://sportfunder.com/americanfootballteamhawks/28207,hawk,fear,10.0,1.0
8892,https://sportfunder.com/danilonesic93/29872,passion,trust,3.0,0.0
8895,https://sportfunder.com/saidnajafzade/29615,sponsor,trust,2.0,0.0
8897,https://sportfunder.com/rugbyclubcrimeanpirates/24986,lose,fear,34.0,3.0
8934,https://sportfunder.com/sportwaytv/21673,star,trust,2.0,2.0
8938,https://sportfunder.com/sofiiakovalchuk/29858,passion,trust,3.0,0.0
8941,https://sportfunder.com/mcgillrowing/7,team,trust,12.0,0.0
8953,https://sportfunder.com/samgreer/7890,nation,trust,9.0,1.0
8963,https://sportfunder.com/mcgilltennis/52,team,trust,27.0,2.0
8992,https://sportfunder.com/davidaskwith/7878,nation,trust,9.0,1.0
9002,https://sportfunder.com/alaynascramstad/9038,team,trust,6.0,0.0
9008,https://sportfunder.com/ryleestone/8554,found,trust,15.0,2.0
9025,https://sportfunder.com/savaantic/5046,coach,trust,15.0,1.0
9041,https://sportfunder.com/hamletmunoz/5090,nation,trust,8.0,1.0
9050,https://sportfunder.com/benwilkinsonzan/7870,nation,trust,9.0,1.0
9060,https://sportfunder.com/jennjackson/7886,nation,trust,9.0,1.0
9070,https://sportfunder.com/juliansmith/8046,nation,trust,9.0,1.0
9080,https://sportfunder.com/annamanchester/9082,level,trust,6.0,0.0
9086,https://sportfunder.com/alannahmaclean/7862,nation,trust,9.0,1.0
9096,https://sportfunder.com/nationaldevelopmentcentrethunderbay/7758,nation,trust,9.0,1.0
9106,https://sportfunder.com/evanpalmercharette/7882,nation,trust,9.0,1.0
9116,https://sportfunder.com/quebecwrestlingacademy/3037,friend,trust,22.0,3.0
9141,https://sportfunder.com/nationaldevelopmentcentrethunderbay/18549,cross,fear,10.0,3.0
9154,https://sportfunder.com/andyshields/7866,nation,trust,9.0,1.0
9164,https://sportfunder.com/shadyenahas/114,fight,fear,4.0,1.0
9169,https://sportfunder.com/augustandmegansibthorpe/8194,nation,trust,3.0,0.0
9172,https://sportfunder.com/blake/8982,team,trust,7.0,0.0
9179,https://sportfunder.com/aaronsilcock/4734,belt,fear,1.0,1.0
9181,https://sportfunder.com/mackenziestabler/31138,share,trust,13.0,1.0
9195,https://sportfunder.com/synchronlcanadagamesteam/9370,team,trust,7.0,0.0
9202,https://sportfunder.com/braxtonclark/4966,assist,trust,4.0,0.0
9206,https://sportfunder.com/kristenyawney/5050,nation,trust,4.0,0.0
9210,https://sportfunder.com/kelseymckinnon/8658,team,trust,2.0,0.0
9212,https://sportfunder.com/martialartsdevelopment/6374,specialist,trust,35.0,4.0
9251,https://sportfunder.com/b9baseball/29513,school,trust,10.0,0.0
9261,https://sportfunder.com/bradlanglois/172,TRUE,trust,1.0,0.0
9262,https://sportfunder.com/leogoldberg/5070,nation,trust,5.0,0.0
9267,https://sportfunder.com/montrealkaitas/6270,team,trust,4.0,0.0
9271,https://sportfunder.com/nationbjj/6310,nation,trust,1.0,0.0
9272,https://sportfunder.com/teamcanadauniversityworldchampswomensfourw/9734,complement,trust,7.0,0.0
9279,https://sportfunder.com/fitcitie/23054,base,trust,14.0,4.0
9297,https://sportfunder.com/gdrmikaelense/23684,coach,trust,9.0,0.0
9306,https://sportfunder.com/pinelandstrackandfield/23685,top,trust,15.0,2.0
9323,https://sportfunder.com/fcleyendafootballclub/27576,sponsor,trust,3.0,1.0
9327,https://sportfunder.com/kasungumaplotfootballacademy/28040,top,trust,13.0,1.0
9341,https://sportfunder.com/alarzclub/28247,passion,trust,8.0,1.0
9350,https://sportfunder.com/cheyannetorrington/28330,belt,fear,7.0,3.0
9360,https://sportfunder.com/jesseverto/28686,school,trust,3.0,0.0
9363,https://sportfunder.com/shandreotto/29124,swim,fear,17.0,2.0
9382,https://sportfunder.com/bromollamonsters/29554,sponsor,trust,12.0,5.0
9399,https://sportfunder.com/caseneedham/30927,passion,trust,3.0,1.0
9403,https://sportfunder.com/brooklynknight/30955,TRUE,trust,5.0,1.0
9409,https://sportfunder.com/bcdc/31145,money,trust,5.0,2.0
9416,https://sportfunder.com/chanakyaks/31195,passion,trust,3.0,0.0
9419,https://sportfunder.com/clubtriplee/31230,top,trust,11.0,1.0
